xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
1.64146,1.76722,6.25747,0.3,0.05,-0.231033,-2.34939,6.12813
1.63631,1.76744,6.25787,0.3,0.05,-0.23367,-2.35198,6.12713
1.63861,1.77532,6.25641,0.3,0.05,-0.234522,-2.35328,6.12689
1.62722,1.79094,6.25856,0.3,0.05,-0.237583,-2.35586,6.12609
1.61549,1.8003,6.25893,0.3,0.05,-0.238871,-2.3571,6.1258
1.61736,1.80543,6.25983,0.3,0.05,-0.241896,-2.3597,6.12519
1.60612,1.81249,6.25967,0.3,0.05,-0.242112,-2.36108,6.125
1.60365,1.81455,6.25984,0.3,0.05,-0.230059,-2.36589,6.12789
1.60467,1.81419,6.26039,0.3,0.05,-0.218452,-2.36923,6.13053
1.62644,1.80529,6.25962,0.3,0.05,-0.234663,-2.36973,6.12693
1.6184,1.81285,6.26044,0.3,0.05,-0.223058,-2.37304,6.12922
1.62748,1.80631,6.25907,0.3,0.05,-0.253298,-2.37283,6.12227
1.63122,1.80738,6.25912,0.3,0.05,-0.256053,-2.37538,6.12159
1.62822,1.81498,6.26012,0.3,0.05,-0.257428,-2.37666,6.12125
1.63516,1.81695,6.26025,0.3,0.05,-0.260118,-2.38069,6.12082
1.64546,1.81026,6.25937,0.3,0.05,-0.262154,-2.38335,6.1204
1.65679,1.80649,6.25916,0.3,0.05,-0.266549,-2.38716,6.11932
1.656,1.81596,6.26048,0.3,0.05,-0.268021,-2.38842,6.11905
1.67301,1.80017,6.25974,0.3,0.05,-0.27251,-2.39226,6.11781
1.67357,1.80303,6.26019,0.3,0.05,-0.275535,-2.39487,6.11711
1.68102,1.80479,6.26022,0.3,0.05,-0.27694,-2.39611,6.11678
1.65631,1.81439,6.26112,0.3,0.05,-0.279712,-2.39871,6.11629
1.67965,1.79861,6.25729,0.3,0.05,-0.25338,-2.4045,6.12222
1.68684,1.80649,6.2601,0.3,0.05,-0.268586,-2.40503,6.1189
1.6548,1.82771,6.26095,0.3,0.05,-0.286607,-2.40662,6.11478
1.67396,1.82492,6.25968,0.3,0.05,-0.288168,-2.40787,6.11443
1.6368,1.85225,6.26218,0.3,0.05,-0.291379,-2.41042,6.11347
1.65292,1.84548,6.25764,0.3,0.05,-0.292997,-2.41172,6.11307
1.63486,1.86324,6.26288,0.3,0.05,-0.297709,-2.41554,6.11204
1.62055,1.86508,6.2614,0.3,0.05,-0.300519,-2.41806,6.11148
1.66487,1.84333,6.26042,0.3,0.05,-0.300128,-2.41966,6.11194
1.66241,1.84962,6.26183,0.3,0.05,-0.302353,-2.42231,6.11142
1.64619,1.86056,6.2586,0.3,0.05,-0.30414,-2.42349,6.11099
1.63407,1.87029,6.26191,0.3,0.05,-0.30744,-2.42607,6.11029
1.6182,1.88181,6.26321,0.3,0.05,-0.309042,-2.42728,6.10993
1.62369,1.88434,6.26339,0.3,0.05,-0.312031,-2.42987,6.10918
1.62731,1.87978,6.26162,0.3,0.05,-0.317463,-2.43357,6.10788
1.66615,1.86252,6.26109,0.3,0.05,-0.292745,-2.43942,6.11355
1.64401,1.87793,6.26121,0.3,0.05,-0.322102,-2.43886,6.10728
1.63609,1.8866,6.26348,0.3,0.05,-0.324139,-2.44159,6.10686
1.68656,1.86097,6.26008,0.3,0.05,-0.325709,-2.44285,6.10658
1.70406,1.8563,6.26204,0.3,0.05,-0.32931,-2.44533,6.10581
1.66533,1.8765,6.26214,0.3,0.05,-0.334539,-2.44901,6.1046
0.843177,-2.32792,6.34325,0.3,0.05,-0.336318,-2.45024,6.104
0.762156,-2.3573,6.32896,0.3,0.05,-0.325342,-2.45535,6.10663
0.727247,-2.38186,6.31029,0.3,0.05,-0.31706,-2.45855,6.10858
0.707013,-2.38591,6.30789,0.3,0.05,-0.344794,-2.45802,6.10273
0.70599,-2.39618,6.30637,0.3,0.05,-0.347055,-2.46068,6.10218
0.703689,-2.40672,6.30409,0.3,0.05,-0.348681,-2.46192,6.10191
0.675632,-2.40559,6.30019,0.3,0.05,-0.352078,-2.46438,6.1013
0.666885,-2.41333,6.29909,0.3,0.05,-0.357751,-2.46806,6.10009
0.636427,-2.42408,6.29171,0.3,0.05,-0.359563,-2.46923,6.09933
0.62042,-2.42588,6.29015,0.3,0.05,-0.363381,-2.47171,6.09868
0.625834,-2.43128,6.28762,0.3,0.05,-0.368559,-2.47543,6.0978
0.598417,-2.44159,6.28483,0.3,0.05,-0.368534,-2.47691,6.09817
0.595921,-2.44115,6.28518,0.3,0.05,-0.371003,-2.47948,6.09751
0.599118,-2.44424,6.28391,0.3,0.05,-0.372742,-2.48074,6.0973
0.559633,-2.44896,6.28484,0.3,0.05,-0.376253,-2.48321,6.09674
0.553842,-2.44855,6.28319,0.3,0.05,-0.377967,-2.48443,6.09647
0.522118,-2.44052,6.28597,0.3,0.05,-0.381951,-2.48681,6.09566
0.534577,-2.45065,6.28116,0.3,0.05,-0.385851,-2.48917,6.09444
0.493645,-2.46032,6.27577,0.3,0.05,-0.387799,-2.49035,6.09414
0.485662,-2.46538,6.27482,0.3,0.05,-0.389724,-2.49154,6.0938
0.476807,-2.47083,6.27393,0.3,0.05,-0.393254,-2.49399,6.09326
0.453859,-2.4715,6.27339,0.3,0.05,-0.396052,-2.49802,6.0929
0.447404,-2.47755,6.27049,0.3,0.05,-0.401494,-2.50169,6.09206
0.465088,-2.48385,6.26727,0.3,0.05,-0.403259,-2.50284,6.09179
0.439351,-2.48625,6.26599,0.3,0.05,-0.408538,-2.50499,6.09055
0.446912,-2.49417,6.26428,0.3,0.05,-0.410736,-2.50616,6.0899
0.441323,-2.4933,6.2652,0.3,0.05,-0.414901,-2.5085,6.08883
0.445582,-2.49779,6.2644,0.3,0.05,-0.390691,-2.51475,6.09458
0.419869,-2.50457,6.26314,0.3,0.05,-0.422632,-2.51318,6.08762
0.416116,-2.49712,6.2702,0.3,0.05,-0.426562,-2.51559,6.08657
0.413718,-2.50777,6.26732,0.3,0.05,-0.42843,-2.51677,6.08617
0.405265,-2.51685,6.26537,0.3,0.05,-0.43223,-2.51916,6.08562
0.392413,-2.52107,6.26268,0.3,0.05,-0.438356,-2.52264,6.08463
0.379082,-2.52825,6.25879,0.3,0.05,-0.446667,-2.52572,6.08216
0.387905,-2.54387,6.25279,0.3,0.05,-0.448735,-2.52682,6.0818
-0.954098,-2.39616,5.9734,0.3,0.05,-0.440105,-2.53179,6.08414
0.379732,-2.5429,6.25741,0.3,0.05,-0.458813,-2.53269,6.08005
-1.13328,-2.31564,5.93739,0.3,0.05,-0.464767,-2.53619,6.07887
