x,y,theta
-2.3481,-2.00893,5.89086
-2.34902,-2.00487,5.88906
-2.34998,-2.00078,5.88726
-2.35093,-1.99674,5.88548
-2.35189,-1.99275,5.8837
-2.35285,-1.9888,5.88195
-2.35516,-1.98055,5.87898
-2.35596,-1.97624,5.87651
-2.35671,-1.97215,5.87406
-2.35919,-1.96442,5.87189
-2.36009,-1.96072,5.87025
-2.36103,-1.957,5.86862
-2.36191,-1.9532,5.86679
-2.36281,-1.94945,5.86497
-2.36351,-1.94534,5.86244
-2.36423,-1.94129,5.85992
-2.36495,-1.9373,5.8574
-2.36569,-1.93337,5.85488
-2.36642,-1.92951,5.85236
-2.36716,-1.92571,5.84985
-2.36791,-1.92196,5.84735
-2.36883,-1.91858,5.84568
-2.36966,-1.9149,5.84354
-2.37191,-1.90807,5.84091
-2.37271,-1.90458,5.83878
-2.37364,-1.90135,5.83726
-2.37439,-1.89776,5.83502
-2.37531,-1.89452,5.83362
-2.37751,-1.88773,5.83099
-2.3784,-1.88446,5.82967
-2.3793,-1.88123,5.82835
-2.3802,-1.87804,5.82704
-2.38254,-1.8718,5.82524
-2.38349,-1.86867,5.82405
-2.38439,-1.86571,5.82289
-2.38673,-1.85968,5.82123
-2.38766,-1.85672,5.82008
-2.38859,-1.8538,5.81894
-2.38933,-1.85051,5.8171
-2.39008,-1.84727,5.81525
-2.39083,-1.84407,5.81341
-2.3916,-1.84093,5.81158
-2.3923,-1.83768,5.80947
-2.39314,-1.8347,5.80795
-2.39537,-1.82895,5.80594
-2.3963,-1.8262,5.80482
-2.39705,-1.82301,5.80298
-2.39775,-1.81999,5.80116
-2.39849,-1.81696,5.79934
-2.40063,-1.81129,5.797
-2.40139,-1.80837,5.79517
-2.40215,-1.80548,5.79334
-2.40293,-1.80264,5.79151
-2.40372,-1.79985,5.78968
-2.4059,-1.79457,5.78734
-2.40815,-1.78947,5.78531
-2.40903,-1.78694,5.78378
-2.40993,-1.78445,5.78225
-2.41222,-1.77955,5.78023
-2.41313,-1.77714,5.77871
-2.41543,-1.77237,5.7767
-2.41637,-1.77005,5.77519
-2.41724,-1.76762,5.77343
-2.41812,-1.76523,5.77167
-2.4204,-1.76059,5.76941
-2.4213,-1.75829,5.76766
-2.42222,-1.75604,5.76591
-2.42466,-1.75178,5.76411
-2.4271,-1.74758,5.76232
-2.42831,-1.74583,5.76167
-2.42955,-1.74407,5.76102
-2.43214,-1.74024,5.75991
-2.43338,-1.73857,5.75931
-2.43464,-1.73692,5.75873
-2.4359,-1.73528,5.75817
-2.43718,-1.73366,5.75762
-2.43846,-1.73205,5.75709
-2.43974,-1.73047,5.75658
-2.44104,-1.7289,5.75609
-2.4425,-1.72758,5.75629
-2.44399,-1.72623,5.75651
-2.44692,-1.723,5.75686
-2.44831,-1.72149,5.75702
-2.4497,-1.71998,5.7572
-2.4511,-1.71847,5.7574
-2.45383,-1.7147,5.75713
-2.45649,-1.71102,5.75692
-2.45791,-1.70953,5.75722
-2.45933,-1.70804,5.75754
-2.46075,-1.70654,5.75789
-2.46219,-1.70505,5.75827
-2.46363,-1.70356,5.75867
-2.46485,-1.70167,5.75838
-2.46612,-1.69976,5.7581
-2.46735,-1.69795,5.75785
-2.46862,-1.69611,5.75762
-2.46985,-1.69421,5.75726
-2.47226,-1.69001,5.75643
-2.4735,-1.68813,5.75611
-2.47476,-1.68628,5.75582
-2.47602,-1.68444,5.75554
-2.47729,-1.68261,5.75528
-2.47859,-1.68081,5.75505
-2.4812,-1.67697,5.75517
-2.48246,-1.67506,5.75511
-2.48392,-1.67344,5.7559
-2.48647,-1.66946,5.75624
-2.48794,-1.66784,5.75711
-2.48918,-1.66581,5.75729
-2.49043,-1.66379,5.75748
-2.49145,-1.66137,5.75698
