x,y,theta
-2.34066,-2.02884,5.89366
-2.34167,-2.02494,5.89206
-2.34272,-2.02101,5.89047
-2.34377,-2.01712,5.8889
-2.34482,-2.01328,5.88735
-2.34588,-2.00948,5.88581
-2.34839,-2.00141,5.88321
-2.34932,-1.99732,5.88111
-2.3502,-1.99343,5.87904
-2.35285,-1.98579,5.87711
-2.35384,-1.98223,5.87571
-2.35488,-1.97864,5.87432
-2.35586,-1.97497,5.87275
-2.35685,-1.97135,5.87119
-2.35766,-1.96736,5.86893
-2.35848,-1.96343,5.86668
-2.3593,-1.95956,5.86444
-2.36014,-1.95574,5.86221
-2.36097,-1.95199,5.85998
-2.36181,-1.94829,5.85777
-2.36266,-1.94464,5.85556
-2.36365,-1.9413,5.85408
-2.36457,-1.93768,5.85217
-2.36694,-1.93079,5.84978
-2.36783,-1.92735,5.8479
-2.36882,-1.92415,5.84655
-2.36965,-1.9206,5.84452
-2.37063,-1.91736,5.84324
-2.37294,-1.91048,5.84085
-2.37388,-1.90721,5.8396
-2.37482,-1.90398,5.83837
-2.37577,-1.90078,5.83715
-2.37819,-1.89438,5.83544
-2.37919,-1.89124,5.83436
-2.38014,-1.88827,5.83331
-2.38256,-1.88206,5.83176
-2.38353,-1.87909,5.83072
-2.38451,-1.87616,5.8297
-2.38533,-1.8729,5.82806
-2.38615,-1.86968,5.82643
-2.38697,-1.86651,5.82481
-2.38781,-1.86339,5.82319
-2.38859,-1.86016,5.82132
-2.38948,-1.85717,5.81997
-2.39177,-1.85121,5.81813
-2.39275,-1.84843,5.81718
-2.39355,-1.84523,5.81553
-2.39431,-1.84219,5.81391
-2.39511,-1.83914,5.81229
-2.39729,-1.83324,5.81016
-2.39811,-1.83029,5.80855
-2.39893,-1.82737,5.80694
-2.39975,-1.8245,5.80533
-2.40059,-1.82167,5.80374
-2.4028,-1.81612,5.80164
-2.40508,-1.81074,5.79985
-2.406,-1.80815,5.79856
-2.40694,-1.8056,5.79729
-2.40923,-1.80039,5.79553
-2.41018,-1.79792,5.79428
-2.41248,-1.79282,5.79254
-2.41345,-1.79042,5.79132
-2.41435,-1.78791,5.78985
-2.41527,-1.78545,5.7884
-2.41752,-1.78044,5.78645
-2.41845,-1.77805,5.78502
-2.41939,-1.77571,5.78359
-2.42177,-1.77104,5.7821
-2.42415,-1.76641,5.78062
-2.42534,-1.76452,5.78021
-2.42657,-1.76259,5.77981
-2.42906,-1.75829,5.77896
-2.43028,-1.75645,5.77862
-2.43151,-1.75463,5.7783
-2.43276,-1.75282,5.77801
-2.434,-1.75102,5.77773
-2.43525,-1.74923,5.77749
-2.43651,-1.74746,5.77726
-2.43777,-1.7457,5.77706
-2.43917,-1.74415,5.77747
-2.4406,-1.74256,5.77789
-2.44332,-1.73872,5.7784
-2.44463,-1.73695,5.77873
-2.44595,-1.73518,5.77908
-2.44727,-1.73341,5.77946
-2.44977,-1.72901,5.77938
-2.4522,-1.72471,5.77936
-2.45352,-1.72295,5.77986
-2.45485,-1.72118,5.78039
-2.45618,-1.71942,5.78094
-2.45752,-1.71765,5.78153
-2.45886,-1.71588,5.78215
-2.45998,-1.71371,5.78209
-2.46114,-1.7115,5.78204
-2.46226,-1.70942,5.78204
-2.46342,-1.70729,5.78204
-2.46453,-1.70509,5.78194
-2.46664,-1.70019,5.78136
-2.46776,-1.69801,5.78131
-2.46889,-1.69585,5.78128
-2.47002,-1.6937,5.78127
-2.47116,-1.69157,5.78129
-2.47231,-1.68944,5.78134
-2.47453,-1.6848,5.78159
-2.47561,-1.68251,5.78166
-2.47684,-1.68045,5.78242
-2.47894,-1.67561,5.78273
-2.48017,-1.67355,5.78357
-2.48118,-1.67109,5.78373
-2.48219,-1.66864,5.78391
-2.48297,-1.6658,5.78341
