x,y,theta
-2.60532,-1.31697,5.69117
-2.6052,-1.31509,5.69073
-2.60509,-1.31318,5.69028
-2.60495,-1.3095,5.68935
-2.60479,-1.30578,5.68839
-2.60465,-1.30399,5.68795
-2.6045,-1.30216,5.6875
-2.60435,-1.2986,5.6867
-2.60423,-1.29681,5.68639
-2.60416,-1.29516,5.68629
-2.60401,-1.29167,5.68568
-2.60385,-1.28827,5.68508
-2.60376,-1.28662,5.68498
-2.60366,-1.28497,5.68487
-2.60351,-1.28325,5.68464
-2.60336,-1.28154,5.6844
-2.6032,-1.27984,5.68416
-2.60306,-1.27815,5.684
-2.60274,-1.27471,5.6832
-2.6024,-1.27123,5.68238
-2.60219,-1.26952,5.68206
-2.60199,-1.26786,5.68175
-2.60177,-1.26617,5.68142
-2.60154,-1.26449,5.6811
-2.60131,-1.26281,5.68077
-2.60107,-1.26114,5.68043
-2.60066,-1.25782,5.6796
-2.60042,-1.25614,5.67925
-2.60017,-1.25454,5.67892
-2.59973,-1.25124,5.67807
-2.59947,-1.24966,5.67773
-2.59921,-1.24806,5.67739
-2.59889,-1.24638,5.67688
-2.59856,-1.24472,5.67638
-2.59824,-1.24306,5.67587
-2.59791,-1.24142,5.67535
-2.59758,-1.23978,5.67483
-2.59724,-1.23816,5.67431
-2.5969,-1.23655,5.67378
-2.59656,-1.23494,5.67325
-2.5962,-1.23335,5.67271
-2.59584,-1.23176,5.67217
-2.59546,-1.23014,5.67158
-2.59486,-1.2271,5.6705
-2.59448,-1.22554,5.66991
-2.59411,-1.22401,5.66935
-2.59373,-1.22249,5.66878
-2.59336,-1.22098,5.66821
-2.59275,-1.21805,5.66714
-2.59237,-1.21657,5.66656
-2.59198,-1.21511,5.66598
-2.5916,-1.21366,5.6654
-2.59099,-1.21085,5.6643
-2.59063,-1.20944,5.66381
-2.59029,-1.2081,5.66333
-2.5897,-1.2054,5.66234
-2.58934,-1.20407,5.66184
-2.58898,-1.20274,5.66133
-2.58863,-1.20142,5.66083
-2.58827,-1.20012,5.66032
-2.58791,-1.19883,5.65981
-2.58755,-1.19755,5.65929
-2.58713,-1.1962,5.65861
-2.58673,-1.19487,5.65796
-2.58607,-1.19234,5.65681
-2.58571,-1.19111,5.65633
-2.58535,-1.18987,5.65585
-2.58499,-1.18868,5.65537
-2.58463,-1.18749,5.65489
-2.58404,-1.18514,5.6539
-2.58369,-1.18398,5.65341
-2.58333,-1.18282,5.65291
-2.58298,-1.18167,5.65241
-2.58262,-1.18054,5.6519
-2.58203,-1.17831,5.65089
-2.58149,-1.17618,5.65007
-2.58121,-1.17516,5.64975
-2.58093,-1.17414,5.64943
-2.5804,-1.17207,5.64861
-2.58012,-1.17108,5.64828
-2.57958,-1.16905,5.64745
-2.5793,-1.16808,5.64712
-2.57896,-1.16703,5.64663
-2.57862,-1.166,5.64613
-2.57802,-1.16398,5.64513
-2.57767,-1.16298,5.64462
-2.57733,-1.16198,5.64411
-2.57679,-1.16009,5.64324
-2.57625,-1.15824,5.64237
-2.57596,-1.15735,5.64201
-2.57567,-1.15644,5.64164
-2.57515,-1.15467,5.6408
-2.57487,-1.15382,5.64043
-2.5746,-1.15297,5.64007
-2.57432,-1.15212,5.6397
-2.57405,-1.15128,5.63933
-2.57377,-1.15044,5.63896
-2.57348,-1.14961,5.63858
-2.5732,-1.1488,5.6382
-2.57291,-1.14798,5.63783
-2.57263,-1.14717,5.63744
-2.57214,-1.14558,5.63662
-2.57188,-1.14482,5.6363
-2.57162,-1.14407,5.63598
-2.57136,-1.14332,5.63565
-2.57087,-1.14176,5.63481
-2.57039,-1.14028,5.63399
-2.57014,-1.13956,5.63366
-2.5699,-1.13886,5.63333
-2.56965,-1.13815,5.63299
-2.56941,-1.13745,5.63266
-2.56918,-1.13676,5.63232
-2.56894,-1.13608,5.63198
-2.56872,-1.13539,5.63163
-2.5685,-1.13473,5.63129
-2.5683,-1.13408,5.63095
-2.56804,-1.13336,5.63048
-2.56755,-1.13195,5.6295
-2.5673,-1.13126,5.62902
-2.56706,-1.13059,5.62854
-2.56682,-1.12992,5.62806
-2.56658,-1.12926,5.62757
-2.56636,-1.12862,5.62708
-2.56593,-1.12735,5.62609
-2.56572,-1.12673,5.6256
-2.5655,-1.12612,5.6251
-2.56511,-1.12493,5.62411
-2.56492,-1.12435,5.62361
-2.56474,-1.12379,5.62312
-2.56456,-1.12323,5.62262
-2.56438,-1.12268,5.62212
