x,y,theta
-1.96476,-2.53292,6.01663
-1.97081,-2.52441,6.01466
-1.97333,-2.52069,6.01324
-1.97592,-2.51692,6.01187
-1.97848,-2.51308,6.01032
-1.98105,-2.5093,6.00882
-1.98344,-2.50482,6.00611
-1.98584,-2.50041,6.00342
-1.98823,-2.49607,6.00076
-1.99063,-2.49182,5.99813
-1.99303,-2.48764,5.99553
-1.99543,-2.48353,5.99295
-1.99782,-2.47949,5.99041
-2.00034,-2.47589,5.98884
-2.00286,-2.47197,5.98683
-2.00848,-2.46411,5.98437
-2.01092,-2.4604,5.98244
-2.01344,-2.45698,5.98113
-2.01582,-2.45299,5.97882
-2.01832,-2.44945,5.97753
-2.02389,-2.44141,5.97498
-2.02636,-2.4378,5.97375
-2.02883,-2.43424,5.97255
-2.03131,-2.43072,5.97139
-2.03691,-2.42324,5.96977
-2.03946,-2.41978,5.96879
-2.04188,-2.41652,5.96788
-2.04744,-2.40922,5.9665
-2.04991,-2.40596,5.96566
-2.05239,-2.40274,5.96486
-2.05473,-2.39904,5.96323
-2.05708,-2.39539,5.96164
-2.05943,-2.39179,5.96007
-2.06179,-2.38825,5.95854
-2.0641,-2.38461,5.95677
-2.06651,-2.38125,5.95561
-2.07188,-2.37404,5.954
-2.07434,-2.37092,5.95332
-2.07666,-2.36709,5.95157
-2.07887,-2.36348,5.94987
-2.08114,-2.35985,5.94819
-2.08633,-2.35245,5.94604
-2.08861,-2.34893,5.94441
-2.09088,-2.34546,5.94282
-2.09317,-2.34204,5.94125
-2.09545,-2.33867,5.93971
-2.10061,-2.33162,5.93771
-2.10579,-2.32475,5.93605
-2.10813,-2.32165,5.93493
-2.11047,-2.3186,5.93384
-2.11563,-2.31188,5.93229
-2.11798,-2.3089,5.93128
-2.12311,-2.30227,5.92982
-2.12546,-2.29937,5.9289
-2.12778,-2.29636,5.92775
-2.1301,-2.29339,5.92664
-2.13515,-2.28679,5.92508
-2.13747,-2.2839,5.92406
-2.1398,-2.28105,5.92307
-2.1449,-2.27477,5.92208
-2.14998,-2.2685,5.92116
-2.1525,-2.26617,5.92141
-2.15507,-2.26377,5.92169
-2.16017,-2.25784,5.92158
-2.1627,-2.25555,5.922
-2.16524,-2.25326,5.92248
-2.16779,-2.25099,5.92301
-2.17034,-2.24871,5.92359
-2.17288,-2.24644,5.92423
-2.17544,-2.24418,5.92493
-2.17799,-2.24192,5.92568
-2.18066,-2.23991,5.92717
-2.18338,-2.23782,5.92871
-2.18854,-2.23212,5.93045
-2.19107,-2.22959,5.93159
-2.1936,-2.22707,5.93278
-2.19613,-2.22453,5.93403
-2.20105,-2.21776,5.93487
-2.20583,-2.21112,5.93581
-2.20834,-2.20855,5.93731
-2.21086,-2.20597,5.93886
-2.21338,-2.20337,5.94048
-2.2159,-2.20076,5.94216
-2.21842,-2.19814,5.94391
-2.22068,-2.19477,5.94449
-2.22299,-2.19133,5.94511
-2.22522,-2.18808,5.9458
-2.2275,-2.18475,5.94653
-2.22975,-2.18133,5.94717
-2.23402,-2.17336,5.94739
-2.23625,-2.16995,5.94816
-2.23848,-2.16655,5.94898
-2.24071,-2.16315,5.94986
-2.24294,-2.15975,5.9508
-2.24517,-2.15636,5.95179
-2.24942,-2.14855,5.95319
-2.25149,-2.14469,5.95388
-2.25371,-2.14114,5.95546
-2.2577,-2.13276,5.95663
-2.25989,-2.12919,5.95836
-2.26181,-2.1249,5.95893
-2.26372,-2.12062,5.95955
-2.26536,-2.11566,5.95905
