x,y,theta
-2.60157,-1.32888,5.69887
-2.60144,-1.32691,5.69835
-2.60129,-1.3249,5.69782
-2.60115,-1.32291,5.69729
-2.60095,-1.31897,5.69625
-2.6008,-1.31701,5.69571
-2.60064,-1.31501,5.69515
-2.60042,-1.3112,5.69411
-2.60018,-1.30734,5.69304
-2.60001,-1.30548,5.69251
-2.59983,-1.30358,5.69196
-2.5996,-1.29989,5.69106
-2.59944,-1.29803,5.69065
-2.59931,-1.29629,5.69035
-2.59906,-1.29265,5.68953
-2.5988,-1.28913,5.68874
-2.59865,-1.28739,5.68843
-2.5985,-1.28565,5.68812
-2.59832,-1.2839,5.68776
-2.59814,-1.28215,5.68741
-2.59795,-1.28042,5.68705
-2.59779,-1.27869,5.68676
-2.59745,-1.27524,5.68592
-2.59709,-1.27175,5.68505
-2.59689,-1.27005,5.68468
-2.59669,-1.2684,5.68433
-2.59647,-1.26671,5.68396
-2.59625,-1.26504,5.6836
-2.59603,-1.26337,5.68323
-2.5958,-1.26171,5.68285
-2.59536,-1.25838,5.68198
-2.59512,-1.25671,5.68158
-2.59488,-1.25512,5.68121
-2.59443,-1.25182,5.68033
-2.59418,-1.25025,5.67997
-2.59393,-1.24865,5.67959
-2.59362,-1.24701,5.6791
-2.59332,-1.24538,5.67861
-2.59302,-1.24375,5.67811
-2.59271,-1.24214,5.67761
-2.59241,-1.24053,5.67711
-2.59209,-1.23893,5.6766
-2.59178,-1.23734,5.67609
-2.59145,-1.23577,5.67558
-2.59112,-1.2342,5.67506
-2.59078,-1.23264,5.67455
-2.59043,-1.23105,5.674
-2.58984,-1.22803,5.67297
-2.58948,-1.2265,5.67243
-2.58914,-1.22499,5.67191
-2.58879,-1.22349,5.67138
-2.58843,-1.22201,5.67086
-2.58782,-1.21908,5.66983
-2.58747,-1.21763,5.66931
-2.58711,-1.21619,5.66879
-2.58676,-1.21475,5.66826
-2.58613,-1.21194,5.66723
-2.58581,-1.21055,5.6668
-2.58548,-1.20922,5.66639
-2.58488,-1.20652,5.66546
-2.58455,-1.2052,5.66504
-2.58421,-1.20388,5.66461
-2.58387,-1.20258,5.66417
-2.58353,-1.20128,5.66374
-2.58319,-1.19999,5.6633
-2.58285,-1.19871,5.66286
-2.58247,-1.1974,5.66233
-2.5821,-1.19611,5.66183
-2.58145,-1.19356,5.66082
-2.58109,-1.19233,5.66039
-2.58073,-1.19108,5.65994
-2.58037,-1.18989,5.65951
-2.58002,-1.18868,5.65908
-2.57938,-1.18628,5.65813
-2.57903,-1.1851,5.65769
-2.57867,-1.18393,5.65724
-2.57831,-1.18276,5.65679
-2.57795,-1.18161,5.65634
-2.57731,-1.17932,5.65538
-2.5767,-1.17709,5.65455
-2.57638,-1.17603,5.65421
-2.57607,-1.17498,5.65387
-2.57546,-1.17282,5.65303
-2.57516,-1.17178,5.65269
-2.57454,-1.16966,5.65185
-2.57423,-1.16865,5.65151
-2.57389,-1.1676,5.65107
-2.57354,-1.16656,5.65063
-2.57289,-1.16449,5.64969
-2.57253,-1.16347,5.64924
-2.57218,-1.16247,5.6488
-2.57155,-1.16049,5.6479
-2.57092,-1.15854,5.647
-2.57059,-1.15761,5.64663
-2.57026,-1.15666,5.64624
-2.56965,-1.15481,5.64537
-2.56933,-1.15392,5.64499
-2.56902,-1.15303,5.6446
-2.56871,-1.15214,5.64422
-2.56839,-1.15126,5.64383
-2.56807,-1.15039,5.64344
-2.56775,-1.14952,5.64305
-2.56742,-1.14867,5.64266
-2.5671,-1.14782,5.64228
-2.56678,-1.14697,5.64189
-2.56619,-1.1453,5.64105
-2.56588,-1.1445,5.6407
-2.56558,-1.14371,5.64035
-2.56527,-1.14292,5.64
-2.56467,-1.14129,5.63914
-2.56409,-1.13972,5.63829
-2.5638,-1.13897,5.63793
-2.5635,-1.13823,5.63758
-2.56321,-1.13749,5.63722
-2.56292,-1.13675,5.63685
-2.56263,-1.13602,5.63649
-2.56235,-1.1353,5.63613
-2.56207,-1.13458,5.63575
-2.5618,-1.13388,5.63539
-2.56154,-1.13319,5.63503
-2.56123,-1.13244,5.63454
-2.56064,-1.13098,5.63354
-2.56034,-1.13025,5.63305
-2.56004,-1.12955,5.63255
-2.55974,-1.12884,5.63205
-2.55945,-1.12816,5.63154
-2.55917,-1.12748,5.63104
-2.55864,-1.12616,5.63004
-2.55837,-1.12552,5.62954
-2.55811,-1.12488,5.62905
-2.55761,-1.12364,5.62806
-2.55737,-1.12305,5.62756
-2.55713,-1.12246,5.62707
-2.55689,-1.12187,5.62657
-2.55666,-1.1213,5.62607
