x,y,theta
0.677346,-2.28961,6.21707
0.677836,-2.29324,6.2182
0.67683,-2.30156,6.21879
0.675764,-2.30986,6.21935
0.676328,-2.31359,6.22073
0.676894,-2.31731,6.22209
0.677462,-2.32101,6.22344
0.677709,-2.3244,6.22414
0.676311,-2.33237,6.2243
0.676552,-2.33577,6.22494
0.67699,-2.33939,6.22622
0.675357,-2.34721,6.22627
0.675438,-2.35051,6.2268
0.675341,-2.35365,6.22694
0.675251,-2.35679,6.22706
0.675165,-2.35994,6.22716
0.675082,-2.36308,6.22723
0.673169,-2.37073,6.22676
0.67323,-2.37406,6.22729
0.673258,-2.37748,6.22779
0.671654,-2.38543,6.22847
0.671583,-2.38868,6.22897
0.669649,-2.39648,6.22927
0.667328,-2.40397,6.22884
0.66496,-2.41147,6.22836
0.664625,-2.41455,6.22837
0.664298,-2.41765,6.22836
0.663636,-2.42043,6.22762
0.662942,-2.42332,6.22685
0.660201,-2.43049,6.22554
0.657552,-2.43801,6.22481
0.656744,-2.44078,6.22388
0.65594,-2.44356,6.22291
0.655145,-2.44637,6.22192
0.654538,-2.44942,6.22157
0.653939,-2.45248,6.22119
0.653403,-2.45563,6.22099
0.652874,-2.4588,6.22077
0.652351,-2.46197,6.22053
0.651833,-2.46516,6.22027
0.651321,-2.46837,6.21999
0.650813,-2.4716,6.2197
0.650486,-2.47505,6.22003
0.650114,-2.47859,6.22034
0.64985,-2.48196,6.2207
0.647098,-2.48994,6.22051
0.646775,-2.49342,6.2208
0.646197,-2.49665,6.22053
0.643217,-2.50452,6.22014
0.642411,-2.50759,6.21951
0.641613,-2.51069,6.21887
0.640822,-2.51381,6.21821
0.640036,-2.51695,6.21753
0.639005,-2.51986,6.21628
0.638132,-2.52298,6.21558
0.634615,-2.53069,6.21434
0.633887,-2.53407,6.21412
0.630177,-2.54172,6.21275
0.629353,-2.54509,6.21255
0.628532,-2.54847,6.21234
0.627662,-2.55196,6.21211
0.624094,-2.55983,6.21133
0.62334,-2.56335,6.21132
0.622591,-2.56689,6.21131
0.621844,-2.57043,6.21128
0.621102,-2.574,6.21124
0.61754,-2.58226,6.21103
0.616878,-2.58598,6.21131
0.616217,-2.58971,6.21158
0.612265,-2.59765,6.21065
0.611474,-2.60133,6.21092
0.61043,-2.60473,6.2106
0.609476,-2.60845,6.21084
0.608648,-2.61198,6.2111
0.607762,-2.61563,6.21133
0.606882,-2.61929,6.21156
0.603007,-2.62764,6.21185
0.602258,-2.63151,6.21264
0.60151,-2.63538,6.21343
0.597539,-2.64366,6.2137
0.593504,-2.65192,6.21396
0.592709,-2.6558,6.21471
0.591913,-2.65968,6.21547
0.591117,-2.66357,6.21622
0.587131,-2.672,6.21718
0.586486,-2.67612,6.21865
0.585944,-2.68038,6.22058
0.585402,-2.68464,6.22251
0.584854,-2.68889,6.22445
0.584192,-2.69299,6.22615
0.583454,-2.69716,6.22784
0.582851,-2.70114,6.22957
0.578641,-2.7092,6.2308
0.574365,-2.7172,6.23204
0.573641,-2.72124,6.2338
0.57279,-2.72512,6.23528
0.56838,-2.73297,6.23667
0.563911,-2.74075,6.23808
0.563107,-2.74475,6.24
0.562002,-2.74838,6.24124
0.5609,-2.75199,6.24249
0.559795,-2.7556,6.24375
0.558693,-2.75921,6.24503
0.557404,-2.76257,6.24586
0.556254,-2.76615,6.2473
0.555104,-2.76971,6.24876
0.550096,-2.77675,6.24973
0.548718,-2.78004,6.2507
0.547406,-2.78344,6.25196
0.546009,-2.78672,6.25304
0.544713,-2.79015,6.25456
0.539212,-2.79656,6.25498
0.537658,-2.79966,6.25592
0.535862,-2.80261,6.25643
0.534229,-2.80545,6.25698
0.532439,-2.80842,6.25751
0.530813,-2.81126,6.25808
0.529029,-2.81423,6.25864
0.519256,-2.82337,6.25823
0.517249,-2.82593,6.25811
0.511227,-2.83178,6.25801
0.50929,-2.83449,6.25831
0.507524,-2.83747,6.25938
0.501484,-2.84353,6.25995
0.499906,-2.84662,6.26157
0.497965,-2.8494,6.26249
0.491774,-2.85509,6.26293
0.489826,-2.85787,6.26388
0.487796,-2.86071,6.26484
0.481599,-2.86621,6.26524
0.475277,-2.87172,6.26565
0.473044,-2.87413,6.26597
0.47097,-2.87681,6.26703
0.468679,-2.87918,6.26752
0.466305,-2.88161,6.26801
0.463853,-2.88359,6.26786
0.461476,-2.88588,6.26843
0.459101,-2.88818,6.26902
0.456644,-2.89053,6.26961
0.454372,-2.89278,6.27024
0.452168,-2.89533,6.27158
0.44522,-2.9,6.27172
0.442884,-2.9024,6.27303
0.440208,-2.90448,6.27368
0.433202,-2.90887,6.27385
0.430622,-2.9109,6.27453
0.428047,-2.91292,6.27522
0.425446,-2.9149,6.27584
0.422885,-2.91693,6.27662
0.419981,-2.91864,6.27671
0.417116,-2.92061,6.27738
0.414478,-2.92201,6.27746
0.411726,-2.9238,6.27826
0.404368,-2.92777,6.27856
0.401626,-2.92957,6.27939
0.398739,-2.93113,6.2798
0.395958,-2.93286,6.2807
0.392994,-2.93431,6.28107
0.385375,-2.93776,6.28095
0.382295,-2.93901,6.28098
0.379231,-2.94027,6.28103
0.371481,-2.94348,6.28058
0.368431,-2.94475,6.28064
0.365395,-2.94602,6.28071
0.362374,-2.94728,6.2808
0.359363,-2.94855,6.28089
0.356365,-2.94982,6.28101
0.353379,-2.95108,6.28114
0.350513,-2.95256,6.28183
0.347445,-2.9537,6.28194
0.339689,-2.95674,6.28188
0.33661,-2.95805,6.28232
0.333733,-2.95928,6.2828
0.330673,-2.96058,6.28327
0.323143,-2.9637,6.28394
0.320077,-2.96481,6.28441
0.317022,-2.96592,6.28491
0.313772,-2.9667,6.28481
0.310537,-2.96749,6.28472
0.307076,-2.96791,6.28393
0.298702,-2.9699,6.28261
0.290528,-2.97183,6.2813
0.287022,-2.97233,6.28048
0.283728,-2.97279,6.27967
0.280354,-2.9733,6.27886
0.27695,-2.97375,6.27792
0.273564,-2.97423,6.27698
0.269951,-2.97434,6.27531
0.261491,-2.976,6.27312
0.257731,-2.97587,6.27088
0.254086,-2.97597,6.26912
0.245488,-2.97769,6.26682
0.241981,-2.97781,6.26503
0.238396,-2.97799,6.26323
0.229942,-2.9798,6.26089
0.226394,-2.98005,6.25905
0.222972,-2.98055,6.25781
0.214567,-2.98255,6.25575
0.211079,-2.98294,6.25418
0.207609,-2.98337,6.25262
0.199309,-2.98564,6.25096
0.195944,-2.98626,6.2498
0.19259,-2.98692,6.24864
0.189252,-2.9876,6.24748
0.185929,-2.98831,6.24633
0.177446,-2.99032,6.24394
0.173927,-2.99069,6.24205
0.170231,-2.99076,6.23954
0.166553,-2.99088,6.23702
0.162771,-2.99082,6.23409
0.153942,-2.99265,6.23059
0.145319,-2.99447,6.22707
0.136685,-2.9966,6.22397
0.128051,-2.99878,6.22082
0.119537,-3.0013,6.21836
0.116058,-3.00194,6.21639
0.112643,-3.00273,6.2147
0.103968,-3.00508,6.21175
0.100444,-3.00574,6.20982
0.0967003,-3.00623,6.20744
0.0932036,-3.00675,6.20524
0.0896026,-3.00733,6.20298
0.0810273,-3.01026,6.20084
0.0775509,-3.01116,6.1992
0.0740847,-3.01236,6.19816
0.0706214,-3.0131,6.19643
0.0670739,-3.0142,6.19533
0.0637421,-3.01525,6.19424
0.0603547,-3.01645,6.19338
0.0568044,-3.01757,6.19227
0.0533684,-3.01867,6.19116
0.0448708,-3.02186,6.18953
0.0414472,-3.023,6.18839
0.0379318,-3.0242,6.18723
0.0294917,-3.02762,6.18602
0.0261585,-3.02898,6.1853
0.0228864,-3.03049,6.18491
0.0196216,-3.032,6.18452
0.0163628,-3.03353,6.18414
0.00774424,-3.03717,6.18324
0.00449472,-3.0387,6.18285
0.00135882,-3.0402,6.18247
-0.00717534,-3.04377,6.18158
-0.0104137,-3.04532,6.18119
-0.0135544,-3.04711,6.18142
-0.0167957,-3.04893,6.18164
-0.0198168,-3.05068,6.1819
-0.0230783,-3.05219,6.18166
-0.0263315,-3.0537,6.18142
-0.0352326,-3.0568,6.18001
-0.0384794,-3.05811,6.17958
-0.0418251,-3.05947,6.17915
-0.0452188,-3.06102,6.17907
-0.0483889,-3.0625,6.17903
-0.0570769,-3.06587,6.17847
-0.0657827,-3.06919,6.1779
-0.0690522,-3.0707,6.17785
-0.0777755,-3.07397,6.1773
-0.0810391,-3.07546,6.17725
-0.0897827,-3.07866,6.17671
-0.0985508,-3.08182,6.17616
-0.101814,-3.0833,6.17613
-0.10507,-3.08478,6.17611
-0.114038,-3.08748,6.17489
-0.117468,-3.08857,6.17416
-0.12089,-3.08968,6.17345
-0.124299,-3.09081,6.17274
-0.127698,-3.09194,6.17204
-0.136668,-3.09468,6.17083
-0.145655,-3.09741,6.16961
-0.149046,-3.09857,6.1689
-0.152432,-3.09976,6.1682
-0.15581,-3.10096,6.16751
-0.159283,-3.10193,6.16641
-0.162744,-3.10292,6.16531
-0.166328,-3.10363,6.16368
-0.175589,-3.10623,6.1622
-0.178964,-3.10723,6.16125
-0.182448,-3.10827,6.16029
-0.186096,-3.10924,6.15908
-0.189506,-3.11018,6.1579
-0.198821,-3.1125,6.15579
-0.20243,-3.11328,6.15418
-0.20603,-3.11409,6.15256
-0.21529,-3.11676,6.15102
-0.218811,-3.11785,6.14998
-0.222325,-3.11895,6.14894
-0.225833,-3.12008,6.1479
-0.235043,-3.12307,6.147
-0.238732,-3.12416,6.14597
-0.247988,-3.12676,6.14444
-0.257377,-3.1294,6.1429
-0.260946,-3.13051,6.14185
-0.264511,-3.13165,6.14081
-0.268003,-3.13305,6.14038
-0.271637,-3.13407,6.13929
-0.275262,-3.13511,6.1382
-0.278877,-3.13617,6.13711
-0.288375,-3.13878,6.13551
-0.291982,-3.13987,6.13442
-0.301503,-3.14251,6.13281
-0.305109,-3.14364,6.1317
-0.314653,-3.1463,6.13008
-0.318254,-3.14747,6.12897
-0.32197,-3.1487,6.12785
-0.325633,-3.14974,6.12642
-0.329136,-3.1509,6.12531
-0.332755,-3.15212,6.12419
-0.336371,-3.15337,6.12308
-0.34604,-3.15605,6.12128
-0.349692,-3.15724,6.11999
-0.353339,-3.15847,6.11869
-0.357203,-3.15989,6.11761
-0.36058,-3.16121,6.11657
-0.364138,-3.16286,6.11614
-0.367696,-3.16453,6.11572
-0.371251,-3.1662,6.11531
-0.375071,-3.1675,6.11418
-0.378578,-3.16905,6.1138
-0.382205,-3.17065,6.11343
-0.385831,-3.17226,6.11306
-0.389456,-3.17389,6.1127
-0.399242,-3.17699,6.11184
-0.402928,-3.17849,6.11124
-0.412804,-3.18144,6.11014
-0.416502,-3.18297,6.10955
-0.420198,-3.18453,6.10898
-0.423997,-3.18578,6.10787
-0.427898,-3.18719,6.10699
-0.437795,-3.18994,6.10563
-0.441527,-3.1916,6.10536
-0.451535,-3.1946,6.1046
-0.455278,-3.19628,6.10436
-0.459231,-3.1977,6.10364
-0.469244,-3.20038,6.10244
-0.479409,-3.20307,6.10125
-0.483329,-3.20478,6.10116
-0.487105,-3.20607,6.10049
-0.49737,-3.20862,6.09931
-0.501278,-3.20997,6.09864
-0.505185,-3.21135,6.09798
-0.51554,-3.21372,6.09652
-0.519448,-3.21523,6.0963
-0.529898,-3.21745,6.09489
-0.534059,-3.21859,6.09397
-0.54465,-3.22044,6.09189
-0.548667,-3.22119,6.09032
-0.552886,-3.22172,6.08827
-0.557102,-3.2223,6.08622
-0.561448,-3.22294,6.08416
-0.565532,-3.22359,6.08211
-0.569877,-3.22432,6.08004
-0.580469,-3.22639,6.07781
-0.584665,-3.22732,6.07606
-0.588826,-3.2285,6.07485
-0.599563,-3.2309,6.07313
-0.603693,-3.23239,6.0726
-0.607825,-3.23392,6.07208
-0.61196,-3.23546,6.07157
-0.616096,-3.23701,6.07107
-0.620237,-3.23858,6.07059
-0.62438,-3.24017,6.07012
-0.64182,-3.24416,6.06898
-0.645974,-3.24589,6.06887
-0.65012,-3.24771,6.06894
-0.65427,-3.24954,6.06904
-0.658537,-3.25153,6.06947
-0.662539,-3.25347,6.06994
-0.666661,-3.25559,6.07078
-0.670924,-3.25773,6.07163
-0.681624,-3.26099,6.0728
-0.685735,-3.26337,6.07449
-0.689853,-3.26575,6.07622
-0.693978,-3.2681,6.07798
-0.698105,-3.27043,6.07979
-0.709008,-3.2733,6.08116
-0.713157,-3.27558,6.08307
-0.717349,-3.27763,6.0847
-0.721544,-3.27966,6.08637
-0.72588,-3.28168,6.08807
-0.729939,-3.28376,6.09004
-0.734362,-3.28538,6.09132
-0.738486,-3.28721,6.09324
-0.742827,-3.28863,6.09455
-0.747169,-3.29005,6.0959
-0.751651,-3.29146,6.09728
-0.762672,-3.2928,6.09823
-0.767031,-3.29418,6.09972
-0.771529,-3.29554,6.10124
-0.775757,-3.29689,6.10282
-0.780093,-3.29848,6.1051
-0.784511,-3.29961,6.10672
-0.788929,-3.30071,6.10838
-0.793374,-3.30165,6.10985
-0.797805,-3.30268,6.11163
-0.802267,-3.3035,6.11316
-0.806731,-3.30432,6.11473
-0.818023,-3.30434,6.11569
-0.822484,-3.30526,6.11785
-0.827019,-3.30572,6.11934
-0.831544,-3.30619,6.12093
-0.836211,-3.30658,6.12249
-0.847389,-3.30618,6.124
-0.851907,-3.30669,6.12605
-0.856561,-3.30715,6.12814
-0.874508,-3.30528,6.12935
-0.87903,-3.30569,6.1316
-0.883613,-3.30566,6.13322
-0.888196,-3.30562,6.13488
-0.892836,-3.30513,6.1359
-0.897469,-3.30465,6.13696
-0.90216,-3.30372,6.13735
-0.906978,-3.30277,6.13776
-0.911516,-3.30189,6.13822
-0.916179,-3.30098,6.1387
-0.920837,-3.30009,6.13922
-0.925489,-3.2992,6.13978
-0.943567,-3.29461,6.13907
-0.948222,-3.29352,6.13939
-0.95287,-3.29244,6.13976
-0.957512,-3.29137,6.14015
-0.962146,-3.2903,6.14059
-0.966772,-3.28924,6.14106
-0.978213,-3.28584,6.14056
-0.989358,-3.28247,6.14012
-1.00061,-3.27901,6.13971
-1.00521,-3.27793,6.14058
-1.00985,-3.27648,6.14088
-1.02108,-3.27284,6.14073
-1.0257,-3.2714,6.14111
-1.03031,-3.26996,6.14154
-1.03495,-3.26815,6.14139
-1.03958,-3.26635,6.14127
-1.04424,-3.26419,6.14057
-1.04889,-3.26207,6.13989
-1.05353,-3.25997,6.13924
-1.05828,-3.25815,6.13933
-1.06927,-3.25401,6.13898
-1.07399,-3.2522,6.13915
-1.07861,-3.25009,6.13878
-1.08309,-3.24805,6.13846
-1.08771,-3.24567,6.13765
-1.09875,-3.24078,6.13636
-1.10336,-3.23803,6.13497
-1.10796,-3.23562,6.13432
-1.11254,-3.23323,6.1337
-1.11724,-3.23082,6.13309
-1.12805,-3.22591,6.13198
-1.13259,-3.22363,6.1316
-1.138,-3.22101,6.13117
-1.14162,-3.21915,6.13092
-1.14615,-3.21652,6.12993
-1.15698,-3.21125,6.12847
-1.16147,-3.20867,6.12752
-1.17236,-3.20338,6.12609
-1.17669,-3.20091,6.1252
-1.18739,-3.19568,6.12383
-1.1918,-3.19321,6.12299
-1.19621,-3.19077,6.12217
-1.20683,-3.18539,6.12056
-1.21121,-3.18281,6.11947
-1.21559,-3.18027,6.11841
-1.22613,-3.17497,6.11688
-1.23047,-3.17248,6.11587
-1.2348,-3.17003,6.11489
-1.23912,-3.1676,6.11393
-1.24344,-3.16547,6.11366
-1.24777,-3.1629,6.11271
-1.25221,-3.16031,6.11177
-1.26248,-3.15503,6.11038
-1.27285,-3.14968,6.109
-1.28317,-3.14433,6.10766
-1.28743,-3.14213,6.10746
-1.29167,-3.13994,6.10729
-1.30192,-3.13482,6.10666
-1.30615,-3.13265,6.10657
-1.31634,-3.12749,6.10602
-1.32054,-3.12513,6.10565
-1.33068,-3.11972,6.10482
-1.33486,-3.11737,6.10449
-1.33914,-3.11498,6.10419
-1.3492,-3.10954,6.10345
-1.35322,-3.1073,6.10326
-1.35735,-3.10501,6.10309
-1.36149,-3.10304,6.1037
-1.36563,-3.10107,6.10436
-1.36975,-3.09911,6.10506
-1.37399,-3.09708,6.10579
-1.37798,-3.09519,6.1066
-1.38208,-3.09283,6.1068
-1.38618,-3.0906,6.10739
-1.39027,-3.08797,6.10736
-1.39434,-3.08535,6.10737
-1.39841,-3.08233,6.10674
-1.40246,-3.07935,6.10614
-1.4065,-3.07597,6.10491
-1.41053,-3.07263,6.10369
-1.42022,-3.06586,6.102
-1.42421,-3.06258,6.10083
-1.43381,-3.05546,6.09852
-1.43775,-3.05186,6.09673
-1.44177,-3.04781,6.09427
-1.45117,-3.04068,6.09172
-1.45504,-3.03655,6.08899
-1.45891,-3.03259,6.08652
-1.46287,-3.02818,6.08332
-1.46658,-3.02398,6.08014
-1.47593,-3.0165,6.07643
-1.47971,-3.01239,6.07322
-1.48347,-3.00803,6.06949
-1.49274,-3.00089,6.06597
-1.50206,-2.99334,6.06172
-1.50569,-2.98942,6.0587
-1.50941,-2.98551,6.05566
-1.51312,-2.98167,6.05262
-1.51683,-2.9779,6.04958
-1.52052,-2.97421,6.04653
-1.5242,-2.97058,6.04349
-1.5279,-2.96722,6.04093
-1.53159,-2.96392,6.03837
-1.54069,-2.95788,6.0353
-1.54447,-2.95465,6.03273
-1.54802,-2.95159,6.03018
-1.55706,-2.94571,6.02694
-1.56069,-2.94261,6.0242
-1.56429,-2.93929,6.02099
-1.5733,-2.93361,6.01776
-1.57691,-2.93062,6.01502
-1.58056,-2.92797,6.01296
-1.58957,-2.92282,6.0104
-1.59324,-2.92045,6.00883
-1.5969,-2.91812,6.00727
-1.60056,-2.91585,6.00572
-1.60422,-2.91361,6.00419
-1.61322,-2.90892,6.00217
-1.6222,-2.90424,6.00016
-1.62583,-2.90212,5.99867
-1.62943,-2.89962,5.99654
-1.63834,-2.89469,5.99391
-1.64203,-2.89224,5.99178
-1.6455,-2.88994,5.98969
-1.6597,-2.88278,5.98657
-1.66332,-2.88082,5.9852
-1.66694,-2.87889,5.98384
-1.67073,-2.87725,5.98324
-1.67957,-2.8732,5.98205
-1.68327,-2.87175,5.98188
-1.68696,-2.87031,5.98174
-1.69595,-2.86662,5.9817
-1.70488,-2.86253,5.98115
-1.70877,-2.86088,5.98111
-1.71225,-2.85945,5.98114
-1.71597,-2.85816,5.98177
-1.71969,-2.85685,5.9824
-1.72342,-2.8556,5.9832
-1.72715,-2.85434,5.98404
-1.73098,-2.85303,5.9849
-1.73471,-2.85177,5.98582
-1.74347,-2.84774,5.9863
-1.74716,-2.84633,5.98711
-1.75086,-2.84493,5.98797
-1.75965,-2.84059,5.98838
-1.76334,-2.83917,5.98934
-1.76697,-2.83729,5.98962
-1.77059,-2.83543,5.98993
-1.77421,-2.83358,5.99027
-1.77783,-2.83174,5.99065
-1.78142,-2.82968,5.99068
-1.78505,-2.82785,5.99134
-1.78868,-2.82603,5.99204
-1.7923,-2.82421,5.99277
-1.79602,-2.82224,5.99337
-1.79954,-2.82041,5.99403
-1.80316,-2.81852,5.99471
-1.8117,-2.81331,5.99496
-1.8153,-2.81141,5.99575
-1.8189,-2.8095,5.99658
-1.82246,-2.80744,5.99718
-1.82613,-2.8053,5.99782
-1.82959,-2.80331,5.99852
-1.83314,-2.80126,5.99924
-1.83678,-2.79912,6.00001
-1.84023,-2.79713,6.00083
-1.8437,-2.79465,6.001
-1.84718,-2.79222,6.00131
-1.85075,-2.78973,6.00165
-1.8542,-2.78768,6.00278
-1.85767,-2.78515,6.00331
-1.86115,-2.78271,6.00407
-1.86926,-2.77611,6.00377
-1.87266,-2.77329,6.004
-1.87597,-2.77005,6.00354
-1.87927,-2.76682,6.00311
-1.88266,-2.76355,6.00271
-1.88586,-2.76046,6.00234
-1.88915,-2.75732,6.002
-1.8925,-2.75446,6.00238
-1.90034,-2.74733,6.00169
-1.9036,-2.74413,6.00153
-1.90694,-2.74087,6.00139
-1.9101,-2.73779,6.0013
-1.91326,-2.73424,6.00056
-1.91643,-2.73073,5.99985
-1.91958,-2.72724,5.99916
-1.92273,-2.72379,5.99849
-1.92587,-2.72037,5.99785
-1.92901,-2.71699,5.99724
-1.93655,-2.70964,5.99615
-1.93967,-2.70632,5.9956
-1.94277,-2.70292,5.99492
-1.94587,-2.69957,5.99427
-1.94888,-2.69584,5.99297
-1.9562,-2.68814,5.99119
-1.9592,-2.68449,5.98994
-1.96223,-2.681,5.98896
-1.96952,-2.67354,5.98751
-1.97269,-2.67025,5.98711
-1.97568,-2.66715,5.98676
-1.98298,-2.65997,5.98595
-1.98604,-2.65683,5.98566
-1.99326,-2.64965,5.98492
-1.99622,-2.64615,5.98405
-1.99917,-2.64267,5.9832
-2.00211,-2.63923,5.98238
-2.00924,-2.63167,5.98108
-2.01624,-2.62422,5.97983
-2.01908,-2.62096,5.97912
-2.02201,-2.61765,5.97843
-2.02899,-2.61041,5.97764
-2.03591,-2.60311,5.97679
-2.03884,-2.59994,5.97646
-2.04176,-2.59679,5.97618
-2.04875,-2.5896,5.97587
-2.05164,-2.58674,5.97612
-2.05465,-2.58395,5.97675
-2.05766,-2.58116,5.97743
-2.06459,-2.57402,5.97767
-2.06751,-2.57133,5.97847
-2.07053,-2.56863,5.97953
-2.07356,-2.56594,5.98063
-2.08033,-2.55884,5.98131
-2.08334,-2.55612,5.98255
-2.08644,-2.55338,5.984
-2.09295,-2.54588,5.98441
-2.09586,-2.54282,5.98537
-2.09875,-2.53976,5.98637
-2.10167,-2.53674,5.98756
-2.10465,-2.53363,5.98879
-2.11111,-2.52621,5.99023
-2.11401,-2.52309,5.99174
-2.11691,-2.51998,5.99331
-2.12315,-2.51165,5.99388
-2.12933,-2.50326,5.99453
-2.13196,-2.49935,5.99501
-2.13466,-2.49534,5.99553
-2.13709,-2.49112,5.99538
-2.13958,-2.48681,5.99526
-2.14533,-2.47751,5.99469
-2.14789,-2.4735,5.99534
-2.15032,-2.46909,5.99534
-2.15274,-2.4647,5.99538
-2.15515,-2.46033,5.99546
-2.16068,-2.45088,5.99508
-2.16292,-2.4461,5.99452
-2.16516,-2.44136,5.99398
-2.17038,-2.4314,5.99276
-2.17254,-2.42659,5.99207
-2.17771,-2.41655,5.99082
-2.17985,-2.41183,5.99027
-2.18475,-2.40159,5.98854
-2.18952,-2.39151,5.98683
-2.19131,-2.38604,5.98491
-2.1931,-2.38064,5.98301
-2.19754,-2.36983,5.97991
-2.19915,-2.36415,5.97732
-2.20075,-2.35854,5.97473
-2.20247,-2.35328,5.97287
-2.20418,-2.34808,5.97103
-2.20861,-2.3381,5.96878
-2.21031,-2.33305,5.96704
-2.21205,-2.32816,5.96556
-2.21643,-2.3185,5.96358
-2.22074,-2.30891,5.96162
-2.2223,-2.3038,5.95956
-2.22398,-2.29902,5.95824
-2.22565,-2.29428,5.95694
-2.22731,-2.28959,5.95566
-2.22883,-2.28454,5.95373
-2.23034,-2.27956,5.95181
-2.23183,-2.27433,5.94955
-2.23322,-2.26936,5.94731
-2.23466,-2.26436,5.94507
-2.2361,-2.25942,5.94284
-2.23999,-2.25006,5.94011
-2.24141,-2.24525,5.93788
-2.24289,-2.24043,5.93566
-2.24667,-2.23145,5.93295
-2.25049,-2.22239,5.93022
-2.25194,-2.21816,5.92865
-2.25344,-2.2139,5.92708
-2.25729,-2.20546,5.9252
-2.25868,-2.20084,5.92312
-2.26004,-2.19658,5.92139
-2.26376,-2.18799,5.91915
-2.26736,-2.17965,5.91693
-2.26874,-2.17548,5.91522
-2.27012,-2.17136,5.91352
-2.27143,-2.16709,5.91151
-2.27275,-2.16288,5.90951
-2.27406,-2.15874,5.90752
-2.27545,-2.15462,5.90562
-2.27888,-2.14656,5.903
-2.28236,-2.13844,5.90035
