x,y,theta
-1.84116,-2.66142,6.03028
-1.84421,-2.65783,6.02874
-1.84727,-2.65433,6.02735
-1.8502,-2.65013,6.02474
-1.85313,-2.64601,6.02216
-1.85606,-2.64196,6.01961
-1.859,-2.63799,6.01709
-1.86193,-2.63409,6.0146
-1.86485,-2.63026,6.01214
-1.86778,-2.62651,6.00971
-1.87081,-2.6232,6.00826
-1.87386,-2.61958,6.00637
-1.88062,-2.61227,6.00403
-1.88359,-2.60884,6.00222
-1.88662,-2.60571,6.00104
-1.88953,-2.60201,5.99886
-1.89256,-2.59876,5.9977
-1.8993,-2.59125,5.99528
-1.9023,-2.58793,5.99419
-1.9053,-2.58466,5.99313
-1.90831,-2.58143,5.99211
-1.915,-2.57409,5.99004
-1.91801,-2.57058,5.98861
-1.92087,-2.56727,5.98723
-1.92752,-2.56017,5.98539
-1.93044,-2.55688,5.98407
-1.93337,-2.55365,5.98279
-1.9362,-2.54994,5.98069
-1.93903,-2.5463,5.97861
-1.94182,-2.54258,5.97631
-1.94474,-2.53928,5.97494
-1.94762,-2.53588,5.97334
-1.95057,-2.53276,5.97235
-1.95715,-2.52606,5.97091
-1.96014,-2.52318,5.9704
-1.96306,-2.51959,5.96882
-1.96582,-2.51621,5.9673
-1.96867,-2.51282,5.96579
-1.97509,-2.50588,5.96382
-1.97792,-2.50254,5.96227
-1.98076,-2.49924,5.96076
-1.9836,-2.49599,5.95927
-1.98645,-2.4928,5.95782
-1.99282,-2.48614,5.9559
-1.9992,-2.47964,5.95432
-2.00209,-2.47672,5.95328
-2.00499,-2.47385,5.95228
-2.01135,-2.46749,5.95082
-2.01426,-2.4647,5.9499
-2.02053,-2.45818,5.94814
-2.02338,-2.45523,5.94691
-2.0262,-2.45218,5.94545
-2.02902,-2.44918,5.94402
-2.03524,-2.44274,5.94214
-2.03806,-2.43984,5.94079
-2.0409,-2.43699,5.93947
-2.04717,-2.4309,5.93815
-2.05342,-2.42484,5.93689
-2.05642,-2.42254,5.93679
-2.05951,-2.42019,5.93673
-2.06576,-2.4145,5.93626
-2.06879,-2.41227,5.93633
-2.07183,-2.41006,5.93645
-2.07488,-2.40786,5.93662
-2.07794,-2.40568,5.93684
-2.08099,-2.40351,5.93712
-2.08406,-2.40136,5.93745
-2.08713,-2.39922,5.93784
-2.09031,-2.39736,5.93896
-2.09356,-2.39542,5.94013
-2.09992,-2.39012,5.94149
-2.103,-2.38776,5.94226
-2.10607,-2.38541,5.94308
-2.10916,-2.38306,5.94395
-2.11537,-2.37675,5.9444
-2.12142,-2.37055,5.94497
-2.12451,-2.3682,5.94608
-2.1276,-2.36585,5.94725
-2.13084,-2.36387,5.94949
-2.13409,-2.36188,5.9518
-2.13735,-2.35986,5.95419
-2.14038,-2.35708,5.95541
-2.14347,-2.35422,5.95669
-2.14646,-2.35153,5.95805
-2.14951,-2.34876,5.95945
-2.15254,-2.34589,5.96078
-2.15835,-2.33863,5.96183
-2.16139,-2.33579,5.96345
-2.16443,-2.33294,5.96514
-2.16745,-2.33002,5.96678
-2.17048,-2.32709,5.96849
-2.17335,-2.32368,5.96947
-2.17896,-2.31588,5.97087
-2.18169,-2.312,5.97155
-2.18456,-2.30845,5.97312
-2.18993,-2.30007,5.97429
-2.19279,-2.29651,5.97601
-2.1954,-2.29221,5.97658
-2.19801,-2.28792,5.9772
-2.20037,-2.28296,5.9767
