x,y,theta
0.574422,-2.10101,6.17326
0.574287,-2.10375,6.1723
0.573525,-2.11158,6.17076
0.572709,-2.11945,6.16911
0.571841,-2.12738,6.16738
0.571937,-2.13046,6.16694
0.572041,-2.13354,6.16646
0.571423,-2.14201,6.16566
0.57125,-2.14478,6.16463
0.571062,-2.14767,6.16355
0.570017,-2.15581,6.16187
0.569151,-2.16438,6.16092
0.56923,-2.16748,6.16045
0.569549,-2.17096,6.16078
0.569872,-2.17443,6.16106
0.570202,-2.17791,6.16131
0.569509,-2.18667,6.16097
0.568831,-2.19552,6.16082
0.568091,-2.20438,6.16058
0.568654,-2.20843,6.16164
0.568955,-2.21172,6.162
0.569213,-2.21522,6.1623
0.569449,-2.21882,6.16255
0.568586,-2.22755,6.16251
0.568911,-2.23112,6.16293
0.569483,-2.23496,6.16416
0.56875,-2.24401,6.16482
0.56953,-2.24807,6.16672
0.570283,-2.25221,6.16858
0.569707,-2.26127,6.16991
0.570471,-2.26528,6.17171
0.571239,-2.26925,6.17348
0.570223,-2.27807,6.17407
0.570779,-2.28172,6.17538
0.571305,-2.28544,6.17666
0.571828,-2.28915,6.17791
0.572354,-2.29284,6.17914
0.571319,-2.30147,6.17981
0.570223,-2.31008,6.18042
0.570819,-2.31387,6.18187
0.571417,-2.31765,6.1833
0.572017,-2.32141,6.1847
0.572276,-2.32481,6.18537
0.570827,-2.33303,6.18548
0.571078,-2.33645,6.18606
0.571563,-2.34013,6.18744
0.569923,-2.34825,6.18756
0.570057,-2.3516,6.18815
0.570006,-2.35476,6.18831
0.569961,-2.35793,6.18844
0.56992,-2.3611,6.18854
0.569881,-2.36426,6.18861
0.567948,-2.37218,6.18812
0.568062,-2.37555,6.18867
0.568141,-2.37902,6.18919
0.566556,-2.38731,6.19002
0.566557,-2.39062,6.19061
0.56463,-2.39873,6.191
0.562316,-2.4065,6.19063
0.559952,-2.41428,6.19019
0.559686,-2.4174,6.19023
0.559426,-2.42053,6.19024
0.558841,-2.42333,6.18951
0.558222,-2.42625,6.18873
0.555485,-2.43367,6.1874
0.552868,-2.44151,6.18679
0.552164,-2.44432,6.18593
0.551464,-2.44716,6.18504
0.55077,-2.45001,6.18411
0.550297,-2.45317,6.18397
0.549831,-2.45634,6.1838
0.549424,-2.45959,6.1838
0.549022,-2.46286,6.18377
0.548625,-2.46614,6.18371
0.54823,-2.46943,6.18363
0.54784,-2.47273,6.18352
0.547451,-2.47604,6.18339
0.547276,-2.47964,6.18403
0.547052,-2.48333,6.18464
0.546938,-2.48683,6.18529
0.544253,-2.49513,6.18539
0.544074,-2.49874,6.18596
0.543599,-2.50203,6.18584
0.540642,-2.51015,6.18561
0.539952,-2.51327,6.18515
0.539268,-2.51641,6.18467
0.53859,-2.51958,6.18415
0.537915,-2.52276,6.18361
0.536957,-2.52565,6.18239
0.536175,-2.52879,6.1818
0.532661,-2.53668,6.18065
0.532033,-2.5401,6.1806
0.5283,-2.54789,6.17927
0.527565,-2.55129,6.17925
0.526833,-2.55471,6.17921
0.526047,-2.55822,6.17913
0.52248,-2.56627,6.1785
0.52181,-2.56983,6.17865
0.521142,-2.57339,6.17878
0.520477,-2.57696,6.17889
0.519815,-2.58056,6.17898
0.516242,-2.58899,6.17891
0.515657,-2.59274,6.17932
0.515073,-2.5965,6.17972
0.511101,-2.60456,6.17886
0.5104,-2.60828,6.17931
0.509402,-2.61165,6.17903
0.508509,-2.61537,6.17941
0.507746,-2.61891,6.17979
0.50692,-2.62255,6.18015
0.506099,-2.62621,6.18049
0.502214,-2.63471,6.18099
0.501541,-2.63862,6.18198
0.500868,-2.64252,6.18296
0.496885,-2.65094,6.18342
0.492836,-2.65933,6.18385
0.492113,-2.66323,6.18478
0.491388,-2.66714,6.18569
0.490662,-2.67105,6.1866
0.48668,-2.67964,6.18784
0.486123,-2.68382,6.18957
0.485671,-2.68816,6.1918
0.485219,-2.6925,6.19403
0.484759,-2.69682,6.19626
0.484187,-2.70098,6.19824
0.483538,-2.70519,6.20021
0.483026,-2.70923,6.2022
0.478828,-2.71737,6.20369
0.474563,-2.72546,6.20519
0.473925,-2.72954,6.2072
0.473162,-2.73344,6.20891
0.468767,-2.74134,6.21055
0.464312,-2.74918,6.21221
0.463593,-2.7532,6.21438
0.462587,-2.75684,6.21585
0.461581,-2.76046,6.21733
0.460574,-2.76407,6.21882
0.459567,-2.76766,6.22031
0.458364,-2.77099,6.22131
0.457317,-2.77456,6.22302
0.456268,-2.77813,6.22474
0.451296,-2.78514,6.22598
0.449999,-2.78838,6.22712
0.448764,-2.79172,6.22856
0.447448,-2.79494,6.22981
0.446235,-2.79832,6.23154
0.440731,-2.80458,6.23205
0.439233,-2.80756,6.23306
0.437489,-2.81037,6.23361
0.435909,-2.81307,6.23419
0.43417,-2.81588,6.23475
0.432596,-2.81858,6.23534
0.430862,-2.82141,6.23592
0.421039,-2.83033,6.23551
0.419091,-2.83273,6.23537
0.413085,-2.8384,6.23529
0.411217,-2.84097,6.23561
0.409524,-2.84385,6.23678
0.403509,-2.84977,6.23744
0.402011,-2.85279,6.23921
0.400163,-2.85547,6.24027
0.39402,-2.86103,6.24083
0.392163,-2.86371,6.2419
0.390223,-2.86645,6.24298
0.384077,-2.8718,6.2435
0.377806,-2.87716,6.24402
0.375638,-2.87941,6.24433
0.373642,-2.88196,6.24547
0.371395,-2.88413,6.24592
0.369064,-2.88636,6.24636
0.366658,-2.8881,6.2461
0.364337,-2.89021,6.24667
0.362019,-2.89232,6.24725
0.359618,-2.89449,6.24782
0.357403,-2.89655,6.24843
0.355269,-2.89897,6.24986
0.348378,-2.90344,6.25008
0.34615,-2.90576,6.25162
0.343582,-2.90772,6.25245
0.336659,-2.91193,6.2528
0.334186,-2.91383,6.25365
0.331717,-2.91572,6.25451
0.329225,-2.91757,6.25528
0.326768,-2.91947,6.25622
0.323976,-2.92102,6.25644
0.321236,-2.92286,6.25734
0.318716,-2.9241,6.25758
0.316088,-2.92577,6.25862
0.308838,-2.92952,6.25916
0.306219,-2.93118,6.26022
0.303452,-2.93257,6.26083
0.300794,-2.93416,6.26196
0.297936,-2.9354,6.26249
0.290414,-2.93855,6.2625
0.287441,-2.93956,6.26264
0.284486,-2.9406,6.2628
0.276838,-2.94347,6.26244
0.273897,-2.94451,6.2626
0.270971,-2.94555,6.26276
0.268058,-2.94658,6.26292
0.265157,-2.94761,6.2631
0.26227,-2.94864,6.26328
0.259393,-2.94968,6.26348
0.256647,-2.95095,6.26433
0.253674,-2.95182,6.26446
0.246018,-2.95448,6.26443
0.243034,-2.95552,6.2649
0.240252,-2.95649,6.2654
0.237289,-2.95752,6.26589
0.22989,-2.96033,6.26673
0.226951,-2.96121,6.26735
0.224024,-2.96209,6.26798
0.220877,-2.96257,6.26789
0.217747,-2.96305,6.2678
0.214401,-2.96314,6.26698
0.206165,-2.96468,6.26563
0.198132,-2.96616,6.26427
0.194745,-2.96633,6.26339
0.19157,-2.96647,6.26252
0.188316,-2.96666,6.26165
0.185036,-2.9668,6.26062
0.181775,-2.96696,6.2596
0.178303,-2.96674,6.25785
0.170018,-2.96796,6.25555
0.166384,-2.96745,6.2531
0.162869,-2.96719,6.25118
0.15444,-2.96846,6.2487
0.151065,-2.96824,6.24673
0.147616,-2.96807,6.24475
0.139337,-2.96946,6.24221
0.135928,-2.96937,6.24016
0.132656,-2.96958,6.23882
0.124448,-2.97122,6.23664
0.121115,-2.97133,6.23495
0.117801,-2.97147,6.23325
0.109703,-2.97341,6.23148
0.106497,-2.97378,6.2302
0.103301,-2.97418,6.22892
0.100122,-2.9746,6.22764
0.0969587,-2.97506,6.22635
0.0886955,-2.97676,6.2238
0.0853496,-2.97687,6.22174
0.0818092,-2.9766,6.21894
0.0782871,-2.9764,6.21612
0.0746616,-2.976,6.21286
0.0660417,-2.97747,6.20901
0.0576278,-2.97896,6.20512
0.0492071,-2.9808,6.20169
0.0407868,-2.9827,6.1982
0.0324943,-2.985,6.19549
0.0291899,-2.98542,6.19326
0.0259468,-2.98599,6.19132
0.0175071,-2.98816,6.1881
0.0141745,-2.98863,6.18596
0.0106201,-2.98892,6.18332
0.00730903,-2.98924,6.18086
0.00389478,-2.98963,6.17832
-0.00443307,-2.9925,6.17607
-0.00770688,-2.99327,6.1743
-0.0109575,-2.99442,6.17327
-0.0141938,-2.99508,6.17152
-0.0174959,-2.99618,6.17057
-0.0205851,-2.99722,6.16963
-0.0237326,-2.99842,6.16891
-0.027039,-2.99954,6.16793
-0.0302325,-3.00062,6.16695
-0.0384488,-3.00386,6.16544
-0.0416321,-3.00498,6.16441
-0.0449075,-3.00617,6.16337
-0.0530706,-3.00965,6.1623
-0.0561666,-3.01102,6.16171
-0.0592044,-3.01253,6.16147
-0.0622356,-3.01405,6.16123
-0.0652614,-3.01557,6.16099
-0.0736074,-3.01927,6.16022
-0.0766255,-3.0208,6.15995
-0.0795312,-3.0223,6.1597
-0.0877957,-3.02591,6.15892
-0.0908046,-3.02746,6.15864
-0.0937064,-3.02929,6.1591
-0.0967089,-3.03116,6.15955
-0.0994934,-3.03295,6.16003
-0.102525,-3.03444,6.15993
-0.105549,-3.03594,6.15984
-0.114182,-3.03901,6.15849
-0.117204,-3.04028,6.15816
-0.120324,-3.0416,6.15782
-0.123494,-3.04312,6.15787
-0.126441,-3.04456,6.15793
-0.134865,-3.04792,6.15747
-0.143306,-3.05125,6.15701
-0.146353,-3.05272,6.15704
-0.154811,-3.05598,6.15657
-0.157852,-3.05743,6.1566
-0.16633,-3.06063,6.15613
-0.174833,-3.06378,6.15565
-0.177875,-3.06522,6.15568
-0.18091,-3.06667,6.15571
-0.189603,-3.06935,6.15451
-0.192801,-3.07039,6.15381
-0.195992,-3.07145,6.15311
-0.199171,-3.07252,6.15241
-0.20234,-3.07361,6.15172
-0.211037,-3.07633,6.15051
-0.219753,-3.07905,6.14928
-0.222916,-3.08017,6.14856
-0.226074,-3.08131,6.14783
-0.229227,-3.08248,6.14711
-0.232471,-3.08338,6.14594
-0.235705,-3.08431,6.14477
-0.239072,-3.08489,6.14297
-0.248065,-3.08749,6.14145
-0.251217,-3.08843,6.14045
-0.254477,-3.08943,6.13944
-0.257897,-3.09034,6.13817
-0.261082,-3.09122,6.13692
-0.27013,-3.09353,6.13469
-0.273513,-3.09424,6.13296
-0.276887,-3.09499,6.13122
-0.28588,-3.09771,6.12965
-0.289172,-3.09879,6.12858
-0.292458,-3.09987,6.12751
-0.295738,-3.101,6.12643
-0.304678,-3.10412,6.12563
-0.30814,-3.1052,6.1246
-0.317137,-3.10787,6.12306
-0.326269,-3.11058,6.1215
-0.329614,-3.11169,6.12043
-0.332956,-3.11283,6.11935
-0.336221,-3.11428,6.11899
-0.339626,-3.1153,6.11791
-0.343024,-3.11635,6.11683
-0.346413,-3.11742,6.11574
-0.355657,-3.12013,6.11414
-0.35904,-3.12123,6.11302
-0.368311,-3.12397,6.11139
-0.371695,-3.12512,6.11025
-0.380994,-3.12789,6.1086
-0.384374,-3.12908,6.10744
-0.387873,-3.13033,6.10627
-0.391314,-3.13139,6.10477
-0.394601,-3.13258,6.1036
-0.398004,-3.13382,6.10241
-0.401406,-3.13509,6.10123
-0.410839,-3.13791,6.09935
-0.414276,-3.13914,6.09796
-0.41771,-3.14041,6.09658
-0.421365,-3.14187,6.0954
-0.424535,-3.14323,6.09426
-0.427884,-3.14498,6.09385
-0.431232,-3.14675,6.09345
-0.43458,-3.14854,6.09305
-0.438181,-3.14994,6.09193
-0.441469,-3.15163,6.09167
-0.444879,-3.15338,6.0914
-0.448289,-3.15514,6.09113
-0.4517,-3.15691,6.09088
-0.461267,-3.16028,6.09012
-0.46474,-3.16192,6.0896
-0.474399,-3.16512,6.08859
-0.477887,-3.16679,6.08807
-0.481375,-3.16849,6.08757
-0.484973,-3.16982,6.08642
-0.488678,-3.17131,6.08551
-0.498379,-3.17427,6.08411
-0.501917,-3.17606,6.0839
-0.511734,-3.17932,6.0832
-0.515287,-3.18113,6.08301
-0.51905,-3.18264,6.08228
-0.528879,-3.18554,6.08106
-0.538865,-3.18845,6.07983
-0.542599,-3.19032,6.07984
-0.546192,-3.1917,6.07916
-0.556284,-3.19447,6.07796
-0.560013,-3.19592,6.07727
-0.563742,-3.19739,6.07659
-0.573929,-3.19999,6.07508
-0.577661,-3.20163,6.07491
-0.587939,-3.20411,6.07352
-0.591917,-3.20537,6.07262
-0.602339,-3.20744,6.07049
-0.606172,-3.20829,6.06887
-0.610205,-3.20887,6.06671
-0.614241,-3.20951,6.06454
-0.618407,-3.21023,6.06235
-0.622313,-3.21094,6.06017
-0.626483,-3.21175,6.05796
-0.636936,-3.21405,6.0556
-0.640965,-3.21508,6.05373
-0.644965,-3.21638,6.05244
-0.655578,-3.21907,6.05065
-0.659551,-3.22076,6.05019
-0.663529,-3.22248,6.04973
-0.66751,-3.22422,6.04929
-0.671497,-3.22597,6.04885
-0.675489,-3.22775,6.04842
-0.679486,-3.22954,6.04801
-0.696875,-3.23404,6.04693
-0.700893,-3.23599,6.04687
-0.704907,-3.23802,6.04701
-0.708928,-3.24006,6.04716
-0.713072,-3.24227,6.04765
-0.716951,-3.24444,6.04819
-0.720956,-3.24679,6.0491
-0.725105,-3.24916,6.05003
-0.735749,-3.25284,6.05136
-0.739756,-3.25549,6.05321
-0.743772,-3.25814,6.0551
-0.747796,-3.26076,6.05703
-0.751824,-3.26336,6.05899
-0.762684,-3.26664,6.06051
-0.766739,-3.26918,6.06258
-0.770834,-3.27148,6.06434
-0.774934,-3.27377,6.06615
-0.779178,-3.27605,6.06798
-0.783147,-3.27838,6.07009
-0.787471,-3.28025,6.07149
-0.791498,-3.28237,6.07365
-0.795739,-3.28403,6.0751
-0.799985,-3.28568,6.0766
-0.804373,-3.28733,6.07812
-0.815355,-3.28902,6.07921
-0.819625,-3.29063,6.08084
-0.824038,-3.29223,6.0825
-0.82818,-3.29381,6.08421
-0.832436,-3.2957,6.08679
-0.836763,-3.29711,6.08868
-0.841091,-3.29849,6.09062
-0.845445,-3.2997,6.09235
-0.849789,-3.30101,6.09441
-0.854162,-3.3021,6.09621
-0.858539,-3.30317,6.09805
-0.869795,-3.30352,6.09929
-0.874175,-3.30477,6.10188
-0.878618,-3.30553,6.10378
-0.883054,-3.3063,6.10579
-0.887634,-3.30699,6.10777
-0.898781,-3.30691,6.10973
-0.903222,-3.30772,6.11224
-0.907802,-3.30847,6.11478
-0.925776,-3.30689,6.11646
-0.930231,-3.30758,6.11918
-0.934739,-3.30778,6.12122
-0.93925,-3.30797,6.12331
-0.943808,-3.30768,6.12471
-0.948363,-3.30738,6.12615
-0.952964,-3.30663,6.12691
-0.957696,-3.30584,6.12768
-0.962148,-3.30512,6.12852
-0.966729,-3.30437,6.12938
-0.971307,-3.30363,6.13027
-0.975882,-3.30289,6.13121
-0.993968,-3.29827,6.13088
-0.998547,-3.29731,6.13158
-1.00312,-3.29636,6.13233
-1.00769,-3.29541,6.13311
-1.01226,-3.29446,6.13393
-1.01682,-3.29351,6.13479
-1.02823,-3.29005,6.13461
-1.03934,-3.28661,6.1345
-1.05056,-3.28306,6.13443
-1.05511,-3.28207,6.13571
-1.05969,-3.28061,6.1363
-1.07089,-3.27681,6.13644
-1.07546,-3.27536,6.13711
-1.08001,-3.27391,6.13783
-1.08459,-3.27201,6.13786
-1.08917,-3.27012,6.13791
-1.09376,-3.2678,6.13726
-1.09835,-3.26551,6.13664
-1.10292,-3.26325,6.13604
-1.10763,-3.2613,6.13628
-1.11858,-3.25686,6.13608
-1.12326,-3.25493,6.1364
-1.12782,-3.25262,6.13606
-1.13224,-3.25039,6.13576
-1.1368,-3.24778,6.1349
-1.1478,-3.24246,6.13357
-1.15233,-3.23943,6.13203
-1.15686,-3.23677,6.13132
-1.16139,-3.23414,6.13064
-1.16602,-3.23148,6.12997
-1.17678,-3.22615,6.12878
-1.18125,-3.22365,6.12834
-1.1866,-3.22078,6.12785
-1.19017,-3.21872,6.12753
-1.19462,-3.21584,6.12643
-1.20539,-3.21015,6.12484
-1.20981,-3.20733,6.12377
-1.22063,-3.20163,6.12221
-1.22489,-3.19894,6.1212
-1.23551,-3.19332,6.11969
-1.23986,-3.19063,6.11871
-1.24419,-3.18797,6.11775
-1.25474,-3.18222,6.11599
-1.25904,-3.17943,6.11475
-1.26334,-3.17668,6.11353
-1.2738,-3.17103,6.11183
-1.27807,-3.16834,6.11066
-1.28233,-3.1657,6.10951
-1.28658,-3.16308,6.10838
-1.29084,-3.16083,6.1081
-1.2951,-3.15814,6.10713
-1.29946,-3.15543,6.10617
-1.30967,-3.14991,6.10475
-1.31995,-3.14432,6.10336
-1.33019,-3.13873,6.10199
-1.3344,-3.13649,6.1019
-1.33859,-3.13424,6.10184
-1.34878,-3.12894,6.10132
-1.35295,-3.12672,6.10134
-1.36308,-3.12138,6.10091
-1.36723,-3.11895,6.10064
-1.3773,-3.11334,6.0999
-1.38142,-3.11092,6.09968
-1.38565,-3.10846,6.09948
-1.39564,-3.10282,6.09883
-1.39961,-3.10051,6.09874
-1.40369,-3.09815,6.09867
-1.4078,-3.09614,6.09946
-1.4119,-3.09413,6.1003
-1.41599,-3.09213,6.10118
-1.42019,-3.09005,6.10211
-1.42416,-3.08812,6.1031
-1.42822,-3.08565,6.10339
-1.43228,-3.08332,6.10409
-1.43631,-3.08054,6.1041
-1.44033,-3.07778,6.10414
-1.44433,-3.07458,6.10349
-1.44832,-3.07141,6.10287
-1.45228,-3.06782,6.10154
-1.45623,-3.06427,6.10024
-1.46581,-3.05713,6.09845
-1.46972,-3.05365,6.09719
-1.4792,-3.04612,6.0947
-1.48304,-3.04227,6.09272
-1.48696,-3.03795,6.09003
-1.49622,-3.03044,6.08727
-1.49998,-3.02603,6.08428
-1.50373,-3.02181,6.08155
-1.50756,-3.01714,6.07808
-1.51116,-3.01269,6.07463
-1.52034,-3.00486,6.07064
-1.524,-3.00051,6.06715
-1.52762,-2.99586,6.06304
-1.53674,-2.98839,6.05921
-1.54589,-2.98049,6.05461
-1.5494,-2.97638,6.05134
-1.553,-2.97227,6.04806
-1.5566,-2.96824,6.04477
-1.56018,-2.9643,6.04148
-1.56377,-2.96043,6.03818
-1.56733,-2.95663,6.03487
-1.57093,-2.95313,6.0321
-1.57452,-2.94969,6.02933
-1.58349,-2.94349,6.02605
-1.58717,-2.94013,6.02325
-1.59063,-2.93695,6.02047
-1.59954,-2.93093,6.017
-1.60308,-2.92773,6.01402
-1.60658,-2.92428,6.01052
-1.61547,-2.91849,6.00704
-1.61899,-2.91541,6.00406
-1.62257,-2.91273,6.0019
-1.6315,-2.90755,5.99924
-1.6351,-2.90518,5.99761
-1.63871,-2.90285,5.99599
-1.64232,-2.90058,5.99439
-1.64593,-2.89835,5.99279
-1.65487,-2.89367,5.99071
-1.66379,-2.88902,5.98864
-1.66738,-2.8869,5.98708
-1.67092,-2.88437,5.98481
-1.67976,-2.87943,5.98203
-1.68339,-2.87696,5.97975
-1.68681,-2.87464,5.9775
-1.70094,-2.86752,5.97423
-1.70453,-2.86558,5.97279
-1.70812,-2.86369,5.97137
-1.7119,-2.86211,5.97079
-1.72073,-2.85815,5.96962
-1.72443,-2.85679,5.96953
-1.72812,-2.85545,5.96948
-1.73713,-2.8519,5.9696
-1.74606,-2.8479,5.96911
-1.74995,-2.84631,5.96914
-1.75343,-2.84493,5.96922
-1.75718,-2.84375,5.97002
-1.76092,-2.84253,5.97082
-1.76468,-2.84137,5.97179
-1.76843,-2.84021,5.9728
-1.77229,-2.83898,5.97383
-1.77605,-2.83781,5.97491
-1.78483,-2.83387,5.97557
-1.78855,-2.83254,5.97655
-1.79228,-2.83121,5.97757
-1.8011,-2.82694,5.97816
-1.80482,-2.82558,5.97928
-1.80846,-2.82377,5.97972
-1.81211,-2.82197,5.98019
-1.81575,-2.82018,5.9807
-1.81939,-2.81839,5.98124
-1.82299,-2.81636,5.98141
-1.82666,-2.81462,5.98231
-1.83032,-2.81288,5.98326
-1.83398,-2.81113,5.98424
-1.83773,-2.80923,5.9851
-1.84129,-2.80746,5.98601
-1.84494,-2.80563,5.98695
-1.8535,-2.80041,5.98746
-1.85714,-2.79856,5.9885
-1.86078,-2.7967,5.98959
-1.86438,-2.79466,5.99045
-1.86808,-2.79256,5.99135
-1.87158,-2.7906,5.9923
-1.87517,-2.78856,5.99329
-1.87885,-2.78644,5.99431
-1.88234,-2.78447,5.9954
-1.88583,-2.78197,5.99579
-1.88934,-2.77952,5.99633
-1.89294,-2.77701,5.99689
-1.89643,-2.77497,5.99835
-1.89992,-2.77239,5.99911
-1.90343,-2.76989,6.00011
-1.91149,-2.76303,5.99992
-1.91489,-2.76008,6.00027
-1.91818,-2.7567,5.99993
-1.92147,-2.75335,5.99961
-1.92485,-2.74993,5.9993
-1.92804,-2.74671,5.99905
-1.93132,-2.74343,5.99881
-1.93468,-2.74048,5.99943
-1.94245,-2.73303,5.99887
-1.9457,-2.72967,5.99883
-1.94902,-2.72624,5.99881
-1.95217,-2.723,5.99884
-1.9553,-2.71924,5.99816
-1.95843,-2.71553,5.9975
-1.96155,-2.71184,5.99687
-1.96467,-2.70818,5.99626
-1.96777,-2.70455,5.99568
-1.97088,-2.70097,5.99512
-1.97832,-2.69324,5.99409
-1.98141,-2.68972,5.99359
-1.98447,-2.68612,5.99296
-1.98754,-2.68255,5.99236
-1.99049,-2.67858,5.99105
-1.99769,-2.67047,5.98926
-2.00063,-2.66659,5.98799
-2.00361,-2.66286,5.98701
-2.01077,-2.65499,5.98555
-2.0139,-2.6515,5.98521
-2.01686,-2.64819,5.98493
-2.02404,-2.64064,5.98418
-2.02706,-2.63729,5.98396
-2.03417,-2.62974,5.98328
-2.03706,-2.62599,5.98241
-2.03996,-2.62228,5.98156
-2.04285,-2.6186,5.98074
-2.04982,-2.61063,5.97945
-2.05667,-2.60276,5.97819
-2.05946,-2.59927,5.97748
-2.06232,-2.59572,5.97678
-2.06916,-2.58809,5.97601
-2.07592,-2.58038,5.97517
-2.0788,-2.57699,5.97486
-2.08166,-2.57361,5.97458
-2.0885,-2.56603,5.97432
-2.09135,-2.56296,5.97462
-2.09432,-2.55996,5.97532
-2.0973,-2.55697,5.97607
-2.10407,-2.54945,5.97638
-2.10695,-2.54654,5.97725
-2.10994,-2.54363,5.97837
-2.11293,-2.54073,5.97955
-2.11955,-2.53324,5.9803
-2.12252,-2.5303,5.98161
-2.12559,-2.52734,5.98313
-2.13191,-2.51939,5.98351
-2.13475,-2.51606,5.98443
-2.13758,-2.51272,5.9854
-2.14043,-2.50943,5.98656
-2.14334,-2.50604,5.98775
-2.14964,-2.49823,5.98929
-2.15248,-2.49486,5.99083
-2.15532,-2.49149,5.99242
-2.16133,-2.48265,5.9929
-2.16728,-2.47377,5.99344
-2.1698,-2.46952,5.9938
-2.17238,-2.46519,5.99419
-2.17469,-2.46064,5.9939
-2.17705,-2.45601,5.99363
-2.18252,-2.44624,5.99291
-2.18499,-2.44196,5.99354
-2.1873,-2.43726,5.99347
-2.18959,-2.43258,5.99344
-2.19189,-2.42792,5.99344
-2.19714,-2.41804,5.99298
-2.19924,-2.41297,5.99232
-2.20133,-2.40794,5.99169
-2.20626,-2.39756,5.99036
-2.20827,-2.39248,5.98956
-2.21313,-2.38203,5.98819
-2.21512,-2.37703,5.98753
-2.21969,-2.36639,5.98565
-2.22414,-2.35591,5.9838
-2.22575,-2.35018,5.98173
-2.22736,-2.34451,5.97966
-2.23143,-2.33331,5.97635
-2.23283,-2.32735,5.97355
-2.23423,-2.32147,5.97074
-2.23577,-2.31598,5.96876
-2.2373,-2.31054,5.96679
-2.24139,-2.30025,5.96441
-2.24291,-2.29498,5.96253
-2.24447,-2.28985,5.96091
-2.24851,-2.27991,5.9588
-2.25249,-2.27003,5.95669
-2.25383,-2.26464,5.95436
-2.25532,-2.25962,5.95287
-2.25679,-2.25465,5.95139
-2.25827,-2.24973,5.94993
-2.25957,-2.24443,5.94775
-2.26087,-2.23919,5.94558
-2.26214,-2.23371,5.94304
-2.26331,-2.22849,5.94052
-2.26452,-2.22324,5.938
-2.26574,-2.21807,5.93548
-2.26925,-2.20846,5.93244
-2.27045,-2.20343,5.92991
-2.2717,-2.19838,5.92737
-2.2751,-2.1892,5.92434
-2.27855,-2.17995,5.92128
-2.27982,-2.17558,5.9195
-2.28112,-2.17116,5.91772
-2.28463,-2.16262,5.91563
-2.28582,-2.15787,5.91332
-2.28699,-2.15348,5.91138
-2.29038,-2.14482,5.90891
-2.29364,-2.13641,5.90646
-2.29483,-2.13213,5.90451
-2.29603,-2.12789,5.90258
-2.29714,-2.12351,5.9003
-2.29825,-2.1192,5.89803
-2.29937,-2.11495,5.89576
-2.30056,-2.11073,5.89359
