x,y,theta
-2.6061,-1.33416,5.68816
-2.60605,-1.33241,5.68776
-2.606,-1.33064,5.68735
-2.60605,-1.32713,5.68646
-2.60609,-1.3236,5.68554
-2.60602,-1.32193,5.68514
-2.60595,-1.32024,5.68473
-2.60599,-1.31684,5.68397
-2.60595,-1.31519,5.68371
-2.60596,-1.31367,5.68366
-2.60602,-1.31034,5.68309
-2.60607,-1.3071,5.68255
-2.60607,-1.30557,5.68249
-2.60606,-1.30405,5.68244
-2.60599,-1.30245,5.68226
-2.60593,-1.30087,5.68208
-2.60586,-1.29929,5.6819
-2.60582,-1.29772,5.6818
-2.60571,-1.29443,5.68106
-2.60559,-1.29109,5.68029
-2.60549,-1.28951,5.68004
-2.60538,-1.28797,5.67979
-2.60526,-1.28639,5.67954
-2.60513,-1.28483,5.67928
-2.60501,-1.28327,5.67902
-2.60488,-1.28172,5.67876
-2.6047,-1.27851,5.678
-2.60456,-1.27695,5.67773
-2.60443,-1.27546,5.67748
-2.60422,-1.27227,5.67671
-2.60407,-1.2708,5.67646
-2.60393,-1.2693,5.6762
-2.60371,-1.26774,5.67578
-2.60353,-1.26621,5.67546
-2.60335,-1.26468,5.67513
-2.60316,-1.26317,5.67481
-2.60297,-1.26165,5.67448
-2.60278,-1.26015,5.67415
-2.60258,-1.25865,5.67382
-2.60238,-1.25717,5.67349
-2.60216,-1.25568,5.67315
-2.60195,-1.25421,5.67282
-2.60171,-1.25269,5.67244
-2.60135,-1.2497,5.67157
-2.60112,-1.24823,5.6712
-2.60088,-1.24679,5.67086
-2.60065,-1.24535,5.67051
-2.60041,-1.24393,5.67017
-2.60003,-1.24101,5.66933
-2.59978,-1.2396,5.66899
-2.59953,-1.23821,5.66865
-2.59929,-1.23682,5.6683
-2.59889,-1.23398,5.66745
-2.59867,-1.23262,5.66721
-2.59846,-1.23133,5.66699
-2.59807,-1.22858,5.66625
-2.59784,-1.22728,5.66602
-2.59762,-1.22599,5.66579
-2.59739,-1.2247,5.66555
-2.59716,-1.22342,5.66532
-2.59687,-1.22207,5.66493
-2.59657,-1.22072,5.66453
-2.59621,-1.2193,5.66397
-2.59587,-1.21791,5.66345
-2.59532,-1.21517,5.66243
-2.59502,-1.21387,5.66208
-2.59471,-1.21254,5.66172
-2.59441,-1.21129,5.66138
-2.5941,-1.21001,5.66102
-2.5936,-1.20744,5.66017
-2.59327,-1.20614,5.65972
-2.59293,-1.20486,5.65927
-2.5926,-1.20358,5.65882
-2.59226,-1.20232,5.65836
-2.59172,-1.19981,5.6574
-2.59123,-1.19739,5.65663
-2.59097,-1.19625,5.65637
-2.5907,-1.1951,5.6561
-2.59022,-1.19275,5.65533
-2.58996,-1.19162,5.65506
-2.58943,-1.18926,5.65419
-2.58913,-1.18811,5.65381
-2.58878,-1.18689,5.65327
-2.58842,-1.18568,5.65273
-2.58783,-1.18333,5.65168
-2.58747,-1.18216,5.65113
-2.58711,-1.181,5.65057
-2.58657,-1.17879,5.64965
-2.58604,-1.17661,5.64874
-2.58574,-1.17556,5.64833
-2.58543,-1.17449,5.64792
-2.58491,-1.17241,5.64702
-2.58462,-1.1714,5.64661
-2.58434,-1.17039,5.6462
-2.58406,-1.16939,5.64578
-2.58377,-1.16839,5.64536
-2.58348,-1.16741,5.64494
-2.58319,-1.16643,5.64452
-2.5829,-1.16546,5.64409
-2.58261,-1.1645,5.64367
-2.58233,-1.16353,5.64323
-2.58184,-1.16166,5.64237
-2.58158,-1.16076,5.642
-2.58132,-1.15986,5.64163
-2.58106,-1.15897,5.64126
-2.58057,-1.15714,5.64037
-2.5801,-1.15538,5.6395
-2.57985,-1.15453,5.63913
-2.5796,-1.15369,5.63875
-2.57936,-1.15285,5.63837
-2.57913,-1.15203,5.63799
-2.5789,-1.15121,5.6376
-2.57867,-1.15039,5.63722
-2.57845,-1.14957,5.63683
-2.57824,-1.1488,5.63646
-2.57804,-1.14802,5.63607
-2.57779,-1.14718,5.63556
-2.57736,-1.14556,5.63467
-2.57716,-1.14479,5.63429
-2.57696,-1.14402,5.6339
-2.57672,-1.14322,5.63341
-2.57649,-1.14243,5.63292
-2.57627,-1.14165,5.63243
-2.57584,-1.14011,5.63143
-2.57561,-1.13935,5.63094
-2.5754,-1.13861,5.63045
-2.57499,-1.13715,5.62945
-2.5748,-1.13644,5.62895
-2.57461,-1.13574,5.62846
-2.57442,-1.13504,5.62796
-2.57424,-1.13436,5.62746
