x,y,theta
-2.60034,-1.33016,5.69284
-2.60027,-1.32643,5.69181
-2.60015,-1.32459,5.69128
-2.60004,-1.32272,5.69074
-2.59995,-1.3191,5.68971
-2.59985,-1.31544,5.68866
-2.59972,-1.3137,5.68814
-2.59959,-1.31193,5.6876
-2.59949,-1.30843,5.68672
-2.59939,-1.3067,5.68632
-2.59931,-1.30507,5.68604
-2.5992,-1.30163,5.68524
-2.59909,-1.29829,5.68446
-2.599,-1.29667,5.68416
-2.5989,-1.29506,5.68387
-2.59878,-1.29342,5.68353
-2.59866,-1.2918,5.68319
-2.59854,-1.29018,5.68284
-2.59844,-1.28857,5.68258
-2.59825,-1.28531,5.68175
-2.59806,-1.282,5.68089
-2.59792,-1.28042,5.68055
-2.59778,-1.27889,5.68021
-2.59764,-1.27732,5.67986
-2.59749,-1.27576,5.67953
-2.59734,-1.27422,5.67919
-2.59719,-1.27268,5.67885
-2.59694,-1.26952,5.678
-2.59678,-1.26798,5.67764
-2.59662,-1.2665,5.6773
-2.59634,-1.26337,5.67646
-2.59618,-1.26192,5.67613
-2.59601,-1.26044,5.67579
-2.59579,-1.25891,5.67534
-2.59561,-1.25742,5.67498
-2.59541,-1.25594,5.67461
-2.59522,-1.25446,5.67425
-2.59503,-1.25299,5.67389
-2.59483,-1.25153,5.67352
-2.59462,-1.25007,5.67315
-2.59441,-1.24862,5.67278
-2.59419,-1.24718,5.67241
-2.59397,-1.24575,5.67205
-2.59373,-1.24428,5.67165
-2.59335,-1.24139,5.67077
-2.59311,-1.23998,5.67038
-2.59287,-1.23858,5.67001
-2.59263,-1.23719,5.66965
-2.5924,-1.23581,5.66928
-2.59198,-1.23299,5.66842
-2.59174,-1.23164,5.66806
-2.59149,-1.23029,5.6677
-2.59125,-1.22895,5.66734
-2.59081,-1.22621,5.66647
-2.59059,-1.22489,5.66621
-2.59038,-1.22364,5.66596
-2.58996,-1.22099,5.66521
-2.58973,-1.21974,5.66495
-2.5895,-1.21849,5.66469
-2.58927,-1.21724,5.66443
-2.58903,-1.216,5.66417
-2.58875,-1.21472,5.66382
-2.58848,-1.21345,5.66347
-2.58817,-1.21214,5.66304
-2.58786,-1.21085,5.66263
-2.58733,-1.20826,5.66172
-2.58704,-1.20703,5.66138
-2.58674,-1.20577,5.66103
-2.58645,-1.20457,5.6607
-2.58615,-1.20336,5.66036
-2.58563,-1.2009,5.65951
-2.58531,-1.19966,5.65908
-2.58498,-1.19844,5.65864
-2.58465,-1.19722,5.65819
-2.58431,-1.19601,5.65775
-2.58375,-1.1936,5.6568
-2.58323,-1.19127,5.65597
-2.58294,-1.19016,5.65564
-2.58266,-1.18905,5.6553
-2.58213,-1.18678,5.65447
-2.58185,-1.18569,5.65413
-2.58132,-1.18345,5.65326
-2.58103,-1.18236,5.65288
-2.58071,-1.18125,5.65242
-2.58038,-1.18014,5.65194
-2.57981,-1.17794,5.65097
-2.57948,-1.17686,5.65049
-2.57915,-1.17579,5.65001
-2.5786,-1.17369,5.64908
-2.57805,-1.17163,5.64815
-2.57775,-1.17064,5.64773
-2.57745,-1.16963,5.64731
-2.57692,-1.16767,5.6464
-2.57664,-1.16671,5.64598
-2.57636,-1.16577,5.64556
-2.57608,-1.16482,5.64514
-2.5758,-1.16389,5.64471
-2.57551,-1.16296,5.64428
-2.57522,-1.16204,5.64385
-2.57493,-1.16113,5.64342
-2.57465,-1.16024,5.64301
-2.57437,-1.15934,5.64258
-2.57387,-1.15757,5.6417
-2.5736,-1.15672,5.64131
-2.57334,-1.15588,5.64092
-2.57308,-1.15504,5.64053
-2.57258,-1.15331,5.63962
-2.57209,-1.15166,5.63874
-2.57184,-1.15086,5.63834
-2.5716,-1.15007,5.63794
-2.57135,-1.14929,5.63755
-2.57112,-1.14852,5.63715
-2.57088,-1.14775,5.63676
-2.57065,-1.14699,5.63636
-2.57043,-1.14623,5.63596
-2.57022,-1.14551,5.63557
-2.57002,-1.14478,5.63517
-2.56976,-1.144,5.63465
-2.56933,-1.14249,5.63375
-2.56913,-1.14177,5.63336
-2.56893,-1.14107,5.63296
-2.56869,-1.14032,5.63246
-2.56846,-1.13958,5.63196
-2.56823,-1.13885,5.63146
-2.56779,-1.13743,5.63046
-2.56757,-1.13673,5.62996
-2.56736,-1.13604,5.62947
-2.56695,-1.13469,5.62848
-2.56676,-1.13404,5.62798
-2.56657,-1.13339,5.62748
-2.56639,-1.13276,5.62699
-2.56621,-1.13213,5.62649
