xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-1.01304,-2.54601,5.99921,0.3,0.05,-0.85335,-2.68054,6.02627
-1.01711,-2.54769,5.9987,0.3,0.05,-0.873458,-2.67893,6.02237
-1.02465,-2.54939,5.99768,0.3,0.05,-0.883891,-2.67976,6.02087
-1.03209,-2.55102,5.99668,0.3,0.05,-0.886616,-2.6802,6.02052
-1.03625,-2.55212,5.99617,0.3,0.05,-0.892423,-2.68113,6.01976
-1.04043,-2.55321,5.99566,0.3,0.05,-0.895202,-2.68158,6.01938
-1.04409,-2.55961,5.99516,0.3,0.05,-0.89962,-2.68286,6.01901
-1.04764,-2.56432,5.99464,0.3,0.05,-0.901202,-2.68368,6.01919
-1.05109,-2.56901,5.99414,0.3,0.05,-0.907,-2.68458,6.01853
-1.05466,-2.57371,5.99364,0.3,0.05,-0.909533,-2.68505,6.01826
-1.05835,-2.5784,5.99312,0.3,0.05,-0.914854,-2.68602,6.01761
-1.06262,-2.57823,5.99262,0.3,0.05,-0.917615,-2.68648,6.01713
-1.06659,-2.57984,5.99212,0.3,0.05,-0.924053,-2.68704,6.01641
-1.07053,-2.58078,5.99162,0.3,0.05,-0.927667,-2.68715,6.01577
-1.07449,-2.58171,5.99112,0.3,0.05,-0.936295,-2.68828,6.01468
-1.07853,-2.58263,5.9906,0.3,0.05,-0.940731,-2.68948,6.01418
-1.08621,-2.58303,5.98961,0.3,0.05,-0.942806,-2.6901,6.0143
-1.09027,-2.58192,5.9891,0.3,0.05,-0.950938,-2.69132,6.01353
-1.09441,-2.58079,5.98859,0.3,0.05,-0.956354,-2.69213,6.01292
-1.10214,-2.57994,5.98759,0.3,0.05,-0.964665,-2.69324,6.01195
-1.10997,-2.57835,5.98659,0.3,0.05,-0.967857,-2.69338,6.0115
-1.11401,-2.57643,5.98608,0.3,0.05,-0.974819,-2.69361,6.0104
-1.11804,-2.57449,5.98558,0.3,0.05,-0.977621,-2.69389,6.01005
-1.12148,-2.57119,5.98507,0.3,0.05,-0.982077,-2.69497,6.00956
-1.1247,-2.57316,5.98456,0.3,0.05,-0.984112,-2.69555,6.00947
-1.12793,-2.57512,5.98405,0.3,0.05,-0.992436,-2.69651,6.00886
-1.13106,-2.57589,5.98355,0.3,0.05,-0.984909,-2.7008,6.01114
-1.13798,-2.5769,5.98254,0.3,0.05,-1.00627,-2.69805,6.00705
-1.14481,-2.58297,5.98154,0.3,0.05,-1.01641,-2.69825,6.0058
