xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-1.92657,-1.95168,6.17583,0.3,0.05,-0.212829,-2.34625,6.13218
-2.00176,-1.91647,6.17537,0.3,0.05,-0.229747,-2.34812,6.12841
-2.07591,-1.87591,6.17439,0.3,0.05,-0.231033,-2.34939,6.12813
-2.11696,-1.77557,6.1739,0.3,0.05,-0.23367,-2.35198,6.12713
-2.17361,-1.71321,6.17339,0.3,0.05,-0.234522,-2.35328,6.12689
-2.20116,-1.60276,6.17286,0.3,0.05,-0.237583,-2.35586,6.12609
-2.2257,-1.49745,6.17232,0.3,0.05,-0.238871,-2.3571,6.1258
-2.21853,-1.34589,6.17174,0.3,0.05,-0.241896,-2.3597,6.12519
-2.22876,-1.22187,6.17114,0.3,0.05,-0.242112,-2.36108,6.125
-2.23881,-1.09628,6.17052,0.3,0.05,-0.230059,-2.36589,6.12789
-2.25334,-0.976586,6.16988,0.3,0.05,-0.218452,-2.36923,6.13053
-2.2536,-0.841889,6.1692,0.3,0.05,-0.234663,-2.36973,6.12693
-2.25017,-0.706174,6.16852,0.3,0.05,-0.223058,-2.37304,6.12922
-2.24372,-0.567332,6.1678,0.3,0.05,-0.253298,-2.37283,6.12227
-2.25042,-0.438789,6.16705,0.3,0.05,-0.256053,-2.37538,6.12159
-2.24563,-0.296156,6.16576,0.3,0.05,-0.257428,-2.37666,6.12125
-2.26942,-0.174212,6.16495,0.3,0.05,-0.260118,-2.38069,6.12082
-2.28846,-0.0476724,6.16411,0.3,0.05,-0.262154,-2.38335,6.1204
-2.31479,0.076599,6.16274,0.3,0.05,-0.266549,-2.38716,6.11932
-2.2724,0.226925,6.16132,0.3,0.05,-0.268021,-2.38842,6.11905
-2.24317,0.361331,6.16037,0.3,0.05,-0.27251,-2.39226,6.11781
-2.18482,0.501613,6.1594,0.3,0.05,-0.275535,-2.39487,6.11711
-2.11096,0.646415,6.15788,0.3,0.05,-0.27694,-2.39611,6.11678
-2.01055,0.787154,6.15684,0.3,0.05,-0.279712,-2.39871,6.11629
-1.92982,0.925396,6.15576,0.3,0.05,-0.25338,-2.4045,6.12222
-1.84023,1.0644,6.15467,0.3,0.05,-0.268586,-2.40503,6.1189
-1.75901,1.20282,6.15355,0.3,0.05,-0.286607,-2.40662,6.11478
-1.63575,1.34397,6.1519,0.3,0.05,-0.288168,-2.40787,6.11443
-1.5387,1.48028,6.15072,0.3,0.05,-0.291379,-2.41042,6.11347
-1.43207,1.61381,6.14951,0.3,0.05,-0.292997,-2.41172,6.11307
-1.32091,1.7442,6.14829,0.3,0.05,-0.297709,-2.41554,6.11204
-1.20215,1.86743,6.14705,0.3,0.05,-0.300519,-2.41806,6.11148
