x,y,theta
-1.31813,-2.7106,5.98186
-1.32247,-2.70993,5.98139
-1.3268,-2.70925,5.98092
-1.33558,-2.70787,5.97995
-1.34436,-2.70644,5.97897
-1.34869,-2.70569,5.9785
-1.35302,-2.70493,5.97802
-1.35735,-2.70416,5.97754
-1.36167,-2.70337,5.97706
-1.36599,-2.70256,5.97658
-1.37031,-2.70173,5.97606
-1.37916,-2.70007,5.97507
-1.38339,-2.69923,5.9746
-1.38771,-2.69837,5.97411
-1.39212,-2.69747,5.97361
-1.39635,-2.69661,5.97313
-1.4051,-2.69481,5.9721
-1.40941,-2.69386,5.97157
-1.41372,-2.69291,5.97103
-1.42246,-2.69101,5.96999
-1.42676,-2.69001,5.96945
-1.43106,-2.68899,5.96891
-1.43536,-2.68797,5.96836
-1.44408,-2.68598,5.96735
-1.44847,-2.68493,5.96682
-1.45709,-2.6829,5.96582
-1.46579,-2.68079,5.9648
-1.47008,-2.67971,5.96428
-1.47437,-2.67862,5.96376
-1.47866,-2.67752,5.96323
-1.48294,-2.6764,5.96271
-1.48722,-2.67527,5.96218
-1.49149,-2.67413,5.96166
-1.50015,-2.67184,5.96063
-1.50441,-2.67065,5.96009
-1.51305,-2.66828,5.95906
-1.51729,-2.66706,5.95852
-1.52592,-2.66462,5.95748
-1.53015,-2.66336,5.95694
-1.53447,-2.66207,5.95639
-1.5387,-2.6608,5.95584
-1.54285,-2.65955,5.9553
-1.54707,-2.65826,5.95475
-1.55129,-2.65695,5.9542
-1.55987,-2.6543,5.95308
-1.56408,-2.65293,5.95246
-1.56829,-2.65156,5.95183
-1.57267,-2.65016,5.95126
-1.57671,-2.64885,5.95073
-1.58092,-2.64748,5.95018
-1.58512,-2.64611,5.94963
-1.58932,-2.64471,5.94908
-1.5936,-2.64329,5.94851
-1.59771,-2.64192,5.94799
-1.60191,-2.64051,5.94747
-1.6061,-2.63909,5.94694
-1.61029,-2.63766,5.94641
-1.61879,-2.63479,5.94537
-1.62296,-2.6333,5.94478
-1.63144,-2.63032,5.94369
-1.63561,-2.6288,5.94309
-1.63978,-2.62728,5.94249
-1.64395,-2.62575,5.94189
-1.64821,-2.62421,5.94136
-1.65657,-2.62118,5.94035
-1.66073,-2.61965,5.93983
-1.66915,-2.61652,5.93881
-1.6733,-2.61496,5.93828
-1.67752,-2.61334,5.93775
-1.68582,-2.61016,5.93673
-1.69419,-2.60691,5.9357
-1.6984,-2.60526,5.93521
-1.70244,-2.60366,5.93473
-1.71077,-2.60033,5.93374
-1.71487,-2.59867,5.93325
-1.71897,-2.59699,5.93276
-1.72726,-2.59355,5.93171
-1.73133,-2.5918,5.93117
-1.73958,-2.58828,5.93012
-1.74372,-2.58647,5.92957
-1.75195,-2.5829,5.92852
-1.75592,-2.58114,5.92798
-1.75996,-2.57931,5.9274
-1.764,-2.57748,5.92682
-1.76812,-2.5756,5.92622
-1.77207,-2.57378,5.92564
-1.77617,-2.57187,5.92505
-1.78424,-2.56819,5.92403
-1.78825,-2.56633,5.92351
-1.79226,-2.56447,5.92304
-1.80037,-2.56067,5.92206
-1.80436,-2.55877,5.92158
-1.80835,-2.55687,5.92111
-1.81233,-2.55495,5.92063
-1.81631,-2.55303,5.92015
-1.82028,-2.55108,5.91967
-1.82424,-2.54913,5.9192
-1.83632,-2.54319,5.91779
-1.84026,-2.54122,5.91738
-1.8442,-2.53924,5.91698
-1.84813,-2.53724,5.91658
-1.85214,-2.5352,5.91616
-1.85597,-2.53322,5.91577
-1.85988,-2.53119,5.91536
-1.86387,-2.52912,5.91495
-1.87169,-2.525,5.91406
-1.87558,-2.52294,5.91366
-1.87947,-2.52088,5.91326
-1.88335,-2.5188,5.91287
-1.88723,-2.51671,5.91247
-1.89504,-2.51241,5.91158
-1.89889,-2.51029,5.91119
-1.90272,-2.50812,5.91075
-1.90655,-2.50594,5.91031
-1.91045,-2.5037,5.90986
-1.91419,-2.50157,5.90952
-1.91808,-2.49935,5.90916
-1.92181,-2.4972,5.90881
-1.9256,-2.49497,5.90844
-1.92939,-2.49274,5.90807
-1.93324,-2.49046,5.90769
-1.94079,-2.48592,5.90683
-1.94455,-2.48365,5.90647
-1.94837,-2.48133,5.90609
-1.95204,-2.47908,5.90574
-1.95578,-2.47679,5.90541
-1.95951,-2.47447,5.90507
-1.96322,-2.47214,5.90473
-1.96693,-2.4698,5.90438
-1.97062,-2.46743,5.90405
-1.9743,-2.46503,5.90365
-1.97797,-2.46262,5.90326
-1.98536,-2.45768,5.90231
-1.989,-2.4552,5.90188
-1.99263,-2.45271,5.90144
-1.99624,-2.45021,5.901
-1.99991,-2.44761,5.9005
-2.00711,-2.4426,5.89957
-2.01069,-2.44006,5.89913
-2.01433,-2.43745,5.89869
-2.02511,-2.42981,5.89726
-2.02864,-2.42722,5.89683
-2.03216,-2.42461,5.89637
-2.03568,-2.422,5.89591
-2.03918,-2.41937,5.89544
-2.04268,-2.41674,5.89496
-2.04616,-2.41409,5.89447
-2.0497,-2.41138,5.89396
-2.05309,-2.40877,5.89348
-2.05654,-2.4061,5.89298
-2.05998,-2.40343,5.89249
-2.06342,-2.40075,5.89199
-2.07387,-2.39268,5.8905
-2.07727,-2.38998,5.89
-2.08066,-2.38727,5.88951
-2.08404,-2.38455,5.88901
-2.08741,-2.38182,5.88851
-2.09076,-2.37909,5.88802
-2.09761,-2.37352,5.88698
-2.10427,-2.36802,5.88596
-2.11096,-2.36244,5.88492
-2.11424,-2.35963,5.88442
-2.11751,-2.35683,5.88391
-2.12414,-2.35121,5.8829
-2.12738,-2.34839,5.88239
-2.13061,-2.34556,5.88189
-2.13383,-2.34272,5.88138
-2.13704,-2.33987,5.88087
-2.14024,-2.33701,5.88036
-2.14343,-2.33416,5.87985
-2.14662,-2.3313,5.87934
-2.14987,-2.32839,5.87885
-2.15622,-2.3227,5.87788
-2.15943,-2.31977,5.87739
-2.16256,-2.31687,5.87688
-2.16562,-2.31403,5.87638
-2.16872,-2.31112,5.87587
-2.175,-2.30527,5.87486
-2.17806,-2.30232,5.87433
-2.18111,-2.29937,5.87382
-2.18416,-2.29642,5.87331
-2.18725,-2.2934,5.87279
-2.19333,-2.28751,5.87175
-2.19632,-2.28454,5.87127
-2.19975,-2.28115,5.87073
-2.20229,-2.27859,5.87032
-2.20526,-2.27559,5.86983
-2.21128,-2.2696,5.86883
-2.21421,-2.26659,5.86833
-2.22022,-2.26051,5.86733
-2.22306,-2.25756,5.86684
-2.22894,-2.2515,5.86584
-2.2318,-2.24847,5.86534
-2.23465,-2.24543,5.86483
-2.24043,-2.23931,5.86378
-2.24324,-2.23623,5.86322
-2.24605,-2.23315,5.86267
-2.25175,-2.227,5.86161
-2.25451,-2.2239,5.86105
-2.25727,-2.22081,5.86049
-2.26001,-2.21771,5.85993
-2.26275,-2.21461,5.8594
-2.26547,-2.21151,5.85885
-2.26824,-2.20834,5.85829
-2.2737,-2.20219,5.85725
-2.27918,-2.19597,5.8562
-2.28461,-2.18972,5.85514
-2.28725,-2.18659,5.85459
-2.28987,-2.18345,5.85403
-2.29521,-2.17719,5.85297
-2.2978,-2.17404,5.85241
-2.30307,-2.16776,5.85135
-2.30563,-2.16461,5.85078
-2.31084,-2.15831,5.84972
-2.31337,-2.15514,5.84912
-2.31593,-2.1519,5.84852
-2.32105,-2.14557,5.84742
-2.32347,-2.14246,5.84683
-2.32593,-2.13928,5.84623
-2.32839,-2.13611,5.84566
-2.33084,-2.13295,5.84508
-2.33328,-2.12979,5.84451
-2.33576,-2.12657,5.84392
-2.33812,-2.12347,5.84335
-2.34053,-2.1203,5.84275
-2.34293,-2.11714,5.84222
-2.34531,-2.11398,5.84166
-2.34769,-2.11081,5.8411
-2.35006,-2.10765,5.84055
-2.35243,-2.10448,5.83999
-2.35478,-2.10132,5.83943
-2.35713,-2.09816,5.83887
-2.3619,-2.0918,5.83781
-2.36421,-2.08863,5.83724
-2.36892,-2.08227,5.83618
-2.3712,-2.07911,5.83562
-2.37352,-2.07587,5.83504
-2.37809,-2.06957,5.83405
-2.38034,-2.0664,5.83352
-2.38258,-2.06326,5.83307
-2.38487,-2.06005,5.83262
-2.38706,-2.05697,5.83218
-2.39157,-2.05061,5.83123
-2.39377,-2.04747,5.83079
-2.39596,-2.04432,5.83034
-2.40039,-2.03795,5.8294
-2.40482,-2.0315,5.82845
-2.40692,-2.02842,5.82802
-2.40905,-2.02526,5.82758
-2.41117,-2.0221,5.82714
-2.41328,-2.01894,5.82671
-2.41538,-2.01578,5.82627
-2.41746,-2.01261,5.82583
-2.41954,-2.00945,5.82545
-2.42161,-2.00629,5.82506
-2.42577,-1.99987,5.82418
-2.42785,-1.99665,5.82379
-2.42984,-1.99355,5.82342
-2.43389,-1.98707,5.82248
-2.43586,-1.98386,5.82203
-2.43782,-1.98063,5.82155
-2.44176,-1.97411,5.82057
-2.44369,-1.97089,5.82009
-2.44561,-1.96767,5.81964
-2.44947,-1.96116,5.8187
-2.45135,-1.95794,5.81825
-2.45323,-1.95471,5.81781
-2.45509,-1.95149,5.81736
-2.45695,-1.94827,5.81692
-2.46067,-1.94175,5.81597
-2.46434,-1.93523,5.81503
-2.46614,-1.932,5.81459
-2.46793,-1.92877,5.81415
-2.4715,-1.92224,5.81321
-2.47327,-1.91894,5.81276
-2.47496,-1.91577,5.81233
-2.48019,-1.90593,5.8109
-2.48188,-1.90271,5.81049
-2.48356,-1.89948,5.81008
-2.48526,-1.8962,5.80969
-2.48856,-1.88973,5.80883
-2.49019,-1.8865,5.80845
-2.49179,-1.88327,5.80808
-2.49502,-1.87673,5.8072
-2.49818,-1.87016,5.8063
-2.49978,-1.86678,5.80588
-2.50124,-1.86366,5.8055
-2.50275,-1.8604,5.8051
-2.50424,-1.85714,5.8047
-2.50573,-1.85388,5.8043
-2.5072,-1.85062,5.8039
-2.50869,-1.8473,5.80348
-2.51014,-1.84404,5.80308
-2.51302,-1.83753,5.80219
-2.5144,-1.83423,5.80173
-2.51578,-1.83094,5.80126
-2.51858,-1.82434,5.80029
-2.51992,-1.82105,5.79983
-2.52124,-1.81776,5.79934
-2.52256,-1.81446,5.79886
-2.52386,-1.81117,5.79837
-2.52515,-1.80789,5.79788
-2.52644,-1.80461,5.79739
-2.52771,-1.80133,5.7969
-2.52896,-1.79805,5.79641
-2.5302,-1.79477,5.79592
-2.53146,-1.79144,5.79542
-2.53268,-1.78824,5.79493
-2.53391,-1.78499,5.79444
-2.53639,-1.77845,5.79344
-2.53758,-1.7752,5.79295
-2.53875,-1.77195,5.79245
-2.53991,-1.7687,5.79195
-2.54108,-1.7654,5.79144
-2.54219,-1.76222,5.79095
-2.5433,-1.75899,5.79045
-2.54443,-1.75568,5.78994
-2.54549,-1.75252,5.78945
-2.54656,-1.74928,5.78893
-2.54763,-1.74604,5.78841
-2.5487,-1.74275,5.78788
-2.54971,-1.73958,5.78737
-2.55073,-1.73635,5.78682
-2.55175,-1.73314,5.78635
-2.55384,-1.72671,5.78537
-2.55482,-1.72349,5.78488
-2.55578,-1.72029,5.78439
-2.55673,-1.71708,5.78389
-2.55769,-1.71382,5.78339
-2.55861,-1.71069,5.78291
-2.55953,-1.70751,5.78241
-2.56044,-1.70433,5.78195
-2.56232,-1.69796,5.78096
-2.5632,-1.69479,5.78047
-2.56408,-1.69156,5.77997
-2.56491,-1.68847,5.77949
-2.56575,-1.6853,5.77898
-2.56658,-1.68214,5.77847
-2.5674,-1.67899,5.77796
-2.5682,-1.67584,5.77744
-2.56899,-1.6727,5.77693
-2.56978,-1.66957,5.77641
-2.57142,-1.6633,5.77539
-2.57218,-1.66019,5.77487
-2.57292,-1.65708,5.77436
-2.57366,-1.65398,5.77384
-2.57438,-1.65088,5.7733
-2.5759,-1.64467,5.77226
-2.5766,-1.64159,5.77172
-2.57731,-1.63854,5.77125
-2.57877,-1.63241,5.77029
-2.57948,-1.62932,5.76982
-2.58015,-1.62637,5.76937
-2.58155,-1.62028,5.76841
-2.5822,-1.61728,5.76795
-2.58353,-1.61123,5.76699
-2.58415,-1.60823,5.76652
-2.58476,-1.60523,5.76604
-2.58535,-1.60224,5.76557
-2.58658,-1.59617,5.76458
-2.58777,-1.59018,5.76361
-2.58831,-1.58728,5.76315
-2.58885,-1.58433,5.76267
-2.58996,-1.57839,5.7617
-2.591,-1.57243,5.76067
-2.59148,-1.56947,5.76013
-2.59194,-1.56652,5.75959
-2.59292,-1.56055,5.75854
-2.59335,-1.55768,5.75801
-2.59379,-1.55478,5.75753
-2.59423,-1.55189,5.75706
-2.59512,-1.54601,5.75608
-2.59552,-1.54319,5.75561
-2.59593,-1.54033,5.75514
-2.59633,-1.53748,5.75467
-2.59713,-1.53174,5.7537
-2.5975,-1.5289,5.75323
-2.59786,-1.52601,5.75276
-2.59857,-1.52036,5.75178
-2.59888,-1.51753,5.75129
-2.59919,-1.51471,5.7508
-2.5995,-1.51192,5.75039
-2.59982,-1.50908,5.74998
-2.60044,-1.50353,5.74912
-2.60072,-1.50076,5.74873
-2.601,-1.498,5.74833
-2.60156,-1.49244,5.74744
-2.60208,-1.4869,5.74655
-2.60231,-1.48416,5.74614
-2.60254,-1.48137,5.74573
-2.60275,-1.47869,5.74532
-2.60295,-1.47596,5.7449
-2.60335,-1.47048,5.74398
-2.60354,-1.46778,5.7436
-2.60372,-1.46509,5.74322
-2.60389,-1.46241,5.74284
-2.60405,-1.45974,5.74246
-2.60435,-1.45434,5.74158
-2.60448,-1.45167,5.74119
-2.60459,-1.44901,5.7408
-2.60481,-1.44366,5.73991
-2.6049,-1.44102,5.73953
-2.60506,-1.43562,5.73857
-2.6051,-1.43298,5.73812
-2.6052,-1.42767,5.73716
-2.60526,-1.42245,5.73621
-2.60526,-1.41982,5.73573
-2.60525,-1.41721,5.73525
-2.60524,-1.41198,5.73426
-2.6052,-1.40939,5.73376
-2.60515,-1.4068,5.73327
-2.6051,-1.40422,5.73277
-2.60504,-1.40166,5.73227
-2.60494,-1.39655,5.73128
-2.60487,-1.39401,5.73078
-2.6048,-1.39149,5.73029
-2.60466,-1.38647,5.72929
-2.6045,-1.38147,5.7283
-2.60439,-1.37898,5.72779
-2.60427,-1.37651,5.7273
-2.60415,-1.37405,5.72681
-2.60402,-1.37159,5.72632
-2.60388,-1.36914,5.72581
-2.60373,-1.36669,5.72531
-2.60355,-1.36419,5.72474
