x,y,theta
-0.304859,-2.48581,6.10433
-0.307521,-2.48785,6.10395
-0.310197,-2.4899,6.10357
-0.312884,-2.49194,6.10318
-0.315582,-2.49397,6.1028
-0.318294,-2.49599,6.10241
-0.321017,-2.498,6.10201
-0.326569,-2.50202,6.10112
-0.329329,-2.50403,6.10072
-0.334949,-2.50802,6.09983
-0.33774,-2.51001,6.09944
-0.340544,-2.512,6.09905
-0.343415,-2.51402,6.09865
-0.349089,-2.51791,6.09776
-0.351935,-2.51988,6.09737
-0.354793,-2.52184,6.09698
-0.35766,-2.52379,6.09658
-0.360541,-2.52575,6.09618
-0.366402,-2.52964,6.09537
-0.369308,-2.53161,6.09505
-0.372227,-2.53357,6.09473
-0.37818,-2.53741,6.09391
-0.38113,-2.53935,6.09359
-0.384093,-2.54127,6.09327
-0.387132,-2.54322,6.09294
-0.390057,-2.54509,6.09262
-0.393057,-2.547,6.0923
-0.396067,-2.54891,6.09197
-0.4022,-2.55262,6.09115
-0.405242,-2.5545,6.09083
-0.408294,-2.55637,6.09051
-0.414509,-2.56001,6.08969
-0.42077,-2.56362,6.08887
-0.423883,-2.56545,6.08855
-0.42701,-2.56726,6.08823
-0.430144,-2.56906,6.08791
-0.436517,-2.57258,6.0871
-0.439685,-2.57436,6.08678
-0.442859,-2.57614,6.08651
-0.446047,-2.57793,6.08624
-0.449251,-2.57971,6.08597
-0.452485,-2.58143,6.08562
-0.455795,-2.58317,6.08526
-0.458985,-2.58482,6.08492
-0.465569,-2.58815,6.08406
-0.472195,-2.59144,6.08321
-0.475503,-2.59309,6.08286
-0.478822,-2.59473,6.08251
-0.485528,-2.59794,6.08167
-0.492273,-2.60113,6.08082
-0.495643,-2.60273,6.08047
-0.499024,-2.60432,6.08012
-0.50241,-2.60589,6.07978
-0.505806,-2.60746,6.07943
-0.509207,-2.60901,6.07908
-0.512617,-2.61055,6.07874
-0.516034,-2.61208,6.07841
-0.51946,-2.61361,6.07808
-0.526382,-2.6166,6.07725
-0.529837,-2.6181,6.07691
-0.5333,-2.61958,6.07657
-0.536776,-2.62105,6.07624
-0.54026,-2.62251,6.0759
-0.547287,-2.62537,6.07506
-0.550788,-2.62679,6.07472
-0.554373,-2.62821,6.07435
-0.557827,-2.62957,6.074
-0.561428,-2.63097,6.07363
-0.564896,-2.63229,6.07328
-0.568514,-2.63366,6.07291
-0.579213,-2.63763,6.07156
-0.582794,-2.63893,6.0712
-0.590025,-2.64151,6.07033
-0.593647,-2.64272,6.06988
-0.59728,-2.64392,6.06942
-0.604666,-2.64639,6.06844
-0.608248,-2.64754,6.06799
-0.611911,-2.64871,6.06752
-0.619291,-2.65108,6.06655
-0.622979,-2.65223,6.06608
-0.626751,-2.6534,6.0656
-0.634121,-2.65569,6.06464
-0.641596,-2.65798,6.06366
-0.645333,-2.65907,6.06318
-0.649078,-2.66016,6.0627
-0.652831,-2.66123,6.06221
-0.656668,-2.66231,6.06171
-0.660361,-2.66334,6.06123
-0.664137,-2.66438,6.06074
-0.667923,-2.66541,6.06024
-0.671794,-2.66645,6.05973
-0.675516,-2.66744,6.05925
-0.679321,-2.66844,6.05875
-0.686978,-2.67049,6.05776
-0.690807,-2.67147,6.05726
-0.69472,-2.67245,6.05675
-0.702356,-2.67442,6.05576
-0.706211,-2.67535,6.05526
-0.710076,-2.67628,6.05475
-0.71396,-2.67715,6.05416
-0.717844,-2.67806,6.05369
-0.721811,-2.67899,6.05322
-0.725862,-2.67991,6.05274
-0.729527,-2.68074,6.0523
-0.733434,-2.68161,6.05183
-0.741287,-2.68339,6.05087
-0.745214,-2.68424,6.0504
-0.749151,-2.68506,6.04991
-0.753093,-2.68588,6.04941
-0.75704,-2.68668,6.04892
-0.76497,-2.68833,6.04792
-0.768938,-2.68909,6.04739
-0.772911,-2.68983,6.04685
-0.780897,-2.69138,6.04582
-0.784892,-2.69209,6.04528
-0.78889,-2.69278,6.04474
-0.792887,-2.69346,6.04419
-0.796889,-2.69412,6.04365
-0.800893,-2.69477,6.0431
-0.804901,-2.6954,6.04255
-0.808913,-2.69603,6.04202
-0.812928,-2.69665,6.04148
-0.821008,-2.69802,6.04054
-0.825116,-2.69867,6.04009
-0.829064,-2.69927,6.03965
-0.833181,-2.69988,6.03919
-0.841231,-2.70113,6.03826
-0.845281,-2.7017,6.03782
-0.849339,-2.70227,6.03737
-0.8534,-2.70282,6.03692
-0.857465,-2.70337,6.03647
-0.861533,-2.7039,6.03602
-0.869817,-2.70502,6.03506
-0.877953,-2.70608,6.03411
-0.882129,-2.70657,6.03365
-0.886144,-2.70704,6.0332
-0.890246,-2.70751,6.03274
-0.894366,-2.70789,6.03215
-0.898492,-2.70826,6.03156
-0.902623,-2.70863,6.03097
-0.910936,-2.70946,6.02988
-0.915082,-2.70979,6.02927
-0.919231,-2.71011,6.02866
-0.927661,-2.71087,6.02754
-0.931737,-2.71114,6.02693
-0.935896,-2.71141,6.02631
-0.944273,-2.71207,6.02518
-0.948444,-2.71231,6.02455
-0.952619,-2.71255,6.02394
-0.961034,-2.7131,6.02275
-0.965227,-2.71326,6.02205
-0.969423,-2.71342,6.02135
-0.97787,-2.71392,6.0202
-0.982074,-2.71408,6.01954
-0.986287,-2.71422,6.01887
-0.990502,-2.71436,6.01821
-0.994722,-2.7145,6.01754
-1.00322,-2.7149,6.01636
-1.00745,-2.715,6.01568
-1.01168,-2.71509,6.01499
-1.01591,-2.71518,6.01431
-1.02015,-2.71525,6.01361
-1.02877,-2.71554,6.01241
-1.03724,-2.71579,6.01121
-1.0458,-2.71601,6.01003
-1.05437,-2.71619,6.00884
-1.06296,-2.71633,6.00765
-1.06722,-2.7163,6.00695
-1.07148,-2.71625,6.00625
-1.08008,-2.71631,6.00503
-1.08435,-2.71623,6.00432
-1.08872,-2.71616,6.00359
-1.09291,-2.71613,6.00303
-1.0972,-2.71609,6.00245
-1.10585,-2.71609,6.00137
-1.11014,-2.71602,6.00079
-1.11453,-2.71595,6.00021
-1.11874,-2.71586,5.99964
-1.12314,-2.71576,5.99906
-1.12736,-2.71566,5.9985
-1.13167,-2.71562,5.99807
-1.13607,-2.71555,5.99763
-1.14039,-2.71548,5.9972
-1.14901,-2.71532,5.99628
-1.15334,-2.71521,5.99584
-1.15775,-2.71508,5.9954
-1.16639,-2.71485,5.99451
-1.17072,-2.71471,5.99412
-1.17506,-2.71456,5.99372
-1.1794,-2.71439,5.99333
-1.18374,-2.71421,5.99293
-1.19257,-2.71382,5.99202
-1.19692,-2.7136,5.99162
-1.20117,-2.71336,5.99123
-1.20993,-2.71286,5.99032
-1.21427,-2.71258,5.98992
-1.21862,-2.71228,5.98951
-1.22306,-2.71196,5.9891
-1.22732,-2.71165,5.9887
-1.23167,-2.71131,5.98828
-1.23602,-2.71096,5.98786
-1.24488,-2.71023,5.98693
-1.24915,-2.70986,5.98651
-1.25351,-2.70947,5.98609
-1.25796,-2.70907,5.98565
-1.26223,-2.70866,5.98524
-1.27102,-2.70779,5.98431
-1.2798,-2.70687,5.98338
-1.28416,-2.70639,5.98295
-1.29294,-2.70538,5.98202
-1.29729,-2.70484,5.98159
-1.30606,-2.70373,5.98065
-1.31483,-2.70257,5.97972
-1.31918,-2.70196,5.97928
-1.32353,-2.70133,5.97884
-1.3323,-2.70007,5.9779
-1.33664,-2.6994,5.97745
-1.34099,-2.69872,5.97701
-1.34533,-2.69803,5.97657
-1.34966,-2.69732,5.97613
-1.35841,-2.69589,5.97518
-1.36717,-2.69442,5.97423
-1.37149,-2.69364,5.97378
-1.37583,-2.69285,5.97333
-1.38016,-2.69205,5.97288
-1.38448,-2.69123,5.97243
-1.3888,-2.6904,5.97197
-1.39312,-2.68954,5.97151
-1.40194,-2.68783,5.97054
-1.40617,-2.68696,5.97008
-1.41048,-2.68606,5.96962
-1.41489,-2.68514,5.96914
-1.41912,-2.68424,5.96869
-1.42784,-2.68239,5.96769
-1.43215,-2.68142,5.96719
-1.43646,-2.68044,5.96669
-1.44516,-2.67848,5.96569
-1.44947,-2.67745,5.96518
-1.45376,-2.67641,5.96467
-1.45806,-2.67536,5.96416
-1.46674,-2.67329,5.96316
-1.47112,-2.6722,5.96265
-1.47971,-2.67008,5.96165
-1.48837,-2.66791,5.96064
-1.49266,-2.66678,5.96013
-1.49694,-2.66565,5.95962
-1.50123,-2.6645,5.9591
-1.50551,-2.66334,5.95859
-1.50978,-2.66216,5.95807
-1.51405,-2.66097,5.95755
-1.52266,-2.6586,5.95653
-1.52691,-2.65737,5.956
-1.53551,-2.65492,5.95497
-1.53975,-2.65365,5.95444
-1.54833,-2.65112,5.95341
-1.55256,-2.64981,5.95287
-1.55687,-2.64848,5.95232
-1.5611,-2.64716,5.95178
-1.56524,-2.64585,5.95124
-1.56946,-2.64451,5.9507
-1.57368,-2.64316,5.95015
-1.5822,-2.64038,5.94897
-1.5864,-2.63893,5.94829
-1.5906,-2.63747,5.9476
-1.59498,-2.63601,5.94705
-1.59901,-2.63464,5.94653
-1.60321,-2.63322,5.94598
-1.60741,-2.63178,5.94544
-1.61161,-2.63033,5.94489
-1.61588,-2.62884,5.94433
-1.61999,-2.62741,5.9438
-1.62417,-2.62593,5.94325
-1.62835,-2.62444,5.9427
-1.63253,-2.62295,5.94215
-1.64098,-2.61997,5.9411
-1.64515,-2.61839,5.94046
-1.65357,-2.6153,5.93931
-1.65773,-2.6137,5.93866
-1.66189,-2.61209,5.93801
-1.66604,-2.61048,5.93735
-1.6703,-2.60889,5.93683
-1.67861,-2.60578,5.93583
-1.68276,-2.60419,5.93532
-1.69113,-2.60099,5.9343
-1.69527,-2.59936,5.93379
-1.69949,-2.59769,5.93326
-1.70773,-2.59443,5.93225
-1.71605,-2.59109,5.93123
-1.72025,-2.58937,5.93071
-1.72427,-2.58771,5.9302
-1.73254,-2.58429,5.92919
-1.73663,-2.58255,5.92868
-1.74072,-2.58081,5.92816
-1.74895,-2.57727,5.92708
-1.753,-2.57545,5.9265
-1.76119,-2.57184,5.92542
-1.76532,-2.56996,5.92483
-1.77349,-2.5663,5.92374
-1.77744,-2.56447,5.92316
-1.78147,-2.56258,5.92255
-1.7855,-2.56069,5.92194
-1.7896,-2.55875,5.92132
-1.79353,-2.55687,5.92072
-1.79762,-2.55491,5.92009
-1.80563,-2.55117,5.91908
-1.80963,-2.54925,5.91855
-1.81363,-2.54734,5.91805
-1.82167,-2.54347,5.91704
-1.82565,-2.54152,5.91654
-1.82962,-2.53956,5.91603
-1.83359,-2.53759,5.91552
-1.83755,-2.5356,5.91501
-1.84151,-2.5336,5.9145
-1.84546,-2.53159,5.91399
-1.85742,-2.52559,5.91258
-1.86136,-2.52359,5.91217
-1.86529,-2.52156,5.91176
-1.86921,-2.51952,5.91135
-1.8732,-2.51743,5.91093
-1.87702,-2.51541,5.91053
-1.88092,-2.51334,5.91012
-1.8849,-2.51123,5.9097
-1.89265,-2.50706,5.9088
-1.89652,-2.50495,5.90838
-1.9004,-2.50285,5.90797
-1.90428,-2.50072,5.90756
-1.90814,-2.49859,5.90715
-1.91588,-2.49424,5.90625
-1.91972,-2.49207,5.90584
-1.92354,-2.48985,5.90538
-1.92735,-2.48763,5.90492
-1.93123,-2.48534,5.90445
-1.93497,-2.4832,5.90416
-1.93886,-2.48095,5.90384
-1.94258,-2.47878,5.90355
-1.94636,-2.47655,5.90324
-1.95014,-2.47431,5.90294
-1.95399,-2.47201,5.90262
-1.96148,-2.46745,5.90183
-1.96523,-2.46516,5.90153
-1.96905,-2.46282,5.90122
-1.97271,-2.46055,5.90093
-1.97644,-2.45823,5.90064
-1.98016,-2.45589,5.90035
-1.98387,-2.45353,5.90007
-1.98756,-2.45116,5.89978
-1.99125,-2.44877,5.8995
-1.99491,-2.44633,5.89915
-1.99857,-2.44388,5.8988
-2.00587,-2.43884,5.89783
-2.00948,-2.43629,5.89737
-2.01308,-2.43372,5.89691
-2.01667,-2.43115,5.89644
-2.02031,-2.42847,5.89589
-2.02742,-2.42337,5.89493
-2.03097,-2.42074,5.89446
-2.03458,-2.41806,5.89398
-2.04521,-2.41031,5.89251
-2.04872,-2.40765,5.89204
-2.05221,-2.40498,5.89156
-2.05569,-2.40231,5.89107
-2.05917,-2.39962,5.89059
-2.06264,-2.39694,5.8901
-2.0661,-2.39424,5.88961
-2.06962,-2.39149,5.88911
-2.07299,-2.38883,5.88863
-2.07641,-2.38611,5.88813
-2.07983,-2.38339,5.88764
-2.08324,-2.38067,5.88714
-2.09354,-2.37254,5.88565
-2.09691,-2.36979,5.88515
-2.10027,-2.36703,5.88465
-2.10362,-2.36426,5.88415
-2.10696,-2.36148,5.88365
-2.11029,-2.3587,5.88314
-2.11705,-2.35308,5.88211
-2.12362,-2.34754,5.88111
-2.13023,-2.34191,5.88008
-2.13348,-2.33906,5.87956
-2.13672,-2.33621,5.87904
-2.14324,-2.33054,5.87802
-2.14646,-2.32767,5.8775
-2.14966,-2.32479,5.87697
-2.15285,-2.3219,5.87645
-2.15603,-2.31901,5.87592
-2.1592,-2.31611,5.87539
-2.16236,-2.3132,5.87486
-2.16551,-2.3103,5.87433
-2.16872,-2.30733,5.87379
-2.17498,-2.30158,5.87277
-2.17815,-2.2986,5.87223
-2.18125,-2.29566,5.8717
-2.18427,-2.29277,5.87117
-2.18734,-2.28982,5.87063
-2.19352,-2.28393,5.86958
-2.19656,-2.28095,5.86903
-2.19958,-2.27797,5.86848
-2.20259,-2.27498,5.86794
-2.20565,-2.27192,5.86738
-2.21162,-2.266,5.86628
-2.2146,-2.26301,5.86583
-2.21799,-2.25961,5.86531
-2.22052,-2.25703,5.86492
-2.22346,-2.25403,5.86446
-2.22939,-2.24804,5.8635
-2.2323,-2.24502,5.86304
-2.23822,-2.23894,5.86207
-2.24104,-2.23597,5.86162
-2.24683,-2.2299,5.86065
-2.24967,-2.22686,5.86018
-2.2525,-2.2238,5.85972
-2.25819,-2.21767,5.85869
-2.26097,-2.21457,5.85816
-2.26375,-2.21147,5.85763
-2.26935,-2.2053,5.8566
-2.27209,-2.20219,5.85606
-2.27482,-2.19907,5.85553
-2.27754,-2.19594,5.85499
-2.28024,-2.19281,5.85446
-2.28293,-2.18968,5.85392
-2.28567,-2.18649,5.85338
-2.29104,-2.18032,5.85235
-2.29641,-2.17407,5.85131
-2.30175,-2.1678,5.85026
-2.30435,-2.16464,5.84971
-2.30694,-2.16147,5.84916
-2.31217,-2.15518,5.84811
-2.31473,-2.15201,5.84756
-2.3199,-2.1457,5.8465
-2.32243,-2.14252,5.84594
-2.32754,-2.13619,5.84487
-2.33003,-2.13299,5.84428
-2.33255,-2.12972,5.84368
-2.33756,-2.12336,5.84258
-2.33995,-2.12022,5.84199
-2.34238,-2.11701,5.84139
-2.3448,-2.1138,5.84079
-2.34721,-2.1106,5.84019
-2.34961,-2.1074,5.83959
-2.35204,-2.10413,5.83897
-2.35437,-2.101,5.83837
-2.35674,-2.09779,5.83776
-2.3591,-2.09462,5.83724
-2.36146,-2.09144,5.83671
-2.36381,-2.08826,5.83618
-2.36615,-2.08509,5.83565
-2.36849,-2.08191,5.83512
-2.37081,-2.07873,5.83459
-2.37313,-2.07555,5.83405
-2.37779,-2.06919,5.83302
-2.38007,-2.066,5.83248
-2.38468,-2.05963,5.83144
-2.38693,-2.05644,5.8309
-2.38921,-2.05318,5.83035
-2.39368,-2.04688,5.82938
-2.3959,-2.04369,5.82889
-2.39813,-2.04056,5.82855
-2.4004,-2.03736,5.82819
-2.40256,-2.03429,5.82786
-2.40698,-2.02793,5.82702
-2.40916,-2.02479,5.82668
-2.41133,-2.02164,5.82634
-2.41566,-2.01526,5.8255
-2.41999,-2.0088,5.82465
-2.42207,-2.00571,5.82433
-2.42417,-2.00254,5.82399
-2.42627,-1.99936,5.82366
-2.42835,-1.99619,5.82333
-2.43042,-1.99301,5.823
-2.43247,-1.98981,5.82267
-2.43452,-1.98663,5.82237
-2.43655,-1.98344,5.82208
-2.44059,-1.97697,5.82128
-2.44263,-1.97371,5.82098
-2.44459,-1.97057,5.8207
-2.44848,-1.96399,5.81979
-2.45041,-1.96071,5.81937
-2.45231,-1.95742,5.81894
-2.45611,-1.95082,5.81801
-2.45798,-1.94753,5.81757
-2.45984,-1.94424,5.81715
-2.46354,-1.93763,5.81622
-2.46536,-1.93433,5.8158
-2.46717,-1.93103,5.81537
-2.46898,-1.92774,5.81494
-2.47077,-1.92444,5.81452
-2.47433,-1.91782,5.81359
-2.47783,-1.91119,5.81266
-2.47956,-1.90789,5.81223
-2.48128,-1.90458,5.81181
-2.48468,-1.89794,5.81088
-2.48638,-1.89457,5.81044
-2.488,-1.89132,5.81002
-2.49295,-1.88135,5.80859
-2.49456,-1.87804,5.80816
-2.49616,-1.87473,5.80774
-2.49777,-1.87135,5.80731
-2.50089,-1.86477,5.80639
-2.50242,-1.86145,5.80597
-2.50394,-1.85813,5.80555
-2.50697,-1.85147,5.80462
-2.50995,-1.84482,5.80369
-2.51146,-1.84136,5.80324
-2.51284,-1.83816,5.80282
-2.51426,-1.83482,5.80238
-2.51566,-1.83149,5.80194
-2.51706,-1.82815,5.8015
-2.51844,-1.82482,5.80106
-2.51984,-1.82142,5.80061
-2.5212,-1.81809,5.80016
-2.52389,-1.8115,5.79923
-2.52517,-1.80811,5.79866
-2.52644,-1.80471,5.79809
-2.52903,-1.79802,5.79702
-2.53026,-1.79464,5.79644
-2.53148,-1.79125,5.79586
-2.53268,-1.78788,5.79528
-2.53388,-1.78451,5.79469
-2.53507,-1.78114,5.7941
-2.53624,-1.77778,5.79351
-2.53741,-1.77443,5.79292
-2.53855,-1.77107,5.79232
-2.53968,-1.76772,5.79171
-2.54084,-1.76432,5.7911
-2.54195,-1.76105,5.7905
-2.54307,-1.75773,5.78989
-2.54535,-1.75116,5.78877
-2.54643,-1.74785,5.78815
-2.54749,-1.74454,5.78753
-2.54854,-1.74123,5.7869
-2.5496,-1.73787,5.78626
-2.5506,-1.73464,5.78564
-2.55161,-1.73135,5.785
-2.55262,-1.728,5.78435
-2.55358,-1.72479,5.78372
-2.55455,-1.72151,5.78307
-2.55551,-1.71824,5.78242
-2.55648,-1.71492,5.78176
-2.55739,-1.71172,5.78111
-2.55831,-1.70847,5.78044
-2.55925,-1.70528,5.77993
-2.5612,-1.69894,5.77891
-2.5621,-1.69575,5.77838
-2.563,-1.69257,5.77785
-2.56388,-1.68939,5.77732
-2.56476,-1.68615,5.77678
-2.56561,-1.68305,5.77626
-2.56645,-1.67989,5.77572
-2.56729,-1.67673,5.77519
-2.56902,-1.67047,5.77415
-2.56983,-1.66734,5.77361
-2.57064,-1.66414,5.77305
-2.5714,-1.66108,5.77252
-2.57218,-1.65795,5.77196
-2.57294,-1.65484,5.77141
-2.5737,-1.65173,5.77086
-2.57443,-1.64862,5.7703
-2.57516,-1.64552,5.76974
-2.57588,-1.64243,5.76917
-2.57739,-1.63631,5.76811
-2.57808,-1.63324,5.76754
-2.57876,-1.63018,5.76697
-2.57943,-1.62713,5.76639
-2.58009,-1.62408,5.76581
-2.58148,-1.61803,5.76473
-2.58213,-1.61501,5.76415
-2.58279,-1.61204,5.7637
-2.58416,-1.6061,5.76276
-2.58482,-1.60308,5.7623
-2.58544,-1.6002,5.76187
-2.58674,-1.5943,5.76092
-2.58735,-1.59137,5.76047
-2.58858,-1.58549,5.75953
-2.58915,-1.58258,5.75908
-2.58972,-1.57967,5.75863
-2.59027,-1.57676,5.75817
-2.59141,-1.57087,5.75721
-2.5925,-1.56506,5.75626
-2.593,-1.56224,5.75582
-2.5935,-1.55937,5.75537
-2.59452,-1.5536,5.75442
-2.59546,-1.54781,5.75336
-2.59587,-1.5449,5.75279
-2.59628,-1.542,5.75222
-2.59715,-1.5362,5.75114
-2.59753,-1.53338,5.75058
-2.59792,-1.53054,5.75008
-2.5983,-1.52771,5.74959
-2.5991,-1.522,5.74858
-2.59945,-1.51925,5.74809
-2.5998,-1.51645,5.74759
-2.60015,-1.51366,5.7471
-2.60086,-1.50808,5.7461
-2.60117,-1.50531,5.74559
-2.60148,-1.50248,5.74508
-2.60211,-1.49702,5.74409
-2.60237,-1.49426,5.74358
-2.60263,-1.49151,5.74307
-2.60291,-1.48881,5.74268
-2.60319,-1.48606,5.74229
-2.60374,-1.4807,5.74143
-2.60398,-1.47802,5.74105
-2.60423,-1.47535,5.74067
-2.60472,-1.46999,5.73979
-2.60517,-1.46465,5.73891
-2.60538,-1.46201,5.73852
-2.60558,-1.45932,5.73813
-2.60577,-1.45674,5.73776
-2.60595,-1.45411,5.73738
-2.6063,-1.44884,5.7365
-2.60645,-1.44623,5.73613
-2.60661,-1.44363,5.73575
-2.60675,-1.44104,5.73538
-2.60688,-1.43846,5.73501
-2.60712,-1.43326,5.73414
-2.60722,-1.43069,5.73377
-2.60731,-1.42812,5.7334
-2.60748,-1.42298,5.73253
-2.60754,-1.42043,5.73216
-2.60764,-1.41523,5.7312
-2.60765,-1.41267,5.73074
-2.6077,-1.40757,5.72979
-2.60771,-1.40255,5.72885
-2.60769,-1.40002,5.72839
-2.60766,-1.3975,5.72793
-2.60762,-1.3925,5.72697
-2.60757,-1.39,5.72651
-2.60751,-1.38752,5.72605
-2.60744,-1.38505,5.72559
-2.60737,-1.38258,5.72512
-2.60724,-1.37768,5.72416
-2.60715,-1.37525,5.7237
-2.60707,-1.37283,5.72323
-2.6069,-1.368,5.72227
-2.6067,-1.36321,5.7213
-2.60658,-1.36083,5.72084
-2.60646,-1.35846,5.72037
-2.60632,-1.35609,5.71991
-2.60618,-1.35373,5.71944
-2.60603,-1.35138,5.71898
-2.60587,-1.34904,5.71851
-2.60569,-1.34664,5.71799
