x,y,theta
-0.432061,-2.54335,6.07973
-0.435019,-2.54531,6.07954
-0.437987,-2.54725,6.07935
-0.444117,-2.55104,6.07866
-0.450294,-2.5548,6.07797
-0.453325,-2.55669,6.07777
-0.45637,-2.55858,6.07758
-0.459423,-2.56045,6.07738
-0.465714,-2.5641,6.07669
-0.468802,-2.56593,6.07649
-0.471887,-2.56781,6.07642
-0.474986,-2.5697,6.07635
-0.478103,-2.57157,6.07628
-0.481264,-2.57333,6.07606
-0.484502,-2.5751,6.07582
-0.48762,-2.57679,6.0756
-0.494128,-2.58019,6.07487
-0.50068,-2.58356,6.07414
-0.503916,-2.58523,6.07391
-0.507164,-2.5869,6.07368
-0.513795,-2.59017,6.07295
-0.520465,-2.59341,6.07222
-0.523765,-2.59504,6.07198
-0.527074,-2.59665,6.07175
-0.530389,-2.59824,6.07151
-0.533713,-2.59983,6.07128
-0.537043,-2.60139,6.07104
-0.540381,-2.60295,6.07081
-0.543728,-2.60449,6.07057
-0.547084,-2.60603,6.07033
-0.553929,-2.60904,6.0696
-0.557312,-2.61055,6.06936
-0.560702,-2.61204,6.06912
-0.564105,-2.61352,6.06888
-0.567516,-2.61498,6.06865
-0.574463,-2.61785,6.06791
-0.577891,-2.61927,6.06766
-0.581409,-2.62068,6.06736
-0.584795,-2.62202,6.06707
-0.588328,-2.6234,6.06677
-0.591728,-2.62471,6.06648
-0.595278,-2.62606,6.06617
-0.60589,-2.63,6.06487
-0.609403,-2.63128,6.06457
-0.616555,-2.63384,6.06376
-0.620108,-2.63503,6.06336
-0.623671,-2.63621,6.06296
-0.630977,-2.63865,6.06204
-0.634489,-2.63978,6.06163
-0.638082,-2.64093,6.06122
-0.64538,-2.64328,6.0603
-0.648998,-2.6444,6.05988
-0.6527,-2.64555,6.05945
-0.659987,-2.64781,6.05854
-0.667379,-2.65006,6.05761
-0.671045,-2.65113,6.05718
-0.674718,-2.6522,6.05675
-0.678398,-2.65325,6.05631
-0.682162,-2.65432,6.05587
-0.685781,-2.65533,6.05544
-0.689483,-2.65635,6.055
-0.693196,-2.65736,6.05456
-0.696993,-2.65839,6.05411
-0.700642,-2.65936,6.05367
-0.704374,-2.66034,6.05323
-0.711942,-2.66234,6.05228
-0.715697,-2.6633,6.05183
-0.719535,-2.66427,6.05136
-0.727081,-2.66619,6.05042
-0.730862,-2.6671,6.04996
-0.734652,-2.66801,6.0495
-0.738462,-2.66885,6.04894
-0.742271,-2.66975,6.04853
-0.746163,-2.67065,6.0481
-0.750139,-2.67155,6.04765
-0.75373,-2.67235,6.04726
-0.757561,-2.6732,6.04683
-0.76532,-2.67494,6.0459
-0.769172,-2.67576,6.04547
-0.773036,-2.67655,6.045
-0.776905,-2.67732,6.04452
-0.78078,-2.67809,6.04404
-0.788617,-2.67968,6.04306
-0.79252,-2.68036,6.04247
-0.796429,-2.68102,6.04188
-0.80433,-2.68247,6.04078
-0.808261,-2.68311,6.04019
-0.812194,-2.68373,6.03958
-0.816125,-2.68434,6.03898
-0.820063,-2.68494,6.03837
-0.824002,-2.68552,6.03775
-0.827944,-2.68608,6.03714
-0.831892,-2.68664,6.03652
-0.835842,-2.68719,6.03591
-0.843833,-2.68853,6.03498
-0.847872,-2.68916,6.03453
-0.851752,-2.68974,6.03411
-0.8558,-2.69033,6.03366
-0.863761,-2.69154,6.03273
-0.867742,-2.69209,6.03228
-0.871731,-2.69263,6.03183
-0.875724,-2.69316,6.03138
-0.879721,-2.69368,6.03093
-0.88372,-2.69419,6.03047
-0.891914,-2.69529,6.0295
-0.899961,-2.69632,6.02855
-0.904067,-2.69679,6.02807
-0.908015,-2.69724,6.02761
-0.912049,-2.69768,6.02714
-0.916101,-2.69804,6.02654
-0.920159,-2.6984,6.02594
-0.924221,-2.69875,6.02533
-0.932444,-2.69956,6.02422
-0.936522,-2.69988,6.0236
-0.940601,-2.70018,6.02298
-0.948942,-2.70093,6.02184
-0.95295,-2.70119,6.02122
-0.957039,-2.70145,6.02058
-0.965328,-2.7021,6.01944
-0.969431,-2.70233,6.01879
-0.973538,-2.70256,6.01814
-0.981874,-2.70305,6.01683
-0.986007,-2.70316,6.01601
-0.990144,-2.70326,6.01519
-0.998512,-2.70375,6.01399
-1.00266,-2.70389,6.01329
-1.00681,-2.70402,6.01259
-1.01096,-2.70414,6.01188
-1.01512,-2.70426,6.01117
-1.02354,-2.70466,6.00994
-1.02771,-2.70475,6.00922
-1.03188,-2.70483,6.00848
-1.03606,-2.70491,6.00775
-1.04024,-2.70497,6.007
-1.04879,-2.70528,6.00574
-1.05718,-2.70554,6.00449
-1.06566,-2.70581,6.00329
-1.07417,-2.70604,6.00209
-1.08268,-2.70622,6.00088
-1.08689,-2.7062,6.00016
-1.09109,-2.70617,5.99944
-1.09963,-2.70628,5.99821
-1.10384,-2.70622,5.99747
-1.10815,-2.70616,5.99672
-1.11229,-2.70615,5.99614
-1.11652,-2.70614,5.99554
-1.1251,-2.7062,5.99444
-1.12935,-2.70615,5.99383
-1.13368,-2.70609,5.99321
-1.13784,-2.70603,5.99261
-1.14218,-2.70595,5.99198
-1.14635,-2.70587,5.99137
-1.15062,-2.70586,5.99093
-1.15497,-2.70583,5.99048
-1.15924,-2.70579,5.99004
-1.1678,-2.70572,5.9891
-1.17208,-2.70564,5.98866
-1.17645,-2.70556,5.98819
-1.18503,-2.70544,5.98737
-1.18932,-2.70537,5.98704
-1.19361,-2.70529,5.98671
-1.19791,-2.70519,5.98638
-1.20221,-2.70508,5.98605
-1.21099,-2.70479,5.9852
-1.21529,-2.70464,5.98486
-1.2195,-2.70447,5.98453
-1.22821,-2.70407,5.98369
-1.23252,-2.70385,5.98335
-1.23682,-2.70362,5.98301
-1.24122,-2.70336,5.98265
-1.24544,-2.70311,5.98232
-1.24975,-2.70284,5.98197
-1.25406,-2.70255,5.98162
-1.26288,-2.70192,5.98076
-1.26711,-2.70162,5.98042
-1.27143,-2.70129,5.98007
-1.27584,-2.70095,5.97971
-1.28007,-2.7006,5.97937
-1.28882,-2.69982,5.97851
-1.29756,-2.69898,5.97766
-1.30188,-2.69856,5.97731
-1.31062,-2.69763,5.97645
-1.31493,-2.69714,5.97609
-1.32366,-2.6961,5.97523
-1.33239,-2.69501,5.97437
-1.33671,-2.69445,5.97401
-1.34102,-2.69388,5.97365
-1.34975,-2.69267,5.97279
-1.35406,-2.69206,5.97242
-1.35837,-2.69143,5.97205
-1.36268,-2.69079,5.97169
-1.36698,-2.69013,5.97133
-1.37569,-2.68875,5.97046
-1.38441,-2.68732,5.9696
-1.3887,-2.68659,5.96923
-1.393,-2.68585,5.96886
-1.3973,-2.68509,5.96849
-1.4016,-2.68431,5.96812
-1.40589,-2.68351,5.96775
-1.41017,-2.6827,5.96737
-1.41895,-2.68102,5.96649
-1.42315,-2.68019,5.96612
-1.42744,-2.67933,5.96574
-1.43182,-2.67844,5.96535
-1.43602,-2.67757,5.96498
-1.44469,-2.67571,5.96404
-1.44897,-2.67475,5.96358
-1.45325,-2.67377,5.96313
-1.46191,-2.67181,5.96218
-1.46618,-2.67079,5.96172
-1.47045,-2.66974,5.96126
-1.47472,-2.6687,5.96079
-1.48335,-2.6666,5.95983
-1.48771,-2.66551,5.95935
-1.49625,-2.66338,5.95839
-1.50487,-2.66118,5.95742
-1.50913,-2.66005,5.95695
-1.51338,-2.65892,5.95647
-1.51764,-2.65776,5.956
-1.52189,-2.6566,5.95552
-1.52613,-2.65542,5.95504
-1.53037,-2.65422,5.95455
-1.53894,-2.65182,5.95357
-1.54316,-2.65058,5.95308
-1.55172,-2.6481,5.95209
-1.55593,-2.64683,5.9516
-1.56446,-2.64427,5.9506
-1.56866,-2.64295,5.9501
-1.57295,-2.64161,5.94959
-1.57715,-2.64028,5.94908
-1.58126,-2.63897,5.94859
-1.58545,-2.63762,5.94808
-1.58964,-2.63626,5.94757
-1.59811,-2.63343,5.94641
-1.60229,-2.63196,5.94575
-1.60646,-2.63048,5.94509
-1.61081,-2.62901,5.94458
-1.61481,-2.62764,5.94411
-1.61899,-2.6262,5.94362
-1.62316,-2.62476,5.94313
-1.62733,-2.6233,5.94264
-1.63158,-2.6218,5.94213
-1.63566,-2.62034,5.94164
-1.63982,-2.61885,5.94114
-1.64397,-2.61735,5.94064
-1.64813,-2.61584,5.94013
-1.65652,-2.6128,5.93913
-1.66066,-2.61116,5.93846
-1.66903,-2.60797,5.93729
-1.67316,-2.60631,5.93661
-1.67728,-2.60464,5.93593
-1.68141,-2.60297,5.93524
-1.68563,-2.60133,5.93473
-1.69389,-2.59815,5.93374
-1.69802,-2.59652,5.93323
-1.70634,-2.59324,5.93223
-1.71045,-2.59157,5.93172
-1.71464,-2.58985,5.93119
-1.72283,-2.58651,5.93019
-1.7311,-2.5831,5.92917
-1.73526,-2.58133,5.92865
-1.73926,-2.57962,5.92814
-1.74748,-2.57612,5.92711
-1.75154,-2.57434,5.92659
-1.7556,-2.57256,5.92607
-1.76376,-2.56888,5.92489
-1.76778,-2.56697,5.92422
-1.7759,-2.56323,5.92303
-1.77999,-2.56126,5.92234
-1.78809,-2.55748,5.92114
-1.79201,-2.55556,5.92046
-1.796,-2.5536,5.91975
-1.79999,-2.55163,5.91905
-1.80405,-2.54962,5.91832
-1.80795,-2.54767,5.91762
-1.812,-2.54563,5.91689
-1.81997,-2.54185,5.91587
-1.82394,-2.53991,5.91533
-1.82791,-2.53797,5.91484
-1.8359,-2.53408,5.91384
-1.83986,-2.5321,5.91334
-1.84381,-2.53012,5.91283
-1.84775,-2.52812,5.91233
-1.85169,-2.52612,5.91182
-1.85562,-2.52409,5.91132
-1.85954,-2.52206,5.91081
-1.87145,-2.51606,5.90949
-1.87537,-2.51406,5.90918
-1.87928,-2.51205,5.90886
-1.88319,-2.51002,5.90855
-1.88717,-2.50794,5.90823
-1.89098,-2.50593,5.90792
-1.89486,-2.50386,5.90761
-1.89882,-2.50175,5.90728
-1.90653,-2.49756,5.90648
-1.91039,-2.49545,5.90617
-1.91425,-2.49334,5.90585
-1.91811,-2.49121,5.90554
-1.92195,-2.48907,5.90523
-1.92964,-2.48468,5.90443
-1.93346,-2.4825,5.90412
-1.93725,-2.48022,5.90368
-1.94103,-2.47793,5.90324
-1.94488,-2.47558,5.90278
-1.9486,-2.47338,5.90252
-1.95245,-2.47108,5.90225
-1.95614,-2.46885,5.90199
-1.9599,-2.46656,5.90172
-1.96365,-2.46426,5.90145
-1.96747,-2.46191,5.90118
-1.97488,-2.45725,5.90042
-1.9786,-2.45491,5.90016
-1.98239,-2.4525,5.89989
-1.98602,-2.45018,5.89964
-1.98971,-2.44779,5.89938
-1.99339,-2.44539,5.89912
-1.99707,-2.44297,5.89886
-2.00073,-2.44054,5.8986
-2.00437,-2.43808,5.89835
-2.00799,-2.43552,5.89794
-2.01159,-2.43296,5.89754
-2.0188,-2.42776,5.89649
-2.02235,-2.42508,5.89595
-2.0259,-2.42239,5.89539
-2.02942,-2.41969,5.89484
-2.033,-2.4169,5.8942
-2.04003,-2.41169,5.89326
-2.04353,-2.40899,5.8928
-2.0471,-2.40623,5.89233
-2.05759,-2.39835,5.89088
-2.06105,-2.39561,5.89041
-2.06449,-2.39286,5.88994
-2.06793,-2.39012,5.88946
-2.07136,-2.38736,5.88899
-2.07478,-2.3846,5.88851
-2.07819,-2.38183,5.88804
-2.08166,-2.37901,5.88754
-2.08497,-2.37628,5.88707
-2.08835,-2.37349,5.88659
-2.09171,-2.3707,5.8861
-2.09507,-2.3679,5.88561
-2.10522,-2.35963,5.88412
-2.10853,-2.35681,5.88362
-2.11184,-2.35398,5.88313
-2.11514,-2.35114,5.88263
-2.11842,-2.34829,5.88213
-2.12169,-2.34543,5.88162
-2.12834,-2.33973,5.8806
-2.1348,-2.33409,5.8796
-2.14129,-2.32837,5.87859
-2.14449,-2.32545,5.87807
-2.14767,-2.32254,5.87755
-2.15408,-2.31677,5.87653
-2.15723,-2.31383,5.876
-2.16038,-2.31089,5.87548
-2.1635,-2.30794,5.87495
-2.16662,-2.30497,5.87441
-2.16972,-2.30201,5.87388
-2.17282,-2.29904,5.87334
-2.17591,-2.29607,5.87281
-2.17906,-2.29303,5.87226
-2.18519,-2.2872,5.87122
-2.18829,-2.28415,5.87066
-2.19133,-2.28115,5.87012
-2.19429,-2.2782,5.86958
-2.19729,-2.27518,5.86902
-2.20334,-2.26922,5.86796
-2.20631,-2.26618,5.8674
-2.20926,-2.26314,5.86684
-2.21221,-2.26009,5.86628
-2.21519,-2.25697,5.8657
-2.22104,-2.25098,5.86458
-2.22395,-2.24794,5.86413
-2.22726,-2.24449,5.86361
-2.22974,-2.24186,5.86323
-2.23261,-2.23881,5.86277
-2.23841,-2.23276,5.86182
-2.24125,-2.2297,5.86136
-2.24704,-2.22355,5.86038
-2.24979,-2.22054,5.85993
-2.25545,-2.21442,5.85896
-2.25821,-2.21132,5.85849
-2.26097,-2.20822,5.85801
-2.2665,-2.20198,5.8569
-2.26919,-2.19879,5.85627
-2.27188,-2.1956,5.85565
-2.27733,-2.18934,5.85451
-2.27997,-2.18613,5.85388
-2.2826,-2.18293,5.85324
-2.28523,-2.17972,5.85259
-2.28783,-2.17651,5.85194
-2.29043,-2.17329,5.85129
-2.29308,-2.17002,5.85063
-2.29829,-2.16379,5.84947
-2.30351,-2.15748,5.8483
-2.30869,-2.15117,5.84713
-2.3112,-2.14794,5.84644
-2.31368,-2.1447,5.84576
-2.31877,-2.13838,5.84456
-2.32123,-2.13515,5.84386
-2.32625,-2.12881,5.84266
-2.32868,-2.12558,5.84195
-2.33364,-2.11924,5.84073
-2.33603,-2.116,5.83998
-2.33846,-2.11268,5.83922
-2.34333,-2.10634,5.83795
-2.34563,-2.10315,5.8372
-2.34796,-2.09991,5.83642
-2.35028,-2.09667,5.83565
-2.35259,-2.09344,5.83487
-2.3549,-2.09021,5.83408
-2.35724,-2.08693,5.83328
-2.35948,-2.08377,5.8325
-2.36175,-2.08055,5.8317
-2.36405,-2.07741,5.83109
-2.36633,-2.07426,5.83048
-2.36861,-2.07111,5.82986
-2.37088,-2.06797,5.82924
-2.37314,-2.06483,5.82862
-2.3754,-2.06168,5.828
-2.37764,-2.05854,5.82737
-2.38221,-2.05231,5.82623
-2.38442,-2.04917,5.8256
-2.38893,-2.04294,5.82445
-2.39111,-2.0398,5.82381
-2.39333,-2.03659,5.82315
-2.39774,-2.03048,5.82217
-2.3999,-2.02738,5.82167
-2.4021,-2.02436,5.82137
-2.40433,-2.02126,5.82106
-2.40647,-2.01829,5.82076
-2.41083,-2.01215,5.81996
-2.41298,-2.00911,5.81966
-2.41512,-2.00606,5.81935
-2.4194,-1.99989,5.81855
-2.42367,-1.99364,5.81774
-2.42572,-1.99064,5.81745
-2.42779,-1.98757,5.81714
-2.42985,-1.9845,5.81684
-2.4319,-1.98142,5.81654
-2.43394,-1.97833,5.81624
-2.43595,-1.97524,5.81594
-2.43797,-1.97217,5.81572
-2.43998,-1.96909,5.8155
-2.44398,-1.96283,5.81479
-2.446,-1.95968,5.81457
-2.44793,-1.95664,5.81437
-2.45178,-1.95026,5.81351
-2.45367,-1.94708,5.81316
-2.45555,-1.94388,5.81279
-2.4593,-1.93747,5.81192
-2.46115,-1.93427,5.81155
-2.46298,-1.93107,5.81119
-2.46664,-1.92465,5.81032
-2.46843,-1.92144,5.80994
-2.47021,-1.91823,5.80957
-2.47198,-1.91502,5.8092
-2.47374,-1.9118,5.80882
-2.47725,-1.90535,5.80794
-2.48071,-1.8989,5.80707
-2.48241,-1.89567,5.80669
-2.48409,-1.89245,5.80631
-2.48745,-1.88598,5.80543
-2.48912,-1.88268,5.80503
-2.49071,-1.87951,5.80466
-2.4956,-1.86978,5.80327
-2.49718,-1.86655,5.80288
-2.49874,-1.86331,5.8025
-2.50032,-1.86001,5.8021
-2.50339,-1.85358,5.80122
-2.50489,-1.85033,5.80082
-2.50637,-1.84708,5.80043
-2.50936,-1.84057,5.79953
-2.5123,-1.83407,5.79864
-2.51377,-1.83069,5.79822
-2.51512,-1.82756,5.79783
-2.51651,-1.8243,5.79743
-2.51788,-1.82104,5.79702
-2.51924,-1.81777,5.79661
-2.52059,-1.81451,5.7962
-2.52196,-1.81118,5.79578
-2.52328,-1.80792,5.79537
-2.52593,-1.80148,5.79446
-2.52716,-1.79814,5.79389
-2.52838,-1.79479,5.79331
-2.53093,-1.78823,5.79223
-2.53211,-1.78489,5.79164
-2.53329,-1.78156,5.79105
-2.53445,-1.77824,5.79046
-2.53561,-1.77492,5.78986
-2.53675,-1.77161,5.78926
-2.53788,-1.76831,5.78865
-2.539,-1.76501,5.78804
-2.5401,-1.76171,5.78742
-2.54119,-1.75841,5.7868
-2.54231,-1.75507,5.78616
-2.54337,-1.75186,5.78554
-2.54445,-1.74859,5.78491
-2.54669,-1.74216,5.78376
-2.54773,-1.73891,5.78312
-2.54875,-1.73565,5.78247
-2.54976,-1.73241,5.78181
-2.55078,-1.7291,5.78114
-2.55173,-1.72593,5.78049
-2.5527,-1.72271,5.77982
-2.55367,-1.71942,5.77913
-2.55459,-1.71627,5.77846
-2.55552,-1.71306,5.77778
-2.55644,-1.70985,5.77709
-2.55737,-1.7066,5.77639
-2.55824,-1.70347,5.77571
-2.55912,-1.70029,5.775
-2.56004,-1.69717,5.77446
-2.56196,-1.691,5.77342
-2.56284,-1.68789,5.77287
-2.56371,-1.68479,5.77232
-2.56456,-1.68169,5.77177
-2.56542,-1.67854,5.7712
-2.56623,-1.67551,5.77064
-2.56705,-1.67243,5.77008
-2.56786,-1.66936,5.76951
-2.56958,-1.66328,5.76844
-2.57036,-1.66023,5.76786
-2.57115,-1.65712,5.76727
-2.57189,-1.65414,5.76669
-2.57264,-1.6511,5.76611
-2.57338,-1.64808,5.76552
-2.57411,-1.64506,5.76493
-2.57483,-1.64204,5.76433
-2.57554,-1.63903,5.76373
-2.57624,-1.63604,5.76312
-2.57775,-1.63011,5.76201
-2.57843,-1.62714,5.7614
-2.57909,-1.62417,5.76078
-2.57974,-1.62122,5.76016
-2.58039,-1.61827,5.75954
-2.5818,-1.61243,5.75841
-2.58243,-1.6095,5.75778
-2.5831,-1.60665,5.75734
-2.58451,-1.60094,5.75639
-2.58517,-1.59805,5.75594
-2.5858,-1.59528,5.7555
-2.58714,-1.5896,5.75456
-2.58776,-1.58679,5.75411
-2.58903,-1.58114,5.75316
-2.58962,-1.57835,5.75271
-2.59019,-1.57555,5.75226
-2.59076,-1.57276,5.75181
-2.59195,-1.56711,5.75085
-2.5931,-1.56153,5.74989
-2.59361,-1.55883,5.74945
-2.59412,-1.55607,5.74899
-2.5952,-1.55053,5.74804
-2.5962,-1.54496,5.74697
-2.59664,-1.54218,5.74639
-2.59706,-1.5394,5.74582
-2.59801,-1.53383,5.74473
-2.5984,-1.53113,5.74416
-2.59884,-1.52844,5.74376
-2.59927,-1.52576,5.74336
-2.60017,-1.52031,5.74245
-2.60056,-1.5177,5.74206
-2.60096,-1.51505,5.74166
-2.60136,-1.5124,5.74126
-2.60217,-1.50707,5.74035
-2.60253,-1.50443,5.73995
-2.60289,-1.50175,5.73954
-2.60362,-1.49651,5.73864
-2.60394,-1.49389,5.73824
-2.60424,-1.49127,5.73784
-2.60458,-1.48871,5.73756
-2.60491,-1.48608,5.73727
-2.60555,-1.48093,5.7365
-2.60585,-1.47838,5.73622
-2.60615,-1.47583,5.73595
-2.60674,-1.47067,5.73517
-2.6073,-1.46552,5.7344
-2.60756,-1.463,5.73413
-2.60781,-1.46043,5.73385
-2.60805,-1.45797,5.73359
-2.60829,-1.45545,5.73332
-2.60874,-1.45035,5.73256
-2.60895,-1.44785,5.7323
-2.60915,-1.44536,5.73203
-2.60935,-1.44287,5.73177
-2.60953,-1.44039,5.73151
-2.60987,-1.43534,5.73075
-2.61002,-1.43287,5.7305
-2.61016,-1.4304,5.73024
-2.61043,-1.42538,5.72949
-2.61055,-1.42293,5.72924
-2.61074,-1.41786,5.7284
-2.61081,-1.41538,5.72807
-2.61094,-1.4104,5.72724
-2.61105,-1.40549,5.72643
-2.61109,-1.40304,5.7261
-2.61111,-1.40061,5.72578
-2.61116,-1.3957,5.72495
-2.61116,-1.39328,5.72463
-2.61115,-1.39087,5.72431
-2.61114,-1.38846,5.72398
-2.61112,-1.38607,5.72366
-2.61107,-1.38124,5.72284
-2.61104,-1.37887,5.72252
-2.61101,-1.37651,5.7222
-2.61092,-1.37174,5.72138
-2.6108,-1.36699,5.72057
-2.61073,-1.36467,5.72025
-2.61066,-1.36234,5.71994
-2.61057,-1.36002,5.71963
-2.61047,-1.35771,5.71932
-2.61037,-1.3554,5.71901
-2.61026,-1.3531,5.7187
