x,y,theta
-2.16155,-2.2835,5.86671
-2.16353,-2.28124,5.86518
-2.16552,-2.27903,5.86367
-2.17054,-2.27384,5.86108
-2.1725,-2.27135,5.859
-2.17435,-2.26901,5.85695
-2.17958,-2.26427,5.85503
-2.18155,-2.26227,5.85365
-2.18361,-2.26028,5.85228
-2.18563,-2.25821,5.85071
-2.18769,-2.25622,5.84927
-2.18962,-2.25386,5.84712
-2.19161,-2.25165,5.84523
-2.19362,-2.24949,5.84335
-2.19564,-2.24739,5.84148
-2.19768,-2.24534,5.83962
-2.1998,-2.24349,5.83816
-2.20192,-2.24168,5.83672
-2.20418,-2.24019,5.836
-2.20643,-2.23842,5.83487
-2.21173,-2.23442,5.83328
-2.21394,-2.23277,5.83219
-2.21625,-2.23136,5.83165
-2.21843,-2.22958,5.83044
-2.22075,-2.2281,5.82998
-2.22611,-2.22394,5.82842
-2.22843,-2.2224,5.82803
-2.23075,-2.22088,5.82766
-2.2332,-2.21962,5.82792
-2.23868,-2.2157,5.8272
-2.24111,-2.21416,5.82712
-2.24343,-2.21275,5.82708
-2.24894,-2.2089,5.82656
-2.25133,-2.20747,5.82657
-2.25375,-2.20606,5.82661
-2.25603,-2.2043,5.82604
-2.25833,-2.20256,5.82548
-2.26059,-2.20071,5.82471
-2.26298,-2.19916,5.82464
-2.26533,-2.19747,5.82434
-2.26779,-2.196,5.82458
-2.2733,-2.19206,5.82436
-2.27583,-2.19076,5.82504
-2.27827,-2.18899,5.82504
-2.2806,-2.18735,5.82509
-2.283,-2.18568,5.82515
-2.28841,-2.18146,5.82475
-2.29082,-2.17977,5.82478
-2.29323,-2.17809,5.82484
-2.29566,-2.17643,5.82492
-2.2981,-2.1748,5.82504
-2.3035,-2.17054,5.82469
-2.30894,-2.16638,5.82469
-2.31147,-2.1649,5.82521
-2.31402,-2.16343,5.82578
-2.31935,-2.15895,5.82542
-2.32182,-2.15723,5.8256
-2.32705,-2.15253,5.82495
-2.32945,-2.15063,5.82483
-2.3318,-2.14861,5.82448
-2.33421,-2.1467,5.82439
-2.33938,-2.14187,5.82362
-2.34176,-2.13987,5.82337
-2.34403,-2.13761,5.82266
-2.34917,-2.13272,5.82188
-2.35431,-2.12783,5.82115
-2.35681,-2.126,5.82148
-2.35922,-2.12377,5.82122
-2.36426,-2.1188,5.8205
-2.36664,-2.11668,5.8203
-2.36907,-2.11462,5.82024
-2.37151,-2.11257,5.82021
-2.37397,-2.11056,5.82023
-2.37637,-2.10842,5.82005
-2.3788,-2.10631,5.81989
-2.38123,-2.10422,5.81977
-2.38379,-2.10235,5.82025
-2.38643,-2.10044,5.82076
-2.39167,-2.09583,5.82135
-2.39418,-2.09375,5.82177
-2.39671,-2.09168,5.82221
-2.39924,-2.08962,5.8227
-2.4044,-2.08443,5.82283
-2.40943,-2.07935,5.82304
-2.41202,-2.07734,5.82377
-2.41462,-2.07533,5.82455
-2.41737,-2.07358,5.8261
-2.41997,-2.07146,5.82707
-2.42257,-2.06934,5.82809
-2.425,-2.06681,5.82843
-2.42762,-2.06447,5.82947
-2.43016,-2.06225,5.83057
-2.43276,-2.05998,5.8317
-2.43533,-2.05761,5.83273
-2.44022,-2.05182,5.83346
-2.44265,-2.04913,5.83409
-2.44509,-2.04644,5.83475
-2.44751,-2.0437,5.83534
-2.44995,-2.04098,5.83597
-2.45223,-2.03791,5.83602
-2.45681,-2.03147,5.83627
-2.45902,-2.02823,5.83634
-2.46137,-2.02524,5.83709
-2.46583,-2.01858,5.8374
-2.4682,-2.0156,5.83824
-2.47037,-2.01222,5.83839
-2.47255,-2.00885,5.83858
-2.47454,-2.00509,5.83808
