x,y,theta
1.72203,-2.65517,6.5573
1.71931,-2.65798,6.55821
1.71654,-2.66016,6.55832
1.7139,-2.66279,6.55946
1.70723,-2.66853,6.56015
1.70463,-2.67115,6.56139
1.70182,-2.67359,6.56222
1.69921,-2.67616,6.56362
1.69629,-2.6785,6.56445
1.68922,-2.68377,6.56482
1.68615,-2.68597,6.56535
1.68311,-2.68816,6.56594
1.67587,-2.69319,6.56607
1.67287,-2.69538,6.56676
1.66941,-2.69722,6.56652
1.66597,-2.69906,6.56633
1.66257,-2.70091,6.56617
1.65921,-2.70276,6.56607
1.65588,-2.70461,6.566
1.6528,-2.70663,6.56662
1.64935,-2.70838,6.56653
1.64171,-2.71289,6.56632
1.63836,-2.71478,6.56663
1.6352,-2.71657,6.56701
1.63191,-2.71846,6.56742
1.6247,-2.72301,6.56822
1.62125,-2.72465,6.5685
1.61784,-2.7263,6.56882
1.61407,-2.72768,6.56841
1.61033,-2.72906,6.56804
1.60608,-2.73006,6.56661
1.59735,-2.73358,6.56468
1.58848,-2.73676,6.56209
1.58394,-2.73763,6.56
1.57964,-2.73843,6.55795
1.5753,-2.73932,6.55592
1.57094,-2.74019,6.55376
1.56664,-2.74111,6.55163
1.56173,-2.74158,6.54822
1.55248,-2.74468,6.54429
1.54735,-2.74501,6.54021
1.54247,-2.74555,6.53669
1.5332,-2.74888,6.53262
1.52853,-2.74945,6.52909
1.52382,-2.75013,6.52555
1.51485,-2.75367,6.52147
1.51021,-2.7544,6.51779
1.50584,-2.75537,6.51483
1.49708,-2.75923,6.51104
1.49267,-2.76018,6.50775
1.48819,-2.76109,6.50423
1.47963,-2.76524,6.50065
1.4754,-2.76637,6.49757
1.47122,-2.76755,6.49451
1.4671,-2.76878,6.49146
1.46325,-2.77027,6.48914
1.4546,-2.77458,6.48515
1.45027,-2.7757,6.48167
1.4456,-2.77658,6.4774
1.44098,-2.77753,6.47313
1.43621,-2.77837,6.46843
1.42719,-2.78286,6.46316
1.41839,-2.78732,6.45785
1.40973,-2.79213,6.45301
1.40111,-2.79705,6.44812
1.39283,-2.80235,6.44416
1.38882,-2.80397,6.44071
1.38496,-2.80572,6.43755
1.37627,-2.81089,6.4326
1.37206,-2.81243,6.42874
1.36757,-2.81394,6.42439
1.36336,-2.8154,6.42023
1.35909,-2.817,6.41601
1.35087,-2.82305,6.41208
1.34693,-2.825,6.40865
1.34317,-2.8273,6.40596
1.33903,-2.829,6.40209
1.33502,-2.83116,6.39901
1.33121,-2.8332,6.39596
1.32744,-2.83546,6.39314
1.32349,-2.83775,6.39005
1.31967,-2.84,6.38697
1.31167,-2.84673,6.38335
1.30818,-2.84934,6.38111
1.30463,-2.85207,6.37887
1.29709,-2.85942,6.3766
1.29382,-2.86226,6.37482
1.29069,-2.86524,6.3734
1.28758,-2.86825,6.37198
1.28468,-2.87147,6.37122
1.27729,-2.87947,6.36994
1.27458,-2.88286,6.36967
1.27197,-2.88617,6.36944
1.26479,-2.89421,6.36869
1.26212,-2.89762,6.36845
1.25968,-2.90124,6.36897
1.25704,-2.90485,6.36924
1.25461,-2.90828,6.36955
1.25183,-2.91155,6.3693
1.24908,-2.91484,6.36906
1.2412,-2.9224,6.36741
1.2383,-2.92542,6.36679
1.23534,-2.92853,6.36617
1.23242,-2.93187,6.36594
1.22947,-2.93482,6.36524
1.22172,-2.9424,6.36402
1.21394,-2.94996,6.36278
1.21114,-2.95324,6.36273
1.20353,-2.96099,6.36218
1.20073,-2.96426,6.36215
1.19309,-2.97195,6.36161
1.1854,-2.97963,6.36107
1.18263,-2.9829,6.36105
1.17989,-2.98618,6.36105
1.17167,-2.99333,6.35943
1.16846,-2.99616,6.35831
1.1651,-2.99884,6.35684
1.16177,-3.00156,6.35537
1.15848,-3.0043,6.35391
1.15014,-3.01146,6.35193
1.14179,-3.01864,6.34993
1.13854,-3.02147,6.34844
1.13519,-3.0242,6.34667
1.13187,-3.02697,6.34491
1.12837,-3.02957,6.3427
1.12491,-3.03222,6.3405
1.12119,-3.03463,6.33766
1.11245,-3.04199,6.33516
1.10912,-3.04469,6.33319
1.10599,-3.04784,6.33224
1.10267,-3.05101,6.33106
1.09972,-3.05418,6.3304
1.09121,-3.06183,6.32878
1.08799,-3.06494,6.32767
1.0848,-3.06808,6.32657
1.07646,-3.07604,6.32565
1.07322,-3.07917,6.32468
1.07001,-3.08232,6.32372
1.06682,-3.08551,6.32276
1.05841,-3.09353,6.32208
1.055,-3.09673,6.32109
1.04633,-3.1043,6.3196
1.03753,-3.11198,6.31809
1.03427,-3.11518,6.31712
1.03102,-3.1184,6.31615
1.02798,-3.12188,6.31592
1.02457,-3.12496,6.31478
1.02119,-3.12806,6.31365
1.01783,-3.13118,6.31252
1.00883,-3.13885,6.31088
1.0055,-3.14202,6.30975
0.996473,-3.14973,6.30811
0.993162,-3.15296,6.30697
0.984349,-3.16104,6.3063
0.981298,-3.16463,6.30615
0.978332,-3.16856,6.30675
0.975356,-3.17226,6.30704
0.972595,-3.17599,6.30768
0.969729,-3.1798,6.30835
0.966875,-3.18362,6.30903
0.958042,-3.19169,6.30906
0.955162,-3.19549,6.30975
0.952298,-3.19929,6.31047
0.949265,-3.20334,6.31143
0.946722,-3.20706,6.31246
0.944131,-3.2112,6.31425
0.941547,-3.21532,6.31607
0.938972,-3.21943,6.31794
0.935801,-3.22302,6.31862
0.933116,-3.22679,6.32032
0.93032,-3.23062,6.32205
0.927535,-3.23445,6.32381
0.924646,-3.23812,6.32533
0.91556,-3.24559,6.32638
0.912572,-3.24912,6.3277
0.90333,-3.25635,6.32856
0.899938,-3.25937,6.32891
0.896566,-3.26241,6.32929
0.892961,-3.26515,6.32905
0.889307,-3.26806,6.32906
0.879569,-3.2744,6.32862
0.876226,-3.27751,6.32939
0.86649,-3.2841,6.32969
0.863164,-3.28721,6.33052
0.859516,-3.29013,6.33084
0.849675,-3.29629,6.33071
0.839358,-3.30205,6.32973
0.835586,-3.30484,6.33
0.831787,-3.3071,6.32951
0.821327,-3.3127,6.32851
0.817434,-3.31507,6.32804
0.813564,-3.31747,6.32759
0.802995,-3.32293,6.32634
0.799261,-3.32556,6.32663
0.788479,-3.33076,6.32527
0.784222,-3.33292,6.32442
0.773109,-3.33769,6.32215
0.768827,-3.33934,6.3204
0.76425,-3.34083,6.31813
0.759705,-3.34239,6.31587
0.755055,-3.34406,6.31361
0.750701,-3.34565,6.31137
0.746109,-3.34744,6.30913
0.735153,-3.3525,6.30674
0.730818,-3.35445,6.30485
0.726633,-3.35665,6.30358
0.715685,-3.36212,6.30181
0.711713,-3.3647,6.30144
0.707762,-3.36731,6.30109
0.703829,-3.36995,6.30077
0.699914,-3.37261,6.30047
0.696015,-3.37529,6.30021
0.691724,-3.3774,6.2988
0.673756,-3.386,6.29671
0.669557,-3.3883,6.29565
0.665415,-3.39071,6.29478
0.661244,-3.39307,6.2938
0.657022,-3.39566,6.29317
0.653098,-3.39815,6.29258
0.649129,-3.40088,6.29238
0.645037,-3.4037,6.2922
0.634426,-3.40985,6.2926
0.630692,-3.413,6.29354
0.62697,-3.41617,6.29452
0.623258,-3.41935,6.29555
0.619597,-3.4226,6.29682
0.60883,-3.4287,6.29765
0.605172,-3.43194,6.29903
0.601411,-3.435,6.30012
0.597662,-3.43807,6.30125
0.593778,-3.44119,6.30243
0.590233,-3.4443,6.30389
0.586009,-3.44687,6.30416
0.582221,-3.4496,6.30518
0.578023,-3.45194,6.30538
0.573841,-3.45431,6.30562
0.569533,-3.45675,6.30589
0.558242,-3.46152,6.30572
0.554098,-3.46395,6.30609
0.549822,-3.46644,6.3065
0.545854,-3.46886,6.30696
0.541914,-3.47165,6.30834
0.537609,-3.47381,6.30857
0.53332,-3.47599,6.30885
0.528967,-3.47806,6.30893
0.524686,-3.48025,6.30933
0.520323,-3.48229,6.30947
0.515977,-3.48436,6.30966
0.504167,-3.48843,6.30922
0.499936,-3.49073,6.31013
0.495369,-3.49244,6.30995
0.490836,-3.4942,6.30988
0.486151,-3.49599,6.30976
0.474368,-3.49979,6.3096
0.469931,-3.50172,6.30998
0.465359,-3.50372,6.31039
0.446054,-3.50926,6.30988
0.441765,-3.51148,6.3111
0.437197,-3.51318,6.31139
0.432646,-3.51492,6.31173
0.427817,-3.51613,6.31111
0.423158,-3.51771,6.31138
0.418181,-3.51868,6.31055
0.413077,-3.51973,6.30974
0.408304,-3.52075,6.30899
0.403404,-3.52184,6.30826
0.398528,-3.52298,6.30756
0.393676,-3.52416,6.3069
0.373505,-3.52822,6.30494
0.368702,-3.52952,6.30465
0.363918,-3.53085,6.30441
0.359268,-3.53248,6.30492
0.354635,-3.53412,6.30548
0.350019,-3.53578,6.30609
0.337417,-3.53847,6.30566
0.325119,-3.54106,6.3053
0.312662,-3.54363,6.30499
0.308094,-3.54541,6.30627
0.303332,-3.54678,6.30685
0.290845,-3.54923,6.30699
0.286108,-3.55062,6.30769
0.281386,-3.55203,6.30843
0.276467,-3.55302,6.30845
0.271566,-3.55403,6.30852
0.266477,-3.55465,6.30786
0.261497,-3.55552,6.3078
0.256536,-3.55642,6.30779
0.251589,-3.55774,6.30881
0.239144,-3.55975,6.30933
0.234196,-3.56102,6.31037
0.229234,-3.5619,6.31079
0.2245,-3.56292,6.31162
0.219477,-3.56364,6.31192
0.206646,-3.56491,6.31177
0.201445,-3.56519,6.31135
0.196411,-3.56587,6.31199
0.19132,-3.56641,6.31238
0.186094,-3.56698,6.31281
0.173344,-3.56786,6.31276
0.168328,-3.56849,6.31348
0.162233,-3.56917,6.31418
0.158354,-3.5698,6.31508
0.153147,-3.56992,6.31496
0.140103,-3.57021,6.31439
0.134942,-3.57036,6.31437
0.121787,-3.57062,6.31389
0.116826,-3.57082,6.31399
0.103864,-3.57103,6.31363
0.098784,-3.57126,6.31381
0.0937236,-3.57151,6.31404
0.0807371,-3.57147,6.31351
0.0756379,-3.57158,6.31352
0.0705574,-3.57173,6.3136
0.0576533,-3.57174,6.31345
0.0524541,-3.57154,6.31306
0.0472763,-3.57138,6.31273
0.0421183,-3.57126,6.31244
0.0370865,-3.57148,6.31305
0.0317948,-3.57103,6.3125
0.0263714,-3.57061,6.312
0.0134249,-3.56981,6.31106
0.000348636,-3.56898,6.31016
-0.0126995,-3.56812,6.30932
-0.0177823,-3.5681,6.30979
-0.0228472,-3.56808,6.31031
-0.0357437,-3.56745,6.3104
-0.0407753,-3.56746,6.31106
-0.0536393,-3.56674,6.31129
-0.058723,-3.56655,6.3117
-0.0716319,-3.56554,6.3117
-0.0766833,-3.56537,6.31222
-0.0818763,-3.56519,6.3128
-0.0949434,-3.56348,6.31194
-0.0999943,-3.56279,6.31165
-0.105177,-3.56212,6.31139
-0.110222,-3.56188,6.31225
-0.11525,-3.56167,6.31317
-0.120258,-3.56147,6.31416
-0.125439,-3.56117,6.31506
-0.130248,-3.56109,6.31646
-0.135368,-3.56051,6.3171
-0.14043,-3.56008,6.31815
-0.145656,-3.55912,6.31837
-0.150862,-3.5582,6.31865
-0.156233,-3.55676,6.31805
-0.161579,-3.55536,6.3175
-0.167085,-3.55345,6.31606
-0.172485,-3.55189,6.31538
-0.185628,-3.54887,6.31425
-0.190966,-3.54736,6.31367
-0.204187,-3.54384,6.31176
-0.209624,-3.5419,6.31039
-0.215376,-3.5394,6.30805
-0.228443,-3.53564,6.30567
-0.234102,-3.53289,6.30285
-0.239698,-3.53033,6.30031
-0.245639,-3.52709,6.29654
-0.25123,-3.52401,6.29282
-0.264668,-3.51915,6.28785
-0.270433,-3.51583,6.2834
-0.276265,-3.51225,6.27833
-0.289507,-3.50796,6.27381
-0.303003,-3.50313,6.2682
-0.308524,-3.50009,6.26407
-0.314154,-3.49712,6.25992
-0.319745,-3.49425,6.25579
-0.325296,-3.49148,6.25166
-0.330812,-3.48882,6.24754
-0.33629,-3.48625,6.24342
-0.341688,-3.484,6.23985
-0.347142,-3.48153,6.23578
-0.359987,-3.4784,6.23117
-0.365513,-3.47611,6.22706
-0.370714,-3.47396,6.22298
-0.383457,-3.47115,6.2182
-0.388707,-3.46935,6.21461
-0.394013,-3.46734,6.21052
-0.406632,-3.46514,6.20644
-0.411835,-3.46353,6.20288
-0.416948,-3.46236,6.20019
-0.429415,-3.46085,6.197
-0.434441,-3.46002,6.19487
-0.439451,-3.45927,6.19275
-0.444444,-3.45858,6.19067
-0.449419,-3.45796,6.18861
-0.461755,-3.45707,6.18607
-0.474075,-3.4562,6.18355
-0.479001,-3.45575,6.18156
-0.484045,-3.45483,6.1787
-0.49645,-3.45366,6.17535
-0.501601,-3.45288,6.17251
-0.506375,-3.45258,6.17071
-0.526061,-3.45179,6.16791
-0.530898,-3.45198,6.16714
-0.535725,-3.45222,6.16642
-0.540629,-3.45291,6.16678
-0.552652,-3.45319,6.16659
-0.557383,-3.45405,6.16751
-0.562104,-3.45492,6.16849
-0.574198,-3.45555,6.16969
-0.586379,-3.45568,6.17032
-0.591443,-3.45637,6.17149
-0.595909,-3.45712,6.17275
-0.60063,-3.45813,6.17476
-0.605351,-3.45911,6.1768
-0.610062,-3.46014,6.17905
-0.614771,-3.46116,6.18137
-0.619627,-3.46214,6.18375
-0.624474,-3.46242,6.18503
-0.636576,-3.46158,6.1859
-0.641433,-3.46172,6.18713
-0.646286,-3.46188,6.18842
-0.658539,-3.46073,6.18929
-0.663383,-3.46089,6.19074
-0.668357,-3.46032,6.19104
-0.67332,-3.45979,6.19139
-0.678295,-3.45916,6.1916
-0.683259,-3.45856,6.19187
-0.68826,-3.45775,6.19178
-0.693219,-3.45725,6.19245
-0.698167,-3.45676,6.19318
-0.703104,-3.4563,6.19396
-0.708201,-3.45573,6.19464
-0.712984,-3.45542,6.19577
-0.71791,-3.45508,6.19696
-0.730184,-3.4529,6.19774
-0.735094,-3.45256,6.19909
-0.739994,-3.45222,6.20051
-0.744916,-3.45173,6.20172
-0.749962,-3.45137,6.20341
-0.754706,-3.45109,6.20519
-0.759589,-3.45077,6.20703
-0.764612,-3.45039,6.20893
-0.76934,-3.45011,6.21094
-0.774306,-3.44915,6.21199
-0.779262,-3.44826,6.21322
-0.784356,-3.44733,6.21451
-0.789115,-3.44689,6.21689
-0.794087,-3.4459,6.21852
-0.799049,-3.44499,6.22042
-0.811344,-3.44087,6.22112
-0.81635,-3.43947,6.22239
-0.821448,-3.43736,6.22255
-0.826528,-3.43527,6.22276
-0.831806,-3.43266,6.22221
-0.836777,-3.43022,6.22173
-0.841874,-3.42777,6.22129
-0.84693,-3.42571,6.22181
-0.859202,-3.42021,6.22112
-0.864275,-3.41774,6.22098
-0.869474,-3.41523,6.22088
-0.874374,-3.41289,6.22087
-0.87947,-3.40994,6.21994
-0.884549,-3.40705,6.21907
-0.889607,-3.4042,6.21824
-0.894647,-3.4014,6.21746
-0.899663,-3.39866,6.21673
-0.904665,-3.39597,6.21604
-0.916677,-3.39015,6.21492
-0.921633,-3.38755,6.21435
-0.926581,-3.38489,6.21368
-0.931517,-3.38228,6.21306
-0.9365,-3.37914,6.21154
-0.948413,-3.37283,6.20957
-0.953349,-3.36982,6.20815
-0.958265,-3.36698,6.20704
-0.970062,-3.36094,6.20548
-0.975071,-3.35839,6.20508
-0.979791,-3.35602,6.20475
-0.991481,-3.35061,6.20474
-0.996358,-3.34786,6.20421
-1.00802,-3.34175,6.20324
-1.01291,-3.33849,6.20187
-1.01778,-3.33528,6.20055
-1.02265,-3.33182,6.19876
-1.03437,-3.32495,6.19651
-1.04589,-3.3182,6.1943
-1.05054,-3.31499,6.19265
-1.05532,-3.31178,6.19104
-1.06672,-3.30537,6.18936
-1.07807,-3.29891,6.18761
-1.08278,-3.29595,6.18642
-1.08747,-3.29303,6.18527
-1.09885,-3.28683,6.18416
-1.10338,-3.28427,6.18362
-1.10803,-3.28185,6.1835
-1.11267,-3.27945,6.18345
-1.12393,-3.27345,6.18297
-1.12841,-3.27119,6.18307
-1.13302,-3.26898,6.18345
-1.13761,-3.26681,6.18389
-1.14865,-3.26096,6.18393
-1.15322,-3.25881,6.18455
-1.15792,-3.25668,6.1854
-1.16876,-3.25038,6.18504
-1.17333,-3.24825,6.18624
-1.1779,-3.24613,6.18752
-1.18247,-3.24408,6.18902
-1.18716,-3.24195,6.19058
-1.19791,-3.2362,6.19253
-1.20248,-3.23409,6.19452
-1.20705,-3.23199,6.19659
-1.21787,-3.22516,6.19758
-1.22864,-3.21825,6.19869
-1.23319,-3.215,6.19925
-1.23785,-3.21169,6.19987
-1.24226,-3.20785,6.19938
-1.24678,-3.20396,6.19894
-1.25738,-3.19557,6.19806
-1.26188,-3.19211,6.19864
-1.26637,-3.18808,6.19831
-1.27084,-3.1841,6.19803
-1.27529,-3.18015,6.19781
-1.2857,-3.17157,6.19717
-1.2901,-3.16692,6.19585
-1.29447,-3.16232,6.19459
-1.30472,-3.15296,6.19264
-1.30903,-3.14835,6.19125
-1.31927,-3.13895,6.1893
-1.32353,-3.13447,6.18809
-1.33351,-3.12463,6.1853
-1.3433,-3.11497,6.18254
-1.34741,-3.10917,6.179
-1.35151,-3.10348,6.17549
-1.36118,-3.09267,6.17045
-1.36517,-3.08657,6.16592
-1.36914,-3.0806,6.1614
-1.37311,-3.07516,6.15789
-1.37707,-3.06982,6.15441
-1.38652,-3.06032,6.15051
-1.39042,-3.05523,6.14714
-1.39431,-3.05034,6.14403
-1.40363,-3.04136,6.14042
-1.41287,-3.03248,6.13683
-1.41665,-3.02737,6.13299
-1.42046,-3.02278,6.13017
-1.42425,-3.01826,6.12737
-1.42802,-3.01384,6.1246
-1.43175,-3.00892,6.12092
-1.43546,-3.00411,6.11725
-1.43926,-2.9991,6.11323
-1.44286,-2.99464,6.10992
-1.44655,-2.99019,6.10663
-1.45024,-2.98585,6.10336
-1.45916,-2.97794,6.0996
-1.46281,-2.97378,6.09635
-1.46655,-2.96966,6.09312
-1.47531,-2.9624,6.08987
-1.4842,-2.95463,6.08584
-1.48771,-2.95093,6.08311
-1.49132,-2.94723,6.08039
-1.50007,-2.94028,6.07738
-1.5037,-2.93598,6.07364
-1.50714,-2.93207,6.07028
-1.51589,-2.92481,6.0664
-1.52439,-2.91783,6.06254
-1.52788,-2.91413,6.0592
-1.53138,-2.91054,6.05587
-1.53485,-2.90682,6.05221
-1.53832,-2.90321,6.04857
-1.54179,-2.89971,6.04495
-1.54536,-2.8963,6.04143
-1.55379,-2.89002,6.03717
-1.56246,-2.88418,6.03393
-1.56598,-2.88138,6.03123
-1.5694,-2.87871,6.02857
-1.57292,-2.87607,6.02593
-1.5765,-2.87383,6.02411
-1.58008,-2.87166,6.02233
-1.58367,-2.86956,6.02059
-1.59225,-2.86436,6.01767
-1.59589,-2.8619,6.01526
-1.59934,-2.85962,6.01291
-1.60809,-2.85499,6.01087
-1.6116,-2.85316,6.00939
-1.61523,-2.85134,6.00793
-1.61885,-2.84945,6.00631
-1.62248,-2.84767,6.00482
