xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.181685,-2.27908,6.14201,0.400768,0.0898329,-0.176584,-2.28357,6.14316
-0.183308,-2.28155,6.14151,0.400775,0.0898456,-0.177906,-2.28754,6.14309
-0.184907,-2.28438,6.141,0.400783,0.0898583,-0.180383,-2.29007,6.14245
-0.188422,-2.28918,6.13999,0.400791,0.0898709,-0.181373,-2.29129,6.14201
-0.190548,-2.29208,6.13948,0.400799,0.0898834,-0.184607,-2.29515,6.14079
-0.19256,-2.29546,6.13896,0.400807,0.0898959,-0.187795,-2.29763,6.13993
-0.196966,-2.29936,6.13797,0.400817,0.0899081,-0.18896,-2.29885,6.13961
-0.199342,-2.30198,6.13745,0.400826,0.0899202,-0.191285,-2.30279,6.13864
-0.201738,-2.3045,6.13696,0.400836,0.0899323,-0.192534,-2.30542,6.13843
-0.205868,-2.30937,6.13596,0.400847,0.089944,-0.193684,-2.30672,6.1383
-0.208188,-2.31219,6.13546,0.400857,0.0899557,-0.195887,-2.30925,6.13776
-0.209973,-2.31488,6.13495,0.400868,0.0899671,-0.196992,-2.31052,6.13742
-0.211823,-2.31724,6.13446,0.400879,0.0899785,-0.199253,-2.3131,6.13647
-0.213623,-2.31929,6.13397,0.400889,0.0899896,-0.200418,-2.31441,6.13611
-0.215538,-2.32206,6.13347,0.4009,0.0900006,-0.204796,-2.31819,6.13499
-0.217348,-2.32449,6.13297,0.400911,0.0900114,-0.207593,-2.32211,6.13402
-0.220991,-2.32837,6.13198,0.400922,0.0900219,-0.209822,-2.32604,6.13353
-0.224624,-2.33244,6.13098,0.400932,0.0900321,-0.212256,-2.32862,6.13311
-0.228318,-2.33603,6.12999,0.400943,0.0900419,-0.215933,-2.33252,6.13182
-0.232144,-2.33943,6.129,0.400954,0.0900513,-0.21964,-2.33639,6.1308
-0.236147,-2.34292,6.128,0.400965,0.0900605,-0.220932,-2.33762,6.13064
-0.238253,-2.34414,6.12751,0.400976,0.0900695,-0.223734,-2.34021,6.12975
-0.240494,-2.34509,6.12702,0.400988,0.0900784,-0.224478,-2.34155,6.12947
-0.242585,-2.34602,6.12652,0.401,0.0900871,-0.212829,-2.34625,6.13218
-0.244757,-2.34762,6.12603,0.401011,0.0900957,-0.229747,-2.34812,6.12841
-0.249037,-2.35136,6.12504,0.401024,0.0901041,-0.231033,-2.34939,6.12813
-0.251538,-2.35295,6.12455,0.401036,0.0901123,-0.23367,-2.35198,6.12713
-0.253934,-2.35478,6.12406,0.401049,0.0901204,-0.234522,-2.35328,6.12689
-0.256214,-2.35599,6.12356,0.401062,0.0901284,-0.237583,-2.35586,6.12609
-0.258084,-2.35681,6.12307,0.401075,0.0901362,-0.238871,-2.3571,6.1258
-0.26005,-2.35773,6.12258,0.401088,0.090144,-0.241896,-2.3597,6.12519
-0.261925,-2.35898,6.12208,0.401101,0.0901517,-0.242112,-2.36108,6.125
-0.263767,-2.36036,6.1216,0.401114,0.0901593,-0.230059,-2.36589,6.12789
-0.265251,-2.36275,6.12111,0.401127,0.0901668,-0.218452,-2.36923,6.13053
-0.2667,-2.36526,6.12061,0.401139,0.0901742,-0.234663,-2.36973,6.12693
-0.267671,-2.36715,6.12013,0.401151,0.0901815,-0.223058,-2.37304,6.12922
-0.268649,-2.36909,6.11964,0.401162,0.0901888,-0.253298,-2.37283,6.12227
-0.269444,-2.37104,6.11915,0.401173,0.0901959,-0.256053,-2.37538,6.12159
-0.272434,-2.37467,6.11818,0.401183,0.0902029,-0.257428,-2.37666,6.12125
-0.273681,-2.3766,6.11769,0.401192,0.0902098,-0.260118,-2.38069,6.12082
-0.274956,-2.37803,6.11719,0.401201,0.0902166,-0.262154,-2.38335,6.1204
-0.278523,-2.38118,6.11622,0.401209,0.0902233,-0.266549,-2.38716,6.11932
-0.281754,-2.38455,6.11525,0.401217,0.0902299,-0.268021,-2.38842,6.11905
-0.283414,-2.38584,6.11476,0.401224,0.0902365,-0.27251,-2.39226,6.11781
-0.28556,-2.38716,6.11427,0.401231,0.090243,-0.275535,-2.39487,6.11711
-0.289287,-2.39195,6.1133,0.401238,0.0902495,-0.27694,-2.39611,6.11678
-0.290982,-2.39475,6.11281,0.401244,0.0902559,-0.279712,-2.39871,6.11629
-0.292727,-2.3985,6.11231,0.40125,0.0902622,-0.25338,-2.4045,6.12222
-0.294321,-2.40197,6.11183,0.401255,0.0902684,-0.268586,-2.40503,6.1189
-0.295702,-2.40457,6.11134,0.40126,0.0902746,-0.286607,-2.40662,6.11478
-0.299578,-2.40855,6.11038,0.401265,0.0902805,-0.288168,-2.40787,6.11443
-0.30078,-2.41029,6.1099,0.401268,0.0902864,-0.291379,-2.41042,6.11347
-0.302009,-2.41244,6.10941,0.401272,0.0902922,-0.292997,-2.41172,6.11307
-0.303514,-2.41409,6.10893,0.401275,0.0902979,-0.297709,-2.41554,6.11204
-0.305055,-2.41569,6.10845,0.401277,0.0903035,-0.300519,-2.41806,6.11148
-0.30906,-2.42009,6.10748,0.401279,0.090309,-0.300128,-2.41966,6.11194
-0.310367,-2.42215,6.107,0.40128,0.0903144,-0.302353,-2.42231,6.11142
-0.311535,-2.42458,6.10651,0.401281,0.0903197,-0.30414,-2.42349,6.11099
-0.31265,-2.42727,6.10603,0.401281,0.0903249,-0.30744,-2.42607,6.11029
-0.31377,-2.43021,6.10555,0.401281,0.09033,-0.309042,-2.42728,6.10993
-0.315077,-2.43352,6.10506,0.401279,0.090335,-0.312031,-2.42987,6.10918
-0.316169,-2.43646,6.10459,0.401277,0.0903398,-0.317463,-2.43357,6.10788
-0.319558,-2.44178,6.10362,0.401273,0.0903444,-0.292745,-2.43942,6.11355
-0.320736,-2.44477,6.10314,0.401269,0.0903489,-0.322102,-2.43886,6.10728
-0.322197,-2.44814,6.10266,0.401264,0.0903532,-0.324139,-2.44159,6.10686
-0.32625,-2.45364,6.1017,0.401257,0.0903571,-0.325709,-2.44285,6.10658
-0.32796,-2.45686,6.10123,0.401251,0.0903608,-0.32931,-2.44533,6.10581
-0.329609,-2.45954,6.10075,0.401243,0.0903644,-0.334539,-2.44901,6.1046
-0.334449,-2.4631,6.09979,0.401236,0.0903675,-0.336318,-2.45024,6.104
-0.336992,-2.46457,6.09931,0.401228,0.0903705,-0.325342,-2.45535,6.10663
-0.339682,-2.46609,6.09883,0.401221,0.0903732,-0.31706,-2.45855,6.10858
-0.342149,-2.46693,6.09834,0.401213,0.0903758,-0.344794,-2.45802,6.10273
-0.344309,-2.46811,6.09788,0.401206,0.0903783,-0.347055,-2.46068,6.10218
-0.348884,-2.47063,6.09692,0.401198,0.0903805,-0.348681,-2.46192,6.10191
-0.351195,-2.47061,6.09644,0.40119,0.0903826,-0.352078,-2.46438,6.1013
-0.353728,-2.47152,6.09596,0.401182,0.0903845,-0.357751,-2.46806,6.10009
-0.358739,-2.47407,6.095,0.401174,0.0903864,-0.359563,-2.46923,6.09933
-0.361142,-2.47483,6.09452,0.401166,0.0903882,-0.363381,-2.47171,6.09868
-0.363623,-2.47595,6.09404,0.401158,0.0903899,-0.368559,-2.47543,6.0978
-0.36888,-2.47861,6.09308,0.40115,0.0903916,-0.368534,-2.47691,6.09817
-0.371596,-2.47928,6.0926,0.401143,0.0903932,-0.371003,-2.47948,6.09751
-0.374045,-2.48022,6.09212,0.401135,0.0903949,-0.372742,-2.48074,6.0973
-0.376356,-2.48101,6.09164,0.401127,0.0903965,-0.376253,-2.48321,6.09674
-0.378737,-2.4822,6.09116,0.401119,0.0903982,-0.377967,-2.48443,6.09647
-0.381323,-2.48375,6.09068,0.401111,0.0903999,-0.381951,-2.48681,6.09566
-0.384073,-2.48673,6.0902,0.401103,0.0904016,-0.385851,-2.48917,6.09444
-0.386698,-2.48912,6.08969,0.401095,0.0904034,-0.387799,-2.49035,6.09414
-0.389193,-2.49139,6.08924,0.401087,0.0904051,-0.389724,-2.49154,6.0938
-0.391895,-2.49375,6.08875,0.401078,0.0904068,-0.393254,-2.49399,6.09326
-0.394322,-2.49598,6.08828,0.40107,0.0904085,-0.396052,-2.49802,6.0929
-0.399838,-2.50071,6.08732,0.401061,0.0904102,-0.401494,-2.50169,6.09206
